names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Nrxn3,3.5738316,3.2893438,0.0003517954452565749,0.006140429589932944,5,p0_R5p_mut
Epha3,3.541969,1.7751468,0.00039715204070775803,0.006688876475078031,5,p0_R5p_mut
Slc32a1,3.3415394,5.3426385,0.0008331516181676335,0.013556365312558105,5,p0_R5p_mut
Cplx2,3.302132,1.1476525,0.0009595297425855285,0.015352475881368456,5,p0_R5p_mut
Crmp1,3.2287943,0.635599,0.0012431330223164182,0.01956406067907806,5,p0_R5p_mut
Syt6,3.160152,2.7119317,0.0015768685695532066,0.024416029464049648,5,p0_R5p_mut
Dlx2,3.116986,4.082557,0.001827101801434258,0.02706901874912507,5,p0_R5p_mut
Prkca,3.037881,0.8575411,0.0023824812084782244,0.03363502882557493,5,p0_R5p_mut
Trpc6,2.9749484,4.775824,0.002930378918765028,0.04032241873811074,5,p0_R5p_mut
Srgap1,2.9739242,0.6006941,0.0029401763663205746,0.04032241873811074,5,p0_R5p_mut
Ntm,2.931734,1.5169593,0.0033707515239039805,0.04557635863306791,5,p0_R5p_mut
Negr1,2.8971376,1.2641333,0.003765844371879844,0.04952343283568015,5,p0_R5p_mut
Grk2,2.8660772,0.55215454,0.004155928954356288,0.05249594468660575,5,p0_R5p_mut
Sptan1,2.8439724,0.34907585,0.004455488598060984,0.05554894875504603,5,p0_R5p_mut
Gad2,2.8342052,4.592884,0.0045939828239323095,0.056541327063782267,5,p0_R5p_mut
Fabp7,13.538746,3.2779834,9.235248579144672e-42,4.4329193179894426e-39,1,p0_R5p_mut
Atp1a2,13.11044,2.5367777,2.8692850742218356e-39,6.886284178132405e-37,1,p0_R5p_mut
Sox9,12.868847,3.4286528,6.740100108251232e-38,1.2940992207842366e-35,1,p0_R5p_mut
Ptprz1,12.474365,3.2709959,1.0302332739115777e-35,1.6483732382585244e-33,1,p0_R5p_mut
Ccdc80,10.768019,4.50786,4.8737693760372246e-27,5.198687334439707e-25,1,p0_R5p_mut
Gfap,9.732061,5.0264387,2.200868863910369e-22,2.1128341093539543e-20,1,p0_R5p_mut
Pou3f3,9.580411,1.2886788,9.665931285200117e-22,8.43572184890192e-20,1,p0_R5p_mut
Slc1a2,9.487493,2.8901405,2.366590836383733e-21,1.8932726691069862e-19,1,p0_R5p_mut
Pax6,9.286098,2.3009439,1.6004943443775677e-20,1.1819035158480498e-18,1,p0_R5p_mut
Id4,8.7325115,3.43839,2.4907850630159523e-18,1.5941024403302095e-16,1,p0_R5p_mut
Mfge8,8.139444,3.339453,3.9709525387101644e-16,2.3825715232260987e-14,1,p0_R5p_mut
Sox2,8.014538,2.3306856,1.1055203692346406e-15,6.242938555677971e-14,1,p0_R5p_mut
Msi2,7.3584967,2.411827,1.859929206076657e-13,9.397537041229424e-12,1,p0_R5p_mut
Htra1,7.35064,3.3512444,1.9726058089956882e-13,9.468507883179304e-12,1,p0_R5p_mut
Slc1a3,7.328296,3.646664,2.330969986016561e-13,1.0237294728680994e-11,1,p0_R5p_mut
Vim,7.327432,2.0187778,2.346046708656061e-13,1.0237294728680994e-11,1,p0_R5p_mut
Ccnd2,7.250541,1.7497666,4.151093526109398e-13,1.7326303413326182e-11,1,p0_R5p_mut
Chd7,7.0891876,1.0904504,1.3490149361480116e-12,5.396059744592046e-11,1,p0_R5p_mut
Cdh2,5.823118,0.7653622,5.7759679346972484e-09,1.9803318633247708e-07,1,p0_R5p_mut
Grm3,5.1483874,1.9992621,2.6273563518472886e-07,7.643218478101202e-06,1,p0_R5p_mut
Gli3,5.140707,3.2133377,2.737065632895691e-07,7.728185316411364e-06,1,p0_R5p_mut
Nfia,5.1036806,0.9021998,3.331098875810566e-07,9.13672834508041e-06,1,p0_R5p_mut
Sall1,4.9767704,2.7426202,6.465393063179775e-07,1.72410481684794e-05,1,p0_R5p_mut
Sparcl1,4.796707,0.87138075,1.6129503339125524e-06,4.128277052393206e-05,1,p0_R5p_mut
Nfib,4.5720067,0.40985096,4.830759559426121e-06,0.0001131104677329043,1,p0_R5p_mut
Ptprj,4.532083,1.0204747,5.8404879514688194e-06,0.00013349686746214444,1,p0_R5p_mut
Axin2,4.396697,1.4732316,1.0991067515702632e-05,0.0002293788003277071,1,p0_R5p_mut
Vcan,4.3007236,0.9972411,1.7024142321755477e-05,0.0003268635325777051,1,p0_R5p_mut
Hes5,4.2179008,3.9184866,2.4658738393119767e-05,0.0004641644873999015,1,p0_R5p_mut
Ubc,4.179303,0.24019283,2.9240376366052132e-05,0.0005296370058756613,1,p0_R5p_mut
Cdh4,4.1140213,1.5909554,3.888258233883803e-05,0.0006912459082460094,1,p0_R5p_mut
Gnao1,3.9298527,1.3159518,8.499791135736638e-05,0.0014315437702293284,1,p0_R5p_mut
Gnai2,3.837857,1.6423537,0.0001241127736025637,0.0020194620789569686,1,p0_R5p_mut
Clu,3.773891,2.812233,0.00016072102021661848,0.002529379990294324,1,p0_R5p_mut
Bcl2,3.6236844,3.183347,0.0002904358520802975,0.004425689174556914,1,p0_R5p_mut
Idh2,3.6117811,1.2558706,0.0003041011832989652,0.004561517749484478,1,p0_R5p_mut
Chd2,3.5965483,0.7369307,0.0003224676815391693,0.004762599604270808,1,p0_R5p_mut
Glul,3.4859412,1.7876812,0.0004904087521457358,0.007026752269550841,1,p0_R5p_mut
Sox1,3.3103566,1.3132675,0.0009317718509759677,0.013154426131425426,1,p0_R5p_mut
Tnfrsf19,3.203953,2.3995023,0.0013555461661696414,0.018073948882261888,1,p0_R5p_mut
Fzd3,3.1288497,1.0885482,0.0017549202775087205,0.02307840364942975,1,p0_R5p_mut
Apoe,3.072122,1.7493801,0.0021254277160867555,0.02615911035183699,1,p0_R5p_mut
Slc6a11,3.0572822,1.109656,0.002233539237396755,0.027141742631656772,1,p0_R5p_mut
Atp1b2,3.03982,2.3746326,0.0023671962515177526,0.028055659277247437,1,p0_R5p_mut
Ptch1,2.8985608,2.0711982,0.003748798033817178,0.04284340610076775,1,p0_R5p_mut
Nes,2.7606208,1.7326462,0.005769159413934287,0.06363999163176896,1,p0_R5p_mut
Rgma,2.756987,2.132443,0.005833665899578821,0.06363999163176896,1,p0_R5p_mut
Pou3f2,2.65132,1.5877684,0.008017782675712659,0.082764208265421,1,p0_R5p_mut
Egfr,2.6228974,2.1770074,0.008718555062243009,0.08904056233780094,1,p0_R5p_mut
Plxnb1,2.4901824,1.8729322,0.012767751569979632,0.1201670735998083,1,p0_R5p_mut
Nrp1,13.870961,2.2747736,9.499462019245484e-44,9.119483538475664e-41,0.2,p0_R5p_mut
Gria2,13.245415,1.2318763,4.79626656680539e-40,2.1471277468176965e-37,0.2,p0_R5p_mut
Neurod2,13.220186,2.5509908,6.709774208805302e-40,2.1471277468176965e-37,0.2,p0_R5p_mut
Zbtb20,8.825386,0.8195583,1.0908329208693658e-18,2.0943992080691822e-16,0.2,p0_R5p_mut
Foxg1,8.492365,1.6722604,2.024740926996801e-17,3.2395854831948814e-15,0.2,p0_R5p_mut
Sox11,7.8137646,1.4312797,5.550468240332288e-15,7.612070729598566e-13,0.2,p0_R5p_mut
Neurod6,7.2519374,1.7392011,4.1085138307027314e-13,4.3824147527495804e-11,0.2,p0_R5p_mut
Ptprs,6.5298843,0.7344322,6.582043116527575e-11,5.744328538060429e-09,0.2,p0_R5p_mut
Epha4,6.111951,1.174852,9.842058237792032e-10,7.873646590233625e-08,0.2,p0_R5p_mut
Grik2,5.874832,0.7819877,4.2327215560525305e-09,3.1257020721618685e-07,0.2,p0_R5p_mut
Pou3f3,5.128849,0.73362976,2.9151932946501543e-07,1.8657237085760988e-05,0.2,p0_R5p_mut
Meis2,5.0220985,1.2995862,5.110992050791756e-07,3.066595230475054e-05,0.2,p0_R5p_mut
Nfib,4.443154,0.39866155,8.86496497057498e-06,0.00044791401956589377,0.2,p0_R5p_mut
Neo1,4.039037,0.95337296,5.367109916788142e-05,0.0024535359619602937,0.2,p0_R5p_mut
Nlgn2,3.9785473,0.67501736,6.933763398593053e-05,0.0030256422102951505,0.2,p0_R5p_mut
Hcn1,3.8252046,1.6017016,0.00013066354387144364,0.00482450008140715,0.2,p0_R5p_mut
Kcnq3,3.5259962,2.1429226,0.0004218931190729061,0.014464906939642495,0.2,p0_R5p_mut
Sox4,3.4073915,0.8689908,0.0006558696849104198,0.020987829917133435,0.2,p0_R5p_mut
Atp1a3,3.0945275,0.44461387,0.0019712673477885194,0.05256712927436052,0.2,p0_R5p_mut
Nfix,2.943781,1.0721761,0.003242293359010371,0.07781504061624891,0.2,p0_R5p_mut
Ncam1,2.829111,0.6016385,0.004667749075763889,0.10929363689593495,0.2,p0_R5p_mut
Tubb3,2.6597278,0.8644313,0.007820384360008484,0.163208021426264,0.2,p0_R5p_mut
Plxna2,2.5288863,1.4399787,0.011442508811220092,0.21124631651483244,0.2,p0_R5p_mut
Stmn1,2.4274898,0.86121935,0.01520371703436761,0.2606351491605876,0.2,p0_R5p_mut
Gabra2,2.3892999,1.7036321,0.016880512812437742,0.284303373683162,0.2,p0_R5p_mut
Cadm1,2.288779,0.37907755,0.02209220132372036,0.3594663266232465,0.2,p0_R5p_mut
Lamb1,2.0999737,0.9418135,0.03573116388785214,0.5277218051128932,0.2,p0_R5p_mut
Chl1,2.0739,1.3766335,0.03808860781619744,0.5457472164708886,0.2,p0_R5p_mut
Srgap1,2.0457935,0.5864145,0.04077669636162163,0.5592232643879538,0.2,p0_R5p_mut
Gria1,2.0339289,0.16279128,0.041958757677295594,0.5594501023639413,0.2,p0_R5p_mut
Cnr1,1.9557884,0.8200024,0.05049008547857618,0.629486779992638,0.2,p0_R5p_mut
Ttc28,1.8433526,1.4935076,0.06527755561967025,0.7460292070819458,0.2,p0_R5p_mut
Zfp609,1.6983824,0.57558876,0.08943560910347534,0.9381037766101359,0.2,p0_R5p_mut
Satb2,1.6959169,2.2480915,0.08990161192513803,0.9381037766101359,0.2,p0_R5p_mut
Camk2b,1.680168,0.9867953,0.09292462096962843,0.9592218938800354,0.2,p0_R5p_mut
Cd24a,1.5639787,1.1507162,0.11782258726632591,0.9994700693335454,0.2,p0_R5p_mut
Cntn2,1.4255093,2.035063,0.15401002753571025,0.9994700693335454,0.2,p0_R5p_mut
Celf2,1.3921801,0.99641025,0.16386787299016314,0.9994700693335454,0.2,p0_R5p_mut
Fezf2,1.3388352,1.2852244,0.1806243343842343,0.9994700693335454,0.2,p0_R5p_mut
Cacna2d1,1.3010882,0.47619095,0.19322826359069234,0.9994700693335454,0.2,p0_R5p_mut
Rtn4,1.2791203,0.5994926,0.20085469826179703,0.9994700693335454,0.2,p0_R5p_mut
Astn1,1.214082,0.49937987,0.2247164187352133,0.9994700693335454,0.2,p0_R5p_mut
Slitrk1,1.198313,0.6887004,0.2307951925513969,0.9994700693335454,0.2,p0_R5p_mut
Sema4c,1.1823226,1.2082142,0.23707772160802498,0.9994700693335454,0.2,p0_R5p_mut
Nlgn1,1.102099,1.0239764,0.27041865274883625,0.9994700693335454,0.2,p0_R5p_mut
Mex3a,1.0888156,0.61842835,0.2762352266617686,0.9994700693335454,0.2,p0_R5p_mut
Robo1,1.0588071,0.31305012,0.2896876066728762,0.9994700693335454,0.2,p0_R5p_mut
Sema7a,1.0536851,0.89775664,0.29202715168282467,0.9994700693335454,0.2,p0_R5p_mut
Ptk2,1.0347965,0.55246854,0.30076398906274293,0.9994700693335454,0.2,p0_R5p_mut
Lrrc4b,1.0111278,0.66080415,0.31195524616869796,0.9994700693335454,0.2,p0_R5p_mut
Sparcl1,33.50693,5.432026,3.8199334534054095e-246,3.667136115269193e-243,3,p0_R5p_mut
Cdh5,27.558323,8.711805,3.517432127528313e-167,1.6883674212135902e-164,3,p0_R5p_mut
Apcdd1,21.880627,6.3896933,3.9734594530646696e-106,1.271507024980694e-103,3,p0_R5p_mut
Ubc,20.952951,1.3466201,1.7635216057634366e-97,3.385961483065798e-95,3,p0_R5p_mut
Cldn5,17.749369,7.864706,1.7430211276775418e-70,2.3904289751006287e-68,3,p0_R5p_mut
Atp1a2,16.582928,3.7108858,9.260616083831009e-62,9.877990489419743e-60,3,p0_R5p_mut
Ptprm,13.5547695,3.7837708,7.424498407056743e-42,5.482706515980364e-40,3,p0_R5p_mut
Vim,13.274848,3.034667,3.2392788439040882e-40,2.221219778677089e-38,3,p0_R5p_mut
Trim25,10.329009,6.0317206,5.209586786426635e-25,2.9418843029232763e-23,3,p0_R5p_mut
Lamb1,9.961851,2.997928,2.238555402970579e-23,1.1938962149176422e-21,3,p0_R5p_mut
Mpzl1,9.492775,3.0711696,2.249640950245605e-21,1.0798276561178903e-19,3,p0_R5p_mut
Col3a1,9.3614645,8.381903,7.863907309633427e-21,3.594929055832424e-19,3,p0_R5p_mut
Axin2,9.035388,2.626292,1.6342170906728183e-19,6.821080030634371e-18,3,p0_R5p_mut
Lef1,8.195675,3.1272454,2.4919069654476536e-16,7.716873183321764e-15,3,p0_R5p_mut
Igf1r,7.7243834,1.5023806,1.1239597443599706e-14,3.3718792330799117e-13,3,p0_R5p_mut
Bmp7,7.0985384,4.230758,1.2608329766321753e-12,3.559998992843789e-11,3,p0_R5p_mut
Pecam1,6.939719,5.7890477,3.928807069749256e-12,1.0776156534169388e-10,3,p0_R5p_mut
Kit,6.823949,1.9493723,8.857156843155613e-12,2.2980731268728075e-10,3,p0_R5p_mut
Cxcl12,6.7970924,5.644374,1.0675176730928648e-11,2.6749603752916973e-10,3,p0_R5p_mut
Ccdc141,6.7945247,4.8821077,1.086702652462252e-11,2.6749603752916973e-10,3,p0_R5p_mut
Glul,6.7274666,2.8103235,1.726426426652698e-11,4.0423643160648537e-10,3,p0_R5p_mut
Gnai2,6.613601,2.5847478,3.7508165081398445e-11,8.573294875748217e-10,3,p0_R5p_mut
Cd34,6.430379,6.6129336,1.2728605324894946e-10,2.777150252704352e-09,3,p0_R5p_mut
Bmp5,6.1270905,8.012679,8.950072000700901e-10,1.909348693482859e-08,3,p0_R5p_mut
Sema7a,6.066037,2.897472,1.3110497414132865e-09,2.7361038081668586e-08,3,p0_R5p_mut
Gnas,5.881231,1.5030099,4.072264615793359e-09,8.317817087577926e-08,3,p0_R5p_mut
Cobll1,5.6634293,4.5056624,1.4837752703284905e-08,2.848848519030702e-07,3,p0_R5p_mut
Pdgfrb,5.2428894,5.0005436,1.580813991759745e-07,2.975649866841873e-06,3,p0_R5p_mut
Pdgfra,5.187758,3.3136468,2.1284083793930378e-07,3.929369315802531e-06,3,p0_R5p_mut
Itgb1,4.8890142,2.0309455,1.0134215000999217e-06,1.737294000171294e-05,3,p0_R5p_mut
Slc6a13,4.831419,7.47219,1.3556337795976898e-06,2.243807635196176e-05,3,p0_R5p_mut
Ptprb,4.685334,4.58285,2.795034211044651e-06,4.3987423649227296e-05,3,p0_R5p_mut
Sema6d,4.522363,1.4436561,6.115297853274388e-06,9.468848288940987e-05,3,p0_R5p_mut
Syne2,4.284745,0.93787813,1.8294870622364767e-05,0.000262135459663734,3,p0_R5p_mut
Ccnd2,4.1730127,1.45572,3.00598219105563e-05,0.00042437395638432424,3,p0_R5p_mut
Laptm5,4.159015,2.4013543,3.196228579863039e-05,0.0004446926719809446,3,p0_R5p_mut
Arhgef12,4.115904,1.4303784,3.856648289271586e-05,0.0005214623039015103,3,p0_R5p_mut
Rgs3,3.8486445,1.7578121,0.00011877323200944979,0.0014618243939624588,3,p0_R5p_mut
Rgs4,3.7263308,2.218172,0.0001942873322244793,0.0022961570639493524,3,p0_R5p_mut
Slc38a2,3.4776762,2.283974,0.0005057804863142708,0.005645921707694185,3,p0_R5p_mut
Prex2,3.274928,3.229436,0.0010568891392221478,0.010568891392221478,3,p0_R5p_mut
Tcf7l2,3.2653615,1.6520926,0.0010932443450390262,0.010819737847808918,3,p0_R5p_mut
Htra1,3.1683307,1.7254695,0.0015331704854350653,0.014867107737552149,3,p0_R5p_mut
Itga4,3.1407702,3.93186,0.0016850418451167717,0.016176401713121007,3,p0_R5p_mut
Acsl1,3.008911,1.8239615,0.0026218601856409784,0.02394985782286577,3,p0_R5p_mut
Top2a,2.9587183,1.3944118,0.0030892146899520207,0.027334163262528088,3,p0_R5p_mut
Chd2,2.9572895,0.55115014,0.00310356645376621,0.027334163262528088,3,p0_R5p_mut
Srgap1,2.9522266,0.5169088,0.0031549123456239303,0.027533780470899757,3,p0_R5p_mut
Efna1,2.8939896,2.1540668,0.0038038088890295922,0.03260407619168222,3,p0_R5p_mut
Tet2,2.838175,0.4406114,0.004537230244730029,0.03820825469246341,3,p0_R5p_mut
Zbtb20,4.639963,0.50164497,3.484710243477566e-06,0.0003243936510771842,0.3,p0_R5p_mut
Nfib,3.8119924,0.4097297,0.00013785107265095107,0.005293481189796521,0.3,p0_R5p_mut
Gria2,2.2332227,0.2958579,0.02553425340710638,0.26937234363540796,0.3,p0_R5p_mut
Grik2,0.98397607,0.5573408,0.3251272898446558,0.9995148895738906,0.3,p0_R5p_mut
Pard3,0.3243549,3.3006268,0.7456693613858382,0.9995148895738906,0.3,p0_R5p_mut
Prkcz,0.26470616,1.8397998,0.7912358253931289,0.9995148895738906,0.3,p0_R5p_mut
Gnb3,0.23051727,2.1433806,0.8176898515272771,0.9995148895738906,0.3,p0_R5p_mut
Sema6a,0.1565372,1.518502,0.875609597336497,0.9995148895738906,0.3,p0_R5p_mut
Ppp3cc,0.1494801,2.137567,0.8811748041743002,0.9995148895738906,0.3,p0_R5p_mut
Tigit,0.14551727,2.3345313,0.8843024744945612,0.9995148895738906,0.3,p0_R5p_mut
Atp6v1f,0.14022988,2.5807798,0.888478358990995,0.9995148895738906,0.3,p0_R5p_mut
Vsx2,0.13013281,2.389948,0.8964613492202056,0.9995148895738906,0.3,p0_R5p_mut
Btrc,0.12855855,1.745849,0.8977069751127179,0.9995148895738906,0.3,p0_R5p_mut
Cacnb1,0.111795224,1.4319484,0.9109857725974274,0.9995148895738906,0.3,p0_R5p_mut
Sdc1,0.09525991,2.1736698,0.9241083832121297,0.9995148895738906,0.3,p0_R5p_mut
Fos,0.06915952,1.6241997,0.944862643154902,0.9995148895738906,0.3,p0_R5p_mut
Junb,0.06636926,1.5166154,0.9470838471643036,0.9995148895738906,0.3,p0_R5p_mut
Cplx3,0.06584811,3.2699099,0.9474987484968638,0.9995148895738906,0.3,p0_R5p_mut
Cdh1,0.06064758,3.991452,0.9516398796234176,0.9995148895738906,0.3,p0_R5p_mut
Cldn10,0.06064758,3.2543943,0.9516398796234176,0.9995148895738906,0.3,p0_R5p_mut
Cd226,0.05542533,3.2097864,0.9557996158372817,0.9995148895738906,0.3,p0_R5p_mut
Sema3a,0.053568773,1.967753,0.9572787369795738,0.9995148895738906,0.3,p0_R5p_mut
Slc18a3,0.04835738,1.6142215,0.9614314256518196,0.9995148895738906,0.3,p0_R5p_mut
Cldn7,0.04498083,2.2880347,0.9641225876638542,0.9995148895738906,0.3,p0_R5p_mut
Gabrr2,0.04498083,2.3785036,0.9641225876638542,0.9995148895738906,0.3,p0_R5p_mut
