names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Mfge8,2.3973634,1.349149,0.016513539200315886,0.6871768968643813,p7,10,1.349149,0.16293145006880771,False,not_significant
Hes5,1.303411,0.8044775,0.1924344820959093,1.0,p7,10,0.8044775,-0.0,False,not_significant
Meis2,1.2812649,0.6919528,0.20010065480289274,1.0,p7,10,0.6919528,-0.0,False,not_significant
Ap2b1,1.1921731,0.95421153,0.2331933893452962,1.0,p7,10,0.95421153,-0.0,False,not_significant
Foxg1,1.1544739,0.64173484,0.2483059346083225,1.0,p7,10,0.64173484,-0.0,False,not_significant
Limk1,1.1346945,0.47203353,0.25650333950357995,1.0,p7,10,0.47203353,-0.0,False,not_significant
Pik3ca,1.1281013,1.0678263,0.2592771073729262,1.0,p7,10,1.0678263,-0.0,False,not_significant
Sall3,1.0347832,0.6356985,0.3007701536325469,1.0,p7,10,0.6356985,-0.0,False,not_significant
Pak1,0.9492416,1.134196,0.3424977452231712,1.0,p7,10,1.134196,-0.0,False,not_significant
Elavl4,0.93453383,1.2085296,0.3500285807044913,1.0,p7,10,1.2085296,-0.0,False,not_significant
Nfib,0.87384325,0.15506585,0.3822036222696322,1.0,p7,10,0.15506585,-0.0,False,not_significant
Vamp2,0.8609951,0.71396756,0.38924074060676406,1.0,p7,10,0.71396756,-0.0,False,not_significant
Chrna4,0.8062214,1.0517894,0.42011519571999856,1.0,p7,10,1.0517894,-0.0,False,not_significant
Nxph1,0.79607815,0.3972431,0.4259866226008837,1.0,p7,10,0.3972431,-0.0,False,not_significant
Cdh2,0.7529692,0.24925244,0.45146841668641013,1.0,p7,10,0.24925244,-0.0,False,not_significant
Cplx1,0.7293016,1.08862,0.46581721515051744,1.0,p7,10,1.08862,-0.0,False,not_significant
Grk3,0.6941382,1.306036,0.48759553984973125,1.0,p7,10,1.306036,-0.0,False,not_significant
Cxcl14,0.68314964,1.1362938,0.49451227962629796,1.0,p7,10,1.1362938,-0.0,False,not_significant
Fam163b,0.6804448,1.6770322,0.4962228724143162,1.0,p7,10,1.6770322,-0.0,False,not_significant
Mapk8ip3,0.67537314,0.1583602,0.49943872224654084,1.0,p7,10,0.1583602,-0.0,False,not_significant
Slc6a11,0.6638774,0.3550161,0.5067687609060332,1.0,p7,10,0.3550161,-0.0,False,not_significant
Ptprf,0.62769973,1.41829,0.530200650754219,1.0,p7,10,1.41829,-0.0,False,not_significant
Celf2,0.5756309,1.4397217,0.5648646706736224,1.0,p7,10,1.4397217,-0.0,False,not_significant
Cacna1c,0.5722498,1.0471853,0.5671527284125086,1.0,p7,10,1.0471853,-0.0,False,not_significant
