names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,15.941074,1.4018673,3.2865401792873436e-57,3.15507857211585e-54,p0,3,1.4018673,53.500989820885316,True,upregulated
Chd7,1.029688,0.39853123,0.3031565021673637,1.0,p0,3,0.39853123,-0.0,False,not_significant
Ccdc88a,0.986438,0.5205049,0.32391823497522676,1.0,p0,3,0.5205049,-0.0,False,not_significant
Nfib,0.909236,0.0949693,0.3632255458428122,1.0,p0,3,0.0949693,-0.0,False,not_significant
Cdh5,0.6477637,0.17696804,0.5171377592266153,1.0,p0,3,0.17696804,-0.0,False,not_significant
Gfap,0.5766196,1.174538,0.5641964349262627,1.0,p0,3,1.174538,-0.0,False,not_significant
Pax6,0.559855,1.3252995,0.5755783619545765,1.0,p0,3,1.3252995,-0.0,False,not_significant
Top2a,0.5439356,0.41457638,0.5864857926688456,1.0,p0,3,0.41457638,-0.0,False,not_significant
Alpl,0.5267483,4.0261455,0.5983683881396136,1.0,p0,3,4.0261455,-0.0,False,not_significant
Snap23,0.48659766,1.3872919,0.6265434851391045,1.0,p0,3,1.3872919,-0.0,False,not_significant
Wwp1,0.4636343,1.2969409,0.6429097728787563,1.0,p0,3,1.2969409,-0.0,False,not_significant
Cdkn1b,0.39728007,1.8792865,0.6911609366147939,1.0,p0,3,1.8792865,-0.0,False,not_significant
Trpc4,0.39389896,0.3440508,0.6936556301600075,1.0,p0,3,0.3440508,-0.0,False,not_significant
Neurod1,0.38572797,2.3243845,0.6996981516101745,1.0,p0,3,2.3243845,-0.0,False,not_significant
Slc1a2,0.37981102,0.6062939,0.7040856978692189,1.0,p0,3,0.6062939,-0.0,False,not_significant
Nrcam,0.37488025,1.4566076,0.7077495325659977,1.0,p0,3,1.4566076,-0.0,False,not_significant
Cdh2,0.36036965,0.3026031,0.7185707128353696,1.0,p0,3,0.3026031,-0.0,False,not_significant
Prox1,0.35980615,2.9854565,0.7189921100881218,1.0,p0,3,2.9854565,-0.0,False,not_significant
Gria2,0.35980615,0.570186,0.7189921100881218,1.0,p0,3,0.570186,-0.0,False,not_significant
Nhlh2,0.32965794,1.523045,0.7416584399344256,1.0,p0,3,1.523045,-0.0,False,not_significant
Casp3,0.31993726,1.1277889,0.7490158961136572,1.0,p0,3,1.1277889,-0.0,False,not_significant
Gria1,0.29979149,0.38857514,0.7643362058242942,1.0,p0,3,0.38857514,-0.0,False,not_significant
Grik2,0.29922798,0.6448155,0.7647661066695078,1.0,p0,3,0.6448155,-0.0,False,not_significant
Slc4a4,0.29528335,3.1459205,0.7677774355098393,1.0,p0,3,3.1459205,-0.0,False,not_significant
Rnf2,0.29274753,0.669931,0.7697151457298007,1.0,p0,3,0.669931,-0.0,False,not_significant
Cstb,0.29049346,0.96967685,0.7714387632248683,1.0,p0,3,0.96967685,-0.0,False,not_significant
Gabarap,0.25809118,0.56835693,0.7963365451639126,1.0,p0,3,0.56835693,-0.0,False,not_significant
Chd2,0.25499183,0.16690286,0.7987294147539924,1.0,p0,3,0.16690286,-0.0,False,not_significant
Camk2a,0.24837048,2.2291944,0.8038477651048711,1.0,p0,3,2.2291944,-0.0,False,not_significant
Zbtb20,0.24273531,-0.2975751,0.8082104518741311,1.0,p0,3,0.2975751,-0.0,False,not_significant
Atp6v0c,0.2318876,0.51677316,0.8166253223380717,1.0,p0,3,0.51677316,-0.0,False,not_significant
Ncam2,0.23104231,25.410645,0.8172819287098392,1.0,p0,3,25.410645,-0.0,False,not_significant
Deaf1,0.22963353,0.81627,0.8183765574306426,1.0,p0,3,0.81627,-0.0,False,not_significant
Mef2c,0.22667505,0.9361744,0.8206764281316117,1.0,p0,3,0.9361744,-0.0,False,not_significant
Calm1,0.21484117,0.43839654,0.8298911478711205,1.0,p0,3,0.43839654,-0.0,False,not_significant
Bmp4,0.2023029,2.8087795,0.8396799291031821,1.0,p0,3,2.8087795,-0.0,False,not_significant
Gabra4,0.1941319,0.47993037,0.8460726070874465,1.0,p0,3,0.47993037,-0.0,False,not_significant
Pak3,0.1886376,0.6381305,0.8503768634083654,1.0,p0,3,0.6381305,-0.0,False,not_significant
C1ql3,0.18483385,26.714512,0.8533593553413714,1.0,p0,3,26.714512,-0.0,False,not_significant
Pax2,0.18483385,25.546402,0.8533593553413714,1.0,p0,3,25.546402,-0.0,False,not_significant
Fabp7,0.17370437,0.19991897,0.8620977994242962,1.0,p0,3,0.19991897,-0.0,False,not_significant
Nlgn3,0.17299998,1.3312306,0.8626514455300675,1.0,p0,3,1.3312306,-0.0,False,not_significant
Gap43,0.1645472,1.7361026,0.8693003852976684,1.0,p0,3,1.7361026,-0.0,False,not_significant
Rnf7,0.15651707,3.1707425,0.8756254569751519,1.0,p0,3,3.1707425,-0.0,False,not_significant
Id4,0.14623287,1.2368553,0.8837375502440921,1.0,p0,3,1.2368553,-0.0,False,not_significant
Slc17a6,0.13862538,24.101719,0.8897461795664627,1.0,p0,3,24.101719,-0.0,False,not_significant
Hcn1,0.13862538,24.445953,0.8897461795664627,1.0,p0,3,24.445953,-0.0,False,not_significant
Sst,0.13862538,26.082582,0.8897461795664627,1.0,p0,3,26.082582,-0.0,False,not_significant
Itgal,0.13862538,26.22486,0.8897461795664627,1.0,p0,3,26.22486,-0.0,False,not_significant
Map2,0.13735747,1.4465798,0.8907482433887423,1.0,p0,3,1.4465798,-0.0,False,not_significant
Negr1,0.13313109,0.72413963,0.8940897077572229,1.0,p0,3,0.72413963,-0.0,False,not_significant
Rbfox3,0.12791856,1.4330856,0.8982134309257637,1.0,p0,3,1.4330856,-0.0,False,not_significant
Gabrb2,0.12763679,1.7268631,0.8984364142280932,1.0,p0,3,1.7268631,-0.0,False,not_significant
Chl1,0.12735504,1.671442,0.8986594055496717,1.0,p0,3,1.671442,-0.0,False,not_significant
L1cam,0.12650976,0.82300943,0.8993284274557413,1.0,p0,3,0.82300943,-0.0,False,not_significant
Ntm,0.120874576,0.14655739,0.9037903791802445,1.0,p0,3,0.14655739,-0.0,False,not_significant
Grin1,0.11749347,1.3923091,0.9064690184931568,1.0,p0,3,1.3923091,-0.0,False,not_significant
Cdc42,0.11242181,-0.26692617,0.910488963621568,1.0,p0,3,0.26692617,-0.0,False,not_significant
Btrc,0.110167734,2.9785237,0.9122763478949044,1.0,p0,3,2.9785237,-0.0,False,not_significant
Sema3b,0.109885976,1.7622465,0.9124998023254165,1.0,p0,3,1.7622465,-0.0,False,not_significant
Reln,0.10312376,0.2704767,0.9178647438939432,1.0,p0,3,0.2704767,-0.0,False,not_significant
Emx2,0.09932002,0.97413325,0.9208841837469738,1.0,p0,3,0.97413325,-0.0,False,not_significant
Gabrg1,0.09241693,26.56177,0.9263667920216537,1.0,p0,3,26.56177,-0.0,False,not_significant
Lhx5,0.09241693,25.901323,0.9263667920216537,1.0,p0,3,25.901323,-0.0,False,not_significant
Gal,0.09241693,26.26805,0.9263667920216537,1.0,p0,3,26.26805,-0.0,False,not_significant
Trp73,0.09241693,25.159168,0.9263667920216537,1.0,p0,3,25.159168,-0.0,False,not_significant
Efna2,0.09241693,25.479279,0.9263667920216537,1.0,p0,3,25.479279,-0.0,False,not_significant
Gnb5,0.09241693,24.997503,0.9263667920216537,1.0,p0,3,24.997503,-0.0,False,not_significant
Bmpr1b,0.09241693,24.174671,0.9263667920216537,1.0,p0,3,24.174671,-0.0,False,not_significant
Trpc1,0.09241693,26.0274,0.9263667920216537,1.0,p0,3,26.0274,-0.0,False,not_significant
Fxyd1,0.09241693,25.393654,0.9263667920216537,1.0,p0,3,25.393654,-0.0,False,not_significant
Grin2d,0.09241693,26.585157,0.9263667920216537,1.0,p0,3,26.585157,-0.0,False,not_significant
Adcy3,0.09241693,24.605064,0.9263667920216537,1.0,p0,3,24.605064,-0.0,False,not_significant
Slitrk6,0.09241693,24.355988,0.9263667920216537,1.0,p0,3,24.355988,-0.0,False,not_significant
Tuba4a,0.09241693,25.18107,0.9263667920216537,1.0,p0,3,25.18107,-0.0,False,not_significant
Ssh3,0.09241693,24.559559,0.9263667920216537,1.0,p0,3,24.559559,-0.0,False,not_significant
Chrna2,0.09241693,24.928461,0.9263667920216537,1.0,p0,3,24.928461,-0.0,False,not_significant
Chrm2,0.09241693,25.036793,0.9263667920216537,1.0,p0,3,25.036793,-0.0,False,not_significant
Synpr,0.09241693,24.509342,0.9263667920216537,1.0,p0,3,24.509342,-0.0,False,not_significant
Foxd3,0.09241693,25.881498,0.9263667920216537,1.0,p0,3,25.881498,-0.0,False,not_significant
Insm1,0.09241693,24.21175,0.9263667920216537,1.0,p0,3,24.21175,-0.0,False,not_significant
Fbxo8,0.09044462,0.92476004,0.9279339054987265,1.0,p0,3,0.92476004,-0.0,False,not_significant
Pafah1b1,0.09044462,0.9561502,0.9279339054987265,1.0,p0,3,0.9561502,-0.0,False,not_significant
Unc13a,0.081710085,1.5427727,0.9348772569507969,1.0,p0,3,1.5427727,-0.0,False,not_significant
S100a6,0.07551139,0.29917887,0.9398078349388927,1.0,p0,3,0.29917887,-0.0,False,not_significant
Ephb2,0.06931269,0.2855291,0.9447407213261644,1.0,p0,3,0.2855291,-0.0,False,not_significant
Hmgn2,0.063818395,1.2889956,0.9491148306215965,1.0,p0,3,1.2889956,-0.0,False,not_significant
Best1,0.063818395,2.1199005,0.9491148306215965,1.0,p0,3,2.1199005,-0.0,False,not_significant
Igsf1,0.063818395,3.0040433,0.9491148306215965,1.0,p0,3,3.0040433,-0.0,False,not_significant
Fgf13,0.063818395,2.30266,0.9491148306215965,1.0,p0,3,2.30266,-0.0,False,not_significant
Syt9,0.06353664,1.4962,0.9493391863902159,1.0,p0,3,1.4962,-0.0,False,not_significant
Cdk5,0.06353664,1.4298246,0.9493391863902159,1.0,p0,3,1.4298246,-0.0,False,not_significant
Clu,0.06353664,1.290315,0.9493391863902159,1.0,p0,3,1.290315,-0.0,False,not_significant
Atp6v1f,0.06325488,0.8734871,0.9495635461752913,1.0,p0,3,0.8734871,-0.0,False,not_significant
Calb2,0.06325488,0.57809424,0.9495635461752913,1.0,p0,3,0.57809424,-0.0,False,not_significant
Cntn4,0.06325488,1.1165162,0.9495635461752913,1.0,p0,3,1.1165162,-0.0,False,not_significant
Pak6,0.06297312,0.39298007,0.9497879099590828,1.0,p0,3,0.39298007,-0.0,False,not_significant
Tgfb2,0.06255048,1.0765455,0.9501244630935546,1.0,p0,3,1.0765455,-0.0,False,not_significant
Set,0.056351785,0.7792085,0.9550615665850382,1.0,p0,3,0.7792085,-0.0,False,not_significant
Gng3,0.053252436,1.0769225,0.9575307769769335,1.0,p0,3,1.0769225,-0.0,False,not_significant
Grik3,0.0521254,0.55326486,0.9584287739596508,1.0,p0,3,0.55326486,-0.0,False,not_significant
Cxcr4,0.05156188,0.16629338,0.9588777923057371,1.0,p0,3,0.16629338,-0.0,False,not_significant
Sv2a,0.046208464,24.809345,0.9631440972068172,1.0,p0,3,24.809345,-0.0,False,not_significant
Il33,0.046208464,26.31494,0.9631440972068172,1.0,p0,3,26.31494,-0.0,False,not_significant
Kcnt2,0.046208464,25.402931,0.9631440972068172,1.0,p0,3,25.402931,-0.0,False,not_significant
Gabrr2,0.046208464,26.571157,0.9631440972068172,1.0,p0,3,26.571157,-0.0,False,not_significant
Gpr151,0.046208464,24.88095,0.9631440972068172,1.0,p0,3,24.88095,-0.0,False,not_significant
Prlr,0.046208464,24.087358,0.9631440972068172,1.0,p0,3,24.087358,-0.0,False,not_significant
Omg,0.046208464,24.280146,0.9631440972068172,1.0,p0,3,24.280146,-0.0,False,not_significant
Shh,0.046208464,24.921156,0.9631440972068172,1.0,p0,3,24.921156,-0.0,False,not_significant
Rims1,0.046208464,23.935398,0.9631440972068172,1.0,p0,3,23.935398,-0.0,False,not_significant
Itgav,0.046208464,24.803175,0.9631440972068172,1.0,p0,3,24.803175,-0.0,False,not_significant
Tac2,0.046208464,25.306774,0.9631440972068172,1.0,p0,3,25.306774,-0.0,False,not_significant
Sema3c,0.046208464,23.169056,0.9631440972068172,1.0,p0,3,23.169056,-0.0,False,not_significant
C1ql1,0.046208464,23.589188,0.9631440972068172,1.0,p0,3,23.589188,-0.0,False,not_significant
Tuba3a,0.046208464,23.465975,0.9631440972068172,1.0,p0,3,23.465975,-0.0,False,not_significant
Slc17a8,0.046208464,25.35784,0.9631440972068172,1.0,p0,3,25.35784,-0.0,False,not_significant
Cenpa,0.046208464,24.283033,0.9631440972068172,1.0,p0,3,24.283033,-0.0,False,not_significant
Tigit,0.046208464,23.850216,0.9631440972068172,1.0,p0,3,23.850216,-0.0,False,not_significant
Kcnk4,0.046208464,25.363089,0.9631440972068172,1.0,p0,3,25.363089,-0.0,False,not_significant
Kcnj6,0.046208464,24.462252,0.9631440972068172,1.0,p0,3,24.462252,-0.0,False,not_significant
Ntsr2,0.046208464,24.876604,0.9631440972068172,1.0,p0,3,24.876604,-0.0,False,not_significant
Sema3e,0.046208464,23.438095,0.9631440972068172,1.0,p0,3,23.438095,-0.0,False,not_significant
Grm4,0.046208464,25.173683,0.9631440972068172,1.0,p0,3,25.173683,-0.0,False,not_significant
Trem2,0.046208464,25.459473,0.9631440972068172,1.0,p0,3,25.459473,-0.0,False,not_significant
Cck,0.046208464,25.115278,0.9631440972068172,1.0,p0,3,25.115278,-0.0,False,not_significant
Pla2g4c,0.046208464,25.360985,0.9631440972068172,1.0,p0,3,25.360985,-0.0,False,not_significant
Ascl2,0.046208464,25.02977,0.9631440972068172,1.0,p0,3,25.02977,-0.0,False,not_significant
Tenm1,0.046208464,23.534086,0.9631440972068172,1.0,p0,3,23.534086,-0.0,False,not_significant
Spi1,0.046208464,26.097134,0.9631440972068172,1.0,p0,3,26.097134,-0.0,False,not_significant
Aif1,0.046208464,25.244095,0.9631440972068172,1.0,p0,3,25.244095,-0.0,False,not_significant
Foxj1,0.046208464,23.082003,0.9631440972068172,1.0,p0,3,23.082003,-0.0,False,not_significant
Itgb7,0.046208464,24.401062,0.9631440972068172,1.0,p0,3,24.401062,-0.0,False,not_significant
Slitrk4,0.046208464,23.936333,0.9631440972068172,1.0,p0,3,23.936333,-0.0,False,not_significant
Nptx2,0.046208464,23.645739,0.9631440972068172,1.0,p0,3,23.645739,-0.0,False,not_significant
Mapk8,0.037755694,0.7554195,0.9698824691506881,1.0,p0,3,0.7554195,-0.0,False,not_significant
Stx4a,0.037192177,0.30768046,0.970331775739413,1.0,p0,3,0.30768046,-0.0,False,not_significant
Gabra3,0.035501625,2.5095625,0.9716797514368549,1.0,p0,3,2.5095625,-0.0,False,not_significant
Nrxn3,0.035219867,1.9334596,0.9719044220227141,1.0,p0,3,1.9334596,-0.0,False,not_significant
Chrna4,0.034938104,1.0534625,0.9721290948381054,1.0,p0,3,1.0534625,-0.0,False,not_significant
Itga8,0.034656346,0.84838057,0.9723537698652144,1.0,p0,3,0.84838057,-0.0,False,not_significant
Igfbpl1,0.034374587,0.2123092,0.9725784470862262,1.0,p0,3,0.2123092,-0.0,False,not_significant
Madcam1,0.034374587,0.09302598,0.9725784470862262,1.0,p0,3,0.09302598,-0.0,False,not_significant
Dll1,0.034374587,0.21707007,0.9725784470862262,1.0,p0,3,0.21707007,-0.0,False,not_significant
Gabrb3,0.03409283,0.13237293,0.9728031264833255,1.0,p0,3,0.13237293,-0.0,False,not_significant
Rasgrp1,0.03381107,-0.13866325,0.9730278080386959,1.0,p0,3,0.13866325,-0.0,False,not_significant
Pou3f2,0.03352931,-1.0990263,0.9732524917345214,1.0,p0,3,1.0990263,-0.0,False,not_significant
Cd24a,0.033247553,0.36277395,0.9734771775529848,1.0,p0,3,0.36277395,-0.0,False,not_significant
Cntn1,0.026485339,1.3653708,0.9788702276547888,1.0,p0,3,1.3653708,-0.0,False,not_significant
Lmna,0.02620358,1.9540145,0.9790949607472756,1.0,p0,3,1.9540145,-0.0,False,not_significant
Cntnap2,0.019723125,-0.8479888,0.9842642437321478,1.0,p0,3,0.8479888,-0.0,False,not_significant
Nkx2-1,0.017469052,3.5493765,0.9860624211473328,1.0,p0,3,3.5493765,-0.0,False,not_significant
Pdlim4,0.017469052,2.1022365,0.9860624211473328,1.0,p0,3,2.1022365,-0.0,False,not_significant
Mboat7,0.017469052,1.1073959,0.9860624211473328,1.0,p0,3,1.1073959,-0.0,False,not_significant
Gabrb1,0.017469052,1.0012339,0.9860624211473328,1.0,p0,3,1.0012339,-0.0,False,not_significant
Casp9,0.017469052,1.38057,0.9860624211473328,1.0,p0,3,1.38057,-0.0,False,not_significant
Hoxa9,0.017469052,2.1024954,0.9860624211473328,1.0,p0,3,2.1024954,-0.0,False,not_significant
Id3,0.017469052,1.7435033,0.9860624211473328,1.0,p0,3,1.7435033,-0.0,False,not_significant
Cacnb1,0.017469052,1.469118,0.9860624211473328,1.0,p0,3,1.469118,-0.0,False,not_significant
Map3k5,0.017469052,0.8578691,0.9860624211473328,1.0,p0,3,0.8578691,-0.0,False,not_significant
Rgs10,0.017469052,1.3533096,0.9860624211473328,1.0,p0,3,1.3533096,-0.0,False,not_significant
Pax3,0.017469052,1.4991856,0.9860624211473328,1.0,p0,3,1.4991856,-0.0,False,not_significant
P2ry12,0.017469052,1.6172647,0.9860624211473328,1.0,p0,3,1.6172647,-0.0,False,not_significant
Ocln,0.017469052,0.8303064,0.9860624211473328,1.0,p0,3,0.8303064,-0.0,False,not_significant
Syt6,0.017469052,1.0046271,0.9860624211473328,1.0,p0,3,1.0046271,-0.0,False,not_significant
Chrnb2,0.017187294,0.57257783,0.9862871984901797,1.0,p0,3,0.57257783,-0.0,False,not_significant
Nrn1,0.016905535,-0.73999274,0.9865119769215525,1.0,p0,3,0.73999274,-0.0,False,not_significant
Dnm3,0.0152149815,0.89997315,0.987860669369801,1.0,p0,3,0.89997315,-0.0,False,not_significant
Cenpf,0.0076074908,-0.035323925,0.9939301590480939,1.0,p0,3,0.035323925,-0.0,False,not_significant
Sema4b,0.0074666115,1.7541806,0.9940425614016154,1.0,p0,3,1.7541806,-0.0,False,not_significant
Slc1a1,0.0074666115,1.0408897,0.9940425614016154,1.0,p0,3,1.0408897,-0.0,False,not_significant
Kcnq2,0.006903094,0.9309122,0.9944921719757458,1.0,p0,3,0.9309122,-0.0,False,not_significant
Jam3,0.003662866,0.4592892,0.9970774623315989,1.0,p0,3,0.4592892,-0.0,False,not_significant
Pla2g4a,0.0030993482,0.39473388,0.9975270819407939,1.0,p0,3,0.39473388,-0.0,False,not_significant
Wnt3a,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Gng8,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Fxyd7,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Cldn2,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Cd8a,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Evx1,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Gzmb,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Cd8b1,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
Folr1,0.0,0.0,1.0,1.0,p0,3,0.0,-0.0,False,not_significant
