names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Nfib,1.8641201,0.26311624,0.06230484238549181,0.6752299402407914,p7,2,0.26311624,0.17054830898743814,False,not_significant
Snhg11,1.5524786,0.20149244,0.12054777322077843,0.999905418786725,p7,2,0.20149244,4.1078041653176326e-05,False,not_significant
Gnai1,1.4538137,0.21701555,0.14599795585770461,0.999905418786725,p7,2,0.21701555,4.1078041653176326e-05,False,not_significant
Nfia,1.3650273,0.2664154,0.17224447261974074,0.999905418786725,p7,2,0.2664154,4.1078041653176326e-05,False,not_significant
Slit3,1.1964635,0.5464933,0.23151575327022067,0.999905418786725,p7,2,0.5464933,4.1078041653176326e-05,False,not_significant
Cdc42,0.83946055,0.6216978,0.4012109076745177,0.999905418786725,p7,2,0.6216978,4.1078041653176326e-05,False,not_significant
Gnb2,0.8308862,0.19613664,0.40603793320383885,0.999905418786725,p7,2,0.19613664,4.1078041653176326e-05,False,not_significant
Map2k1,0.80860066,0.5412152,0.41874488369188667,0.999905418786725,p7,2,0.5412152,4.1078041653176326e-05,False,not_significant
Cplx1,0.8055186,0.57514,0.42052046409138855,0.999905418786725,p7,2,0.57514,4.1078041653176326e-05,False,not_significant
Ap2a1,0.7860781,0.5253251,0.43182175250870036,0.999905418786725,p7,2,0.5253251,4.1078041653176326e-05,False,not_significant
Slc17a6,0.78256136,0.542411,0.4338847267665098,0.999905418786725,p7,2,0.542411,4.1078041653176326e-05,False,not_significant
Lamb1,0.76106614,0.3610757,0.44661756730160584,0.999905418786725,p7,2,0.3610757,4.1078041653176326e-05,False,not_significant
Arhgef9,0.6970941,0.18882489,0.485743930052699,0.999905418786725,p7,2,0.18882489,4.1078041653176326e-05,False,not_significant
Bcl11b,0.6524045,0.13175805,0.5141402669415343,0.999905418786725,p7,2,0.13175805,4.1078041653176326e-05,False,not_significant
Plxna2,0.60597634,0.40700603,0.5445304666534374,0.999905418786725,p7,2,0.40700603,4.1078041653176326e-05,False,not_significant
Fezf2,0.5374207,0.6868572,0.5909770343153766,0.999905418786725,p7,2,0.6868572,4.1078041653176326e-05,False,not_significant
Gng4,0.5156489,0.04559137,0.6060996656682796,0.999905418786725,p7,2,0.04559137,4.1078041653176326e-05,False,not_significant
