names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Grik2,2.2683237,1.0490524,0.02330948924114596,1.0,p7,22,1.0490524,-0.0,False,not_significant
Axin2,1.8277305,1.2229599,0.06758999443759389,1.0,p7,22,1.2229599,-0.0,False,not_significant
Sptan1,1.7200813,0.5341181,0.08541765788897449,1.0,p7,22,0.5341181,-0.0,False,not_significant
Foxg1,1.4909422,0.810002,0.13597666965723929,1.0,p7,22,0.810002,-0.0,False,not_significant
Syne2,1.4886354,1.0434396,0.13658339549306725,1.0,p7,22,1.0434396,-0.0,False,not_significant
Shank1,1.4409622,1.5926036,0.1495953643505452,1.0,p7,22,1.5926036,-0.0,False,not_significant
Epha4,1.433273,0.5245588,0.15177984649832246,1.0,p7,22,0.5245588,-0.0,False,not_significant
Zbtb20,1.2064406,0.32320493,0.22764765057969194,1.0,p7,22,0.32320493,-0.0,False,not_significant
Draxin,1.1733769,1.6207447,0.24064469769401964,1.0,p7,22,1.6207447,-0.0,False,not_significant
Gabbr2,1.1395442,1.0950927,0.2544762132415497,1.0,p7,22,1.0950927,-0.0,False,not_significant
Lef1,1.0995603,1.4530882,0.2715237631987111,1.0,p7,22,1.4530882,-0.0,False,not_significant
Neurog2,1.0049827,3.4782524,0.3149051789738595,1.0,p7,22,3.4782524,-0.0,False,not_significant
Epha7,1.0026759,0.82307106,0.3160172456822141,1.0,p7,22,0.82307106,-0.0,False,not_significant
Cfl1,0.94962025,0.65609294,0.34230525653571664,1.0,p7,22,0.65609294,-0.0,False,not_significant
Plcb1,0.93116605,0.6861304,0.351767666415446,1.0,p7,22,0.6861304,-0.0,False,not_significant
Prox1,0.91194296,0.75996697,0.3617987303531712,1.0,p7,22,0.75996697,-0.0,False,not_significant
Asxl3,0.8204411,1.259525,0.41196468221784766,1.0,p7,22,1.259525,-0.0,False,not_significant
Lamb1,0.7973734,0.7173334,0.4252341902474581,1.0,p7,22,0.7173334,-0.0,False,not_significant
Mdga1,0.79045314,1.1106685,0.4292631944300591,1.0,p7,22,1.1106685,-0.0,False,not_significant
Zmiz1,0.74508667,0.38076127,0.45621934490002736,1.0,p7,22,0.38076127,-0.0,False,not_significant
Calm1,0.72125,0.1359873,0.47075570202081973,1.0,p7,22,0.1359873,-0.0,False,not_significant
Nf1,0.7058716,1.6284583,0.48026801898693505,1.0,p7,22,1.6284583,-0.0,False,not_significant
Gng7,0.6958755,0.22959791,0.48650676943463866,1.0,p7,22,0.22959791,-0.0,False,not_significant
Grin2a,0.6843417,0.91434026,0.4937594191653638,1.0,p7,22,0.91434026,-0.0,False,not_significant
Cul1,0.6720389,0.29908347,0.5015589127486928,1.0,p7,22,0.29908347,-0.0,False,not_significant
Itgb1,0.6535848,1.0049103,0.5133793575445467,1.0,p7,22,1.0049103,-0.0,False,not_significant
Ephb2,0.6520469,1.6718487,0.5143709009053012,1.0,p7,22,1.6718487,-0.0,False,not_significant
Syt2,0.64974016,28.09726,0.515860080711813,1.0,p7,22,28.09726,-0.0,False,not_significant
Gng2,0.64589554,0.39824316,0.5183470084681852,1.0,p7,22,0.39824316,-0.0,False,not_significant
Mpz,0.6182143,3.1047986,0.5364340835145587,1.0,p7,22,3.1047986,-0.0,False,not_significant
Adcy1,0.6151386,0.59875065,0.5384631863333561,1.0,p7,22,0.59875065,-0.0,False,not_significant
Ddx5,0.6097562,0.36915106,0.5420233554281786,1.0,p7,22,0.36915106,-0.0,False,not_significant
Prkca,0.60744935,0.31502444,0.5435527287092609,1.0,p7,22,0.31502444,-0.0,False,not_significant
Coro2b,0.60591155,0.92470753,0.5445735026192737,1.0,p7,22,0.92470753,-0.0,False,not_significant
Cxcl14,0.60283583,0.6026398,0.5466179037052307,1.0,p7,22,0.6026398,-0.0,False,not_significant
Map2k1,0.5805371,2.0397933,0.5615525008978787,1.0,p7,22,2.0397933,-0.0,False,not_significant
Gnb2,0.561314,0.450731,0.5745835123613054,1.0,p7,22,0.450731,-0.0,False,not_significant
Limk1,0.5482423,0.17498975,0.5835255507427797,1.0,p7,22,0.17498975,-0.0,False,not_significant
Cacna2d1,0.54285985,0.4717344,0.5872263206008717,1.0,p7,22,0.4717344,-0.0,False,not_significant
Eef1a2,0.5320949,0.31431514,0.5946602716170157,1.0,p7,22,0.31431514,-0.0,False,not_significant
Dab1,0.5274814,0.95892197,0.5978593592174037,1.0,p7,22,0.95892197,-0.0,False,not_significant
Rac1,0.5059515,1.5684596,0.6128906932898328,1.0,p7,22,1.5684596,-0.0,False,not_significant
Cdh20,0.50518256,0.865604,0.6134306023861662,1.0,p7,22,0.865604,-0.0,False,not_significant
Cobll1,0.49134198,3.3118,0.6231846043047404,1.0,p7,22,3.3118,-0.0,False,not_significant
Dlg1,0.4859595,1.1241877,0.6269958801618833,1.0,p7,22,1.1241877,-0.0,False,not_significant
Cd9,0.47211888,1.5204875,0.6368419352560495,1.0,p7,22,1.5204875,-0.0,False,not_significant
Gad1,0.47211888,1.2925749,0.6368419352560495,1.0,p7,22,1.2925749,-0.0,False,not_significant
Prkacb,0.47058102,1.1090053,0.6379399527271099,1.0,p7,22,1.1090053,-0.0,False,not_significant
Ndrg4,0.45520258,1.8325214,0.6489635112099561,1.0,p7,22,1.8325214,-0.0,False,not_significant
Mpped1,0.4521269,0.6982575,0.6511775818721988,1.0,p7,22,0.6982575,-0.0,False,not_significant
Tbr1,0.44597548,1.2846059,0.6556149495822422,1.0,p7,22,1.2846059,-0.0,False,not_significant
Cntn6,0.4398241,3.5864778,0.6600645072971112,1.0,p7,22,3.5864778,-0.0,False,not_significant
Nfatc3,0.43367273,1.7104573,0.6645261196762053,1.0,p7,22,1.7104573,-0.0,False,not_significant
Ap2b1,0.43213487,0.27080476,0.6656433903299752,1.0,p7,22,0.27080476,-0.0,False,not_significant
Neurod1,0.42136994,0.8426931,0.6734849606759323,1.0,p7,22,0.8426931,-0.0,False,not_significant
Ndnf,0.4159875,1.0694042,0.67741916148351,1.0,p7,22,1.0694042,-0.0,False,not_significant
Socs7,0.40906718,0.67650914,0.6824903644724468,1.0,p7,22,0.67650914,-0.0,False,not_significant
Atp6v0d1,0.40906718,0.9169464,0.6824903644724468,1.0,p7,22,0.9169464,-0.0,False,not_significant
Psen2,0.3967644,1.1608784,0.691541203066768,1.0,p7,22,1.1608784,-0.0,False,not_significant
Src,0.3898441,0.18998465,0.6966518363030626,1.0,p7,22,0.18998465,-0.0,False,not_significant
Epha5,0.3898441,27.974749,0.6966518363030626,1.0,p7,22,27.974749,-0.0,False,not_significant
Cd34,0.3898441,26.859646,0.6966518363030626,1.0,p7,22,26.859646,-0.0,False,not_significant
Cd8b1,0.3898441,28.595884,0.6966518363030626,1.0,p7,22,28.595884,-0.0,False,not_significant
Slc17a6,0.38830626,0.08199268,0.6977894148203827,1.0,p7,22,0.08199268,-0.0,False,not_significant
Cacna1b,0.38446164,0.66169536,0.7006363289815056,1.0,p7,22,0.66169536,-0.0,False,not_significant
Sema6c,0.38138595,1.0723512,0.7029168940636622,1.0,p7,22,1.0723512,-0.0,False,not_significant
Sema4b,0.37062103,1.2896341,0.7109198296290202,1.0,p7,22,1.2896341,-0.0,False,not_significant
Slit3,0.37062103,1.2458133,0.7109198296290202,1.0,p7,22,1.2458133,-0.0,False,not_significant
Frrs1l,0.3598561,0.26647663,0.7189547580372149,1.0,p7,22,0.26647663,-0.0,False,not_significant
Stx6,0.3598561,2.6803164,0.7189547580372149,1.0,p7,22,2.6803164,-0.0,False,not_significant
Gls,0.35831824,0.26607394,0.7201051696956561,1.0,p7,22,0.26607394,-0.0,False,not_significant
Hdac4,0.3575493,0.6537358,0.7206806134590242,1.0,p7,22,0.6537358,-0.0,False,not_significant
Gnai1,0.3537047,0.40866467,0.7235601997437601,1.0,p7,22,0.40866467,-0.0,False,not_significant
Akt2,0.34140193,1.0109475,0.7328010238176689,1.0,p7,22,1.0109475,-0.0,False,not_significant
Ngef,0.33832625,-0.15497038,0.7351173554894104,1.0,p7,22,0.15497038,-0.0,False,not_significant
Vamp3,0.32909915,0.6175964,0.7420807422438462,1.0,p7,22,0.6175964,-0.0,False,not_significant
Abl1,0.31602746,1.0157368,0.7519816650367941,1.0,p7,22,1.0157368,-0.0,False,not_significant
Smad1,0.3144896,0.8222892,0.7531492035082133,1.0,p7,22,0.8222892,-0.0,False,not_significant
Crh,0.30910715,3.0310404,0.7572400196115794,1.0,p7,22,3.0310404,-0.0,False,not_significant
Nfib,0.30833822,0.07190755,0.7578249804780103,1.0,p7,22,0.07190755,-0.0,False,not_significant
Syn2,0.3075693,1.0023077,0.758410080048333,1.0,p7,22,1.0023077,-0.0,False,not_significant
Rbx1,0.3075693,2.6427362,0.758410080048333,1.0,p7,22,2.6427362,-0.0,False,not_significant
Gap43,0.30526254,0.6158092,0.7601662078501749,1.0,p7,22,0.6158092,-0.0,False,not_significant
Vhl,0.3044936,1.7403365,0.760751859102401,1.0,p7,22,1.7403365,-0.0,False,not_significant
Pla2g4b,0.3044936,1.7293246,0.760751859102401,1.0,p7,22,1.7293246,-0.0,False,not_significant
Satb2,0.3044936,1.6239632,0.760751859102401,1.0,p7,22,1.6239632,-0.0,False,not_significant
Nhlh2,0.29988006,1.4666489,0.764268635459968,1.0,p7,22,1.4666489,-0.0,False,not_significant
Atp6v0e2,0.28911516,0.54923433,0.7724932632474067,1.0,p7,22,0.54923433,-0.0,False,not_significant
Vldlr,0.28603944,0.78871393,0.7748479040506817,1.0,p7,22,0.78871393,-0.0,False,not_significant
Sqstm1,0.28219482,0.6064284,0.7777941170393491,1.0,p7,22,0.6064284,-0.0,False,not_significant
Prkaca,0.27527452,1.4866209,0.7831053328123416,1.0,p7,22,1.4866209,-0.0,False,not_significant
Cspg4,0.27527452,1.4737574,0.7831053328123416,1.0,p7,22,1.4737574,-0.0,False,not_significant
Dnajc5,0.2683542,0.2410991,0.7884266759738986,1.0,p7,22,0.2410991,-0.0,False,not_significant
Prkcb,0.2675853,0.6598381,0.7890185512341764,1.0,p7,22,0.6598381,-0.0,False,not_significant
Cntn2,0.26604745,1.3037429,0.7902026668068229,1.0,p7,22,1.3037429,-0.0,False,not_significant
Pard3,0.25989607,27.029028,0.7949439487192214,1.0,p7,22,27.029028,-0.0,False,not_significant
Fadd,0.25989607,26.681442,0.7949439487192214,1.0,p7,22,26.681442,-0.0,False,not_significant
Grm5,0.25989607,27.191513,0.7949439487192214,1.0,p7,22,27.191513,-0.0,False,not_significant
