names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Grik2,1.5909632,1.6460569,0.11161783849179022,1.0,p7,21,1.6460569,-0.0,False,not_significant
Slc25a18,1.0867406,2.66493,0.2771514348447429,1.0,p7,21,2.66493,-0.0,False,not_significant
Depdc5,1.0773453,1.0320683,0.2813260684820509,1.0,p7,21,1.0320683,-0.0,False,not_significant
Chd7,1.047593,0.7913914,0.2948261864527685,1.0,p7,21,0.7913914,-0.0,False,not_significant
Nlgn2,0.9802589,0.4277736,0.32695834921999034,1.0,p7,21,0.4277736,-0.0,False,not_significant
Bmpr2,0.858118,0.8559572,0.3908273129125708,1.0,p7,21,0.8559572,-0.0,False,not_significant
Gnb2,0.8455907,0.63015133,0.3977811026401964,1.0,p7,21,0.63015133,-0.0,False,not_significant
Zmiz1,0.83776116,1.2003584,0.40216484568398536,1.0,p7,21,1.2003584,-0.0,False,not_significant
Atp6v1e1,0.81583846,2.2393327,0.41459253503444915,1.0,p7,21,2.2393327,-0.0,False,not_significant
Msi2,0.8142725,0.7846625,0.4154888326159045,1.0,p7,21,0.7846625,-0.0,False,not_significant
Mfge8,0.7422407,0.8767727,0.4579414856463492,1.0,p7,21,0.8767727,-0.0,False,not_significant
Adcy1,0.73754305,0.67349344,0.4607921921080739,1.0,p7,21,0.67349344,-0.0,False,not_significant
Rac1,0.7297135,2.3574252,0.46556534228500435,1.0,p7,21,2.3574252,-0.0,False,not_significant
Trak2,0.7109226,1.2062827,0.4771322185035052,1.0,p7,21,1.2062827,-0.0,False,not_significant
Efhd2,0.70935667,3.3817627,0.47810317441522887,1.0,p7,21,3.3817627,-0.0,False,not_significant
Pdpk1,0.65141803,2.0014508,0.5147766695232854,1.0,p7,21,2.0014508,-0.0,False,not_significant
Nipbl,0.65141803,0.44039017,0.5147766695232854,1.0,p7,21,0.44039017,-0.0,False,not_significant
Lhx5,0.6326271,1.2615271,0.5269771638876823,1.0,p7,21,1.2615271,-0.0,False,not_significant
Gap43,0.6138362,0.65781075,0.5393235544616275,1.0,p7,21,0.65781075,-0.0,False,not_significant
Igf1r,0.6107044,0.73585665,0.5413952853257729,1.0,p7,21,0.73585665,-0.0,False,not_significant
Atp1b2,0.6075726,0.920165,0.5434709824014077,1.0,p7,21,0.920165,-0.0,False,not_significant
Stx16,0.60130894,0.6786853,0.5476342238659648,1.0,p7,21,0.6786853,-0.0,False,not_significant
Draxin,0.56372714,1.9615775,0.5729398381667965,1.0,p7,21,1.9615775,-0.0,False,not_significant
Nr2e1,0.55119985,3.7232,0.5814966632652552,1.0,p7,21,3.7232,-0.0,False,not_significant
Plcg1,0.54180443,1.534314,0.5879532419337937,1.0,p7,21,1.534314,-0.0,False,not_significant
Nfib,0.5308431,0.21979049,0.5955275346332579,1.0,p7,21,0.21979049,-0.0,False,not_significant
Arhgef7,0.52927715,1.6857225,0.5966131999968781,1.0,p7,21,1.6857225,-0.0,False,not_significant
Pou3f3,0.5198817,0.38650325,0.6031460283741075,1.0,p7,21,0.38650325,-0.0,False,not_significant
Ptprz1,0.497959,1.224545,0.6185129538700909,1.0,p7,21,1.224545,-0.0,False,not_significant
Cdc42,0.49639308,1.6611042,0.6196171116933544,1.0,p7,21,1.6611042,-0.0,False,not_significant
L1cam,0.49326125,1.462024,0.6218280011026397,1.0,p7,21,1.462024,-0.0,False,not_significant
Wwp1,0.48856354,28.667856,0.6251507388763542,1.0,p7,21,28.667856,-0.0,False,not_significant
