names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,6.5922327,2.0476987,4.3326018372429446e-11,4.159297763753227e-08,p0,22,2.0476987,7.380979987419167,True,upregulated
Grik2,3.401436,1.275064,0.0006703278546742602,0.32175737024364487,p0,22,1.275064,0.4924714962666675,False,not_significant
Pax6,1.8424445,1.756512,0.06541014573959841,1.0,p0,22,1.756512,-0.0,False,not_significant
Nfia,1.6266042,0.56801087,0.1038211837046832,1.0,p0,22,0.56801087,-0.0,False,not_significant
Stxbp1,1.5576913,0.6147497,0.11930643770646633,1.0,p0,22,0.6147497,-0.0,False,not_significant
Cenpf,1.5173838,2.3065603,0.1291698148097801,1.0,p0,22,2.3065603,-0.0,False,not_significant
Chd6,1.4848777,0.90588003,0.1375762221678271,1.0,p0,22,0.90588003,-0.0,False,not_significant
Lhx2,1.3990617,3.1443505,0.16179449411471347,1.0,p0,22,3.1443505,-0.0,False,not_significant
Zfp609,1.2742383,1.0871851,0.20257897076771147,1.0,p0,22,1.0871851,-0.0,False,not_significant
Epha4,1.2430325,0.83764184,0.2138558659121612,1.0,p0,22,0.83764184,-0.0,False,not_significant
Ccdc88a,1.2001245,0.49425757,0.23009101026477263,1.0,p0,22,0.49425757,-0.0,False,not_significant
Lrp8,1.154616,0.95562357,0.24824773576601789,1.0,p0,22,0.95562357,-0.0,False,not_significant
Idh2,1.1377128,1.2779546,0.2552404352552148,1.0,p0,22,1.2779546,-0.0,False,not_significant
Tead1,1.053197,1.4023538,0.2922507253902513,1.0,p0,22,1.4023538,-0.0,False,not_significant
Fabp7,0.9101702,0.7105436,0.3627327447662846,1.0,p0,22,0.7105436,-0.0,False,not_significant
Set,0.88156486,1.2440679,0.3780121574011107,1.0,p0,22,1.2440679,-0.0,False,not_significant
Chd7,0.8633615,0.3588494,0.387938757105464,1.0,p0,22,0.3588494,-0.0,False,not_significant
Srgap1,0.82565445,0.6871122,0.40900015661905786,1.0,p0,22,0.6871122,-0.0,False,not_significant
Syne2,0.77884567,0.7609735,0.436070635395142,1.0,p0,22,0.7609735,-0.0,False,not_significant
Lamb1,0.77494496,0.5068933,0.4383721992726788,1.0,p0,22,0.5068933,-0.0,False,not_significant
Sema6d,0.74894005,0.69512844,0.45389332770309254,1.0,p0,22,0.69512844,-0.0,False,not_significant
Sall1,0.73853815,2.720748,0.4601875087186391,1.0,p0,22,2.720748,-0.0,False,not_significant
Chd2,0.7281362,0.20629315,0.4665302288690101,1.0,p0,22,0.20629315,-0.0,False,not_significant
Bcl2,0.7151337,1.5816939,0.47452640273476954,1.0,p0,22,1.5816939,-0.0,False,not_significant
Gli3,0.673526,1.1091635,0.5006127353573888,1.0,p0,22,1.1091635,-0.0,False,not_significant
Crip2,0.6657245,3.1973364,0.5055872064178657,1.0,p0,22,3.1973364,-0.0,False,not_significant
Ephb2,0.66052353,0.8926852,0.5089179212658879,1.0,p0,22,0.8926852,-0.0,False,not_significant
Sdc3,0.66052353,1.3369553,0.5089179212658879,1.0,p0,22,1.3369553,-0.0,False,not_significant
Dyrk1a,0.65272206,0.9275708,0.5139354685553652,1.0,p0,22,0.9275708,-0.0,False,not_significant
Arhgef9,0.65142184,2.2395124,0.5147742215644666,1.0,p0,22,2.2395124,-0.0,False,not_significant
Gnai1,0.6371192,1.0301116,0.524047231338683,1.0,p0,22,1.0301116,-0.0,False,not_significant
Ptprs,0.61371475,0.24407004,0.5394038201924178,1.0,p0,22,0.24407004,-0.0,False,not_significant
Ptprz1,0.60331285,0.53116584,0.5463005967002799,1.0,p0,22,0.53116584,-0.0,False,not_significant
Id4,0.5890102,0.6686603,0.5558544586655578,1.0,p0,22,0.6686603,-0.0,False,not_significant
Zbtb20,0.5812087,0.17532907,0.5610998047986699,1.0,p0,22,0.17532907,-0.0,False,not_significant
Cacna2d1,0.5695065,0.37038967,0.5690124530728036,1.0,p0,22,0.37038967,-0.0,False,not_significant
Neurog2,0.56430554,0.61937696,0.57254621261056,1.0,p0,22,0.61937696,-0.0,False,not_significant
Nectin3,0.5539036,2.0030706,0.5796448257905513,1.0,p0,22,2.0030706,-0.0,False,not_significant
L1cam,0.5370004,27.370365,0.5912673156130935,1.0,p0,22,27.370365,-0.0,False,not_significant
Ryk,0.5357002,0.31558907,0.5921657730685823,1.0,p0,22,0.31558907,-0.0,False,not_significant
Nfib,0.523998,0.19471848,0.600279930729188,1.0,p0,22,0.19471848,-0.0,False,not_significant
Tcf7l2,0.5122958,2.4010093,0.6084439960723227,1.0,p0,22,2.4010093,-0.0,False,not_significant
Htra1,0.50969535,1.0420636,0.6102649284954773,1.0,p0,22,1.0420636,-0.0,False,not_significant
Hes5,0.5018939,2.7365615,0.6157421801318463,1.0,p0,22,2.7365615,-0.0,False,not_significant
Pak3,0.48499072,0.7929047,0.6276829389687862,1.0,p0,22,0.7929047,-0.0,False,not_significant
Gabra2,0.46028608,27.518993,0.6453108880321157,1.0,p0,22,27.518993,-0.0,False,not_significant
Arid1b,0.46028608,28.072615,0.6453108880321157,1.0,p0,22,28.072615,-0.0,False,not_significant
Top2a,0.45378488,0.31011716,0.6499836753944128,1.0,p0,22,0.31011716,-0.0,False,not_significant
Depdc5,0.43818194,1.3220094,0.661254391605362,1.0,p0,22,1.3220094,-0.0,False,not_significant
Ddx3x,0.43428123,0.5082921,0.6640842388429669,1.0,p0,22,0.5082921,-0.0,False,not_significant
Lef1,0.42257902,0.853801,0.6726024272120148,1.0,p0,22,0.853801,-0.0,False,not_significant
Ddx5,0.41477758,0.56239617,0.6783047384362813,1.0,p0,22,0.56239617,-0.0,False,not_significant
Ephb1,0.4121771,0.8974417,0.6802096301220834,1.0,p0,22,0.8974417,-0.0,False,not_significant
Cdkn2c,0.38747248,0.84220433,0.6984064644694731,1.0,p0,22,0.84220433,-0.0,False,not_significant
Omg,0.38357174,28.105762,0.7012958910194858,1.0,p0,22,28.105762,-0.0,False,not_significant
Pla2g4a,0.38357174,28.146366,0.7012958910194858,1.0,p0,22,28.146366,-0.0,False,not_significant
Psen2,0.38357174,27.592424,0.7012958910194858,1.0,p0,22,27.592424,-0.0,False,not_significant
Slc4a4,0.38357174,27.885988,0.7012958910194858,1.0,p0,22,27.885988,-0.0,False,not_significant
Rbx1,0.38357174,27.854307,0.7012958910194858,1.0,p0,22,27.854307,-0.0,False,not_significant
Dlg1,0.3822715,1.0371876,0.7022599964828861,1.0,p0,22,1.0371876,-0.0,False,not_significant
Nhlh2,0.37186953,1.0061624,0.7099899785198964,1.0,p0,22,1.0061624,-0.0,False,not_significant
Frrs1l,0.3640681,1.2214042,0.7158071648954507,1.0,p0,22,1.2214042,-0.0,False,not_significant
Atp6v1e1,0.35366616,2.3371778,0.723589097885591,1.0,p0,22,2.3371778,-0.0,False,not_significant
Fubp1,0.35106567,0.7631794,0.7255390913542646,1.0,p0,22,0.7631794,-0.0,False,not_significant
Gng2,0.34846517,0.3258259,0.7274908658646737,1.0,p0,22,0.3258259,-0.0,False,not_significant
Reln,0.34586468,1.8948683,0.7294444098326107,1.0,p0,22,1.8948683,-0.0,False,not_significant
Gphn,0.34196395,0.5102172,0.7323780180922119,1.0,p0,22,0.5102172,-0.0,False,not_significant
Ripk1,0.33806324,1.1150813,0.7353155421240749,1.0,p0,22,1.1150813,-0.0,False,not_significant
Sptan1,0.33026177,0.092140265,0.7412021792185532,1.0,p0,22,0.092140265,-0.0,False,not_significant
Msi2,0.32766128,-0.06960879,0.7431677821639491,1.0,p0,22,0.06960879,-0.0,False,not_significant
Egfr,0.3133586,0.8799228,0.7540082295449945,1.0,p0,22,0.8799228,-0.0,False,not_significant
Fezf2,0.30685738,0.45797247,0.7589519233672,1.0,p0,22,0.45797247,-0.0,False,not_significant
Aqp4,0.30685738,27.498941,0.7589519233672,1.0,p0,22,27.498941,-0.0,False,not_significant
Bmerb1,0.30685738,26.80215,0.7589519233672,1.0,p0,22,26.80215,-0.0,False,not_significant
Epha8,0.30685738,27.115616,0.7589519233672,1.0,p0,22,27.115616,-0.0,False,not_significant
Pdgfrb,0.30685738,27.620289,0.7589519233672,1.0,p0,22,27.620289,-0.0,False,not_significant
Rims1,0.30685738,27.395689,0.7589519233672,1.0,p0,22,27.395689,-0.0,False,not_significant
Ptprf,0.30685738,27.78452,0.7589519233672,1.0,p0,22,27.78452,-0.0,False,not_significant
Sox11,0.30685738,0.17317846,0.7589519233672,1.0,p0,22,0.17317846,-0.0,False,not_significant
Sema3e,0.30685738,26.884354,0.7589519233672,1.0,p0,22,26.884354,-0.0,False,not_significant
Nrcam,0.30425692,0.062329665,0.7609321757322017,1.0,p0,22,0.062329665,-0.0,False,not_significant
Plaa,0.288654,0.42264006,0.7728461787887454,1.0,p0,22,0.42264006,-0.0,False,not_significant
Lhx6,0.27825204,2.6161778,0.7808188894565733,1.0,p0,22,2.6161778,-0.0,False,not_significant
Kcnip3,0.27825204,2.4349096,0.7808188894565733,1.0,p0,22,2.4349096,-0.0,False,not_significant
Slc17a6,0.27565154,2.5636823,0.7828157090768992,1.0,p0,22,2.5636823,-0.0,False,not_significant
Jam3,0.27305105,1.4935372,0.7848139605859871,1.0,p0,22,1.4935372,-0.0,False,not_significant
Pafah1b1,0.27305105,1.4726189,0.7848139605859871,1.0,p0,22,1.4726189,-0.0,False,not_significant
Ssh1,0.2704506,1.4807596,0.7868136314877511,1.0,p0,22,1.4807596,-0.0,False,not_significant
Stxbp6,0.2678501,1.4937254,0.7888147092580253,1.0,p0,22,1.4937254,-0.0,False,not_significant
Itga6,0.2652496,0.83586085,0.790817181344798,1.0,p0,22,0.83586085,-0.0,False,not_significant
Nlgn2,0.26394936,0.07920699,0.7918189363268112,1.0,p0,22,0.07920699,-0.0,False,not_significant
Celf2,0.23924474,0.9110015,0.8109158087411099,1.0,p0,22,0.9110015,-0.0,False,not_significant
Coro2b,0.23664425,1.16759,0.8129327821499092,1.0,p0,22,1.16759,-0.0,False,not_significant
Ntng2,0.23534401,0.16143909,0.813941735262085,1.0,p0,22,0.16143909,-0.0,False,not_significant
Skp2,0.23014304,26.86954,0.8179806194935131,1.0,p0,22,26.86954,-0.0,False,not_significant
Gabrb3,0.23014304,26.201286,0.8179806194935131,1.0,p0,22,26.201286,-0.0,False,not_significant
Gad2,0.23014304,27.345083,0.8179806194935131,1.0,p0,22,27.345083,-0.0,False,not_significant
Rnd3,0.23014304,27.497484,0.8179806194935131,1.0,p0,22,27.497484,-0.0,False,not_significant
Ccnb1,0.23014304,29.147007,0.8179806194935131,1.0,p0,22,29.147007,-0.0,False,not_significant
Wwp1,0.23014304,27.04537,0.8179806194935131,1.0,p0,22,27.04537,-0.0,False,not_significant
Slit1,0.23014304,27.046846,0.8179806194935131,1.0,p0,22,27.046846,-0.0,False,not_significant
Rhoa,0.23014304,27.090776,0.8179806194935131,1.0,p0,22,27.090776,-0.0,False,not_significant
Camkk1,0.23014304,27.516972,0.8179806194935131,1.0,p0,22,27.516972,-0.0,False,not_significant
Clu,0.23014304,27.059155,0.8179806194935131,1.0,p0,22,27.059155,-0.0,False,not_significant
Atp6v1d,0.23014304,26.828604,0.8179806194935131,1.0,p0,22,26.828604,-0.0,False,not_significant
Ptprb,0.23014304,27.09443,0.8179806194935131,1.0,p0,22,27.09443,-0.0,False,not_significant
Kcnc2,0.23014304,26.986408,0.8179806194935131,1.0,p0,22,26.986408,-0.0,False,not_significant
Tuba1a,0.2288428,0.52487856,0.8189911004240875,1.0,p0,22,0.52487856,-0.0,False,not_significant
Srsf11,0.2288428,0.06565877,0.8189911004240875,1.0,p0,22,0.06565877,-0.0,False,not_significant
Btg1,0.19893721,0.70732874,0.8423118649190489,1.0,p0,22,0.70732874,-0.0,False,not_significant
Grin2a,0.19763696,0.5888237,0.8433291129801336,1.0,p0,22,0.5888237,-0.0,False,not_significant
Ncam2,0.19503647,1.8345942,0.8453643917748391,1.0,p0,22,1.8345942,-0.0,False,not_significant
Gria3,0.19503647,1.7383883,0.8453643917748391,1.0,p0,22,1.7383883,-0.0,False,not_significant
Cdh5,0.192436,0.8511019,0.8474007031032185,1.0,p0,22,0.8511019,-0.0,False,not_significant
Prkca,0.1898355,-0.1201152,0.8494380337115479,1.0,p0,22,0.1201152,-0.0,False,not_significant
Neurod2,0.18203405,0.32231387,0.855556008374204,1.0,p0,22,0.32231387,-0.0,False,not_significant
Calm1,0.17943355,0.057400968,0.8575972831605205,1.0,p0,22,0.057400968,-0.0,False,not_significant
Kit,0.16513088,0.87846065,0.8688409651938207,1.0,p0,22,0.87846065,-0.0,False,not_significant
Dnajc27,0.15732943,0.3436327,0.8749852316990411,1.0,p0,22,0.3436327,-0.0,False,not_significant
Gabra5,0.15732943,0.5986216,0.8749852316990411,1.0,p0,22,0.5986216,-0.0,False,not_significant
Ptprd,0.15342869,26.513895,0.8780602175421166,1.0,p0,22,26.513895,-0.0,False,not_significant
Ntsr2,0.15342869,27.731049,0.8780602175421166,1.0,p0,22,27.731049,-0.0,False,not_significant
Cdkl5,0.15342869,26.046469,0.8780602175421166,1.0,p0,22,26.046469,-0.0,False,not_significant
Lrig2,0.15342869,26.805727,0.8780602175421166,1.0,p0,22,26.805727,-0.0,False,not_significant
Rasgrp1,0.15342869,26.393694,0.8780602175421166,1.0,p0,22,26.393694,-0.0,False,not_significant
Kcnh1,0.15342869,27.908407,0.8780602175421166,1.0,p0,22,27.908407,-0.0,False,not_significant
Plxnb2,0.15342869,27.198023,0.8780602175421166,1.0,p0,22,27.198023,-0.0,False,not_significant
Cobll1,0.15342869,26.334557,0.8780602175421166,1.0,p0,22,26.334557,-0.0,False,not_significant
Gng11,0.15342869,27.94505,0.8780602175421166,1.0,p0,22,27.94505,-0.0,False,not_significant
Cxcl12,0.15342869,26.195879,0.8780602175421166,1.0,p0,22,26.195879,-0.0,False,not_significant
