names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Grik2,4.9591527,1.1053575,7.080137351206256e-07,0.0002790979398960431,p7,9,1.1053575,3.5542433691548037,True,upregulated
Neurod1,4.8925257,2.0425866,9.955018229927803e-07,0.0002790979398960431,p7,9,2.0425866,3.5542433691548037,True,upregulated
Chd7,2.0523348,0.49855927,0.04013713154705542,1.0,p7,9,0.49855927,-0.0,False,not_significant
Nfib,1.925631,0.17325167,0.05415045435625589,1.0,p7,9,0.17325167,-0.0,False,not_significant
Ddx5,1.4115494,0.36946958,0.15808264936211147,1.0,p7,9,0.36946958,-0.0,False,not_significant
Gap43,1.3602744,1.3952998,0.17374310759376765,1.0,p7,9,1.3952998,-0.0,False,not_significant
Draxin,1.3008116,0.6317264,0.19332293499941744,1.0,p7,9,0.6317264,-0.0,False,not_significant
Lhx2,1.28198,2.194795,0.19984963834562697,1.0,p7,9,2.194795,-0.0,False,not_significant
Gfap,1.1211952,0.5233105,0.26220476308680785,1.0,p7,9,0.5233105,-0.0,False,not_significant
Grk3,1.0503721,0.8339783,0.29354704903322737,1.0,p7,9,0.8339783,-0.0,False,not_significant
Pak1,1.0459713,0.62542456,0.29557429093526466,1.0,p7,9,0.62542456,-0.0,False,not_significant
Bhlhe22,1.0327687,0.39604992,0.3017121498250419,1.0,p7,9,0.39604992,-0.0,False,not_significant
Axin2,0.99981344,0.39473107,0.31740079517332387,1.0,p7,9,0.39473107,-0.0,False,not_significant
Gng2,0.88365126,0.21172832,0.3768844890251324,1.0,p7,9,0.21172832,-0.0,False,not_significant
Snhg11,0.83790284,1.2241327,0.4020852806465347,1.0,p7,9,1.2241327,-0.0,False,not_significant
Pak3,0.7688196,0.13299601,0.44200041354796793,1.0,p7,9,0.13299601,-0.0,False,not_significant
Gabra4,0.70321614,0.28730467,0.4819210783707625,1.0,p7,9,0.28730467,-0.0,False,not_significant
Lrp6,0.67967665,0.35106778,0.4967092283964589,1.0,p7,9,0.35106778,-0.0,False,not_significant
Rims1,0.6704655,1.5404353,0.5025610630555901,1.0,p7,9,1.5404353,-0.0,False,not_significant
Stxbp6,0.65183866,0.6130331,0.5145052590827672,1.0,p7,9,0.6130331,-0.0,False,not_significant
Nfia,0.643651,0.12981527,0.5198017594765636,1.0,p7,9,0.12981527,-0.0,False,not_significant
Sema6c,0.56075114,0.6722441,0.5749671985026485,1.0,p7,9,0.6722441,-0.0,False,not_significant
Nr2f1,0.5507213,0.49964035,0.5818247550374327,1.0,p7,9,0.49964035,-0.0,False,not_significant
Gabbr2,0.5413055,0.13139783,0.5882970363828888,1.0,p7,9,0.13139783,-0.0,False,not_significant
Syt1,0.5245208,0.7316008,0.5999163395384493,1.0,p7,9,0.7316008,-0.0,False,not_significant
Ndnf,0.5095784,0.5716223,0.6103468752964748,1.0,p7,9,0.5716223,-0.0,False,not_significant
Socs7,0.5010837,0.410097,0.6163122186417052,1.0,p7,9,0.410097,-0.0,False,not_significant
Eomes,0.4924867,0.8054797,0.6223753396930746,1.0,p7,9,0.8054797,-0.0,False,not_significant
Nectin3,0.49177027,1.4025812,0.6228817656730087,1.0,p7,9,1.4025812,-0.0,False,not_significant
Ntng2,0.4747809,0.6664512,0.6349431491747467,1.0,p7,9,0.6664512,-0.0,False,not_significant
Sema4g,0.45124143,0.35205922,0.6518155546673519,1.0,p7,9,0.35205922,-0.0,False,not_significant
Arfgef1,0.44970626,0.571483,0.6529222681073894,1.0,p7,9,0.571483,-0.0,False,not_significant
Neo1,0.44919452,0.06382108,0.6532913425386491,1.0,p7,9,0.06382108,-0.0,False,not_significant
Atp6v0d1,0.4464312,0.42955485,0.6552858086683886,1.0,p7,9,0.42955485,-0.0,False,not_significant
Psen2,0.42770195,0.5499793,0.6688681254337114,1.0,p7,9,0.5499793,-0.0,False,not_significant
Skp2,0.4120431,1.3052468,0.6803078397349359,1.0,p7,9,1.3052468,-0.0,False,not_significant
Nrcam,0.4097915,-0.014031739,0.6819589100316654,1.0,p7,9,0.014031739,-0.0,False,not_significant
Ngef,0.40498126,0.35839838,0.6854912938468563,1.0,p7,9,0.35839838,-0.0,False,not_significant
Arhgap32,0.40272966,0.2026391,0.6871471209413851,1.0,p7,9,0.2026391,-0.0,False,not_significant
Fbxo28,0.39884052,0.7077162,0.6900107200508162,1.0,p7,9,0.7077162,-0.0,False,not_significant
Diablo,0.3958725,0.820855,0.6921990909774645,1.0,p7,9,0.820855,-0.0,False,not_significant
Plxnb1,0.39269978,0.3807352,0.6945412286404513,1.0,p7,9,0.3807352,-0.0,False,not_significant
Ppp3cc,0.3924951,2.1381,0.6946924347782704,1.0,p7,9,2.1381,-0.0,False,not_significant
Ptprm,0.39147165,0.21241458,0.6954486475865068,1.0,p7,9,0.21241458,-0.0,False,not_significant
Fgf12,0.3911646,0.15027691,0.6956755705523328,1.0,p7,9,0.15027691,-0.0,False,not_significant
Crkl,0.3855356,0.17305167,0.6998406366181045,1.0,p7,9,0.17305167,-0.0,False,not_significant
Fbxo38,0.37775734,0.06738956,0.7056108678058469,1.0,p7,9,0.06738956,-0.0,False,not_significant
Cntn1,0.37038845,0.019935185,0.7110930699963918,1.0,p7,9,0.019935185,-0.0,False,not_significant
Cacna1a,0.355446,0.30779123,0.7222554819354143,1.0,p7,9,0.30779123,-0.0,False,not_significant
Gnao1,0.35493428,0.06619039,0.7226388214794655,1.0,p7,9,0.06619039,-0.0,False,not_significant
Syt6,0.34367627,1.0871887,0.7310897524809787,1.0,p7,9,1.0871887,-0.0,False,not_significant
Clstn2,0.338559,0.16599324,0.7349419716623604,1.0,p7,9,0.16599324,-0.0,False,not_significant
Ccnd2,0.32453766,0.27613226,0.7455310111964889,1.0,p7,9,0.27613226,-0.0,False,not_significant
Limk2,0.31184682,0.18644185,0.7551569398284571,1.0,p7,9,0.18644185,-0.0,False,not_significant
Camk4,0.30795768,1.110001,0.7581145272044072,1.0,p7,9,1.110001,-0.0,False,not_significant
Atp6v0b,0.29055896,0.1837933,0.7713886589065136,1.0,p7,9,0.1837933,-0.0,False,not_significant
Atp6v1c1,0.2893308,0.28015524,0.7723282415960226,1.0,p7,9,0.28015524,-0.0,False,not_significant
Plxna1,0.28912613,0.46540716,0.7724848712115444,1.0,p7,9,0.46540716,-0.0,False,not_significant
Srgap2,0.28666982,0.18919185,0.7743651479254339,1.0,p7,9,0.18919185,-0.0,False,not_significant
Plxna3,0.28626043,0.47538906,0.7746786564253274,1.0,p7,9,0.47538906,-0.0,False,not_significant
Efna5,0.28585106,1.6031133,0.7749922016674033,1.0,p7,9,1.6031133,-0.0,False,not_significant
Rnf2,0.28339475,0.5949936,0.776874242002533,1.0,p7,9,0.5949936,-0.0,False,not_significant
Lrig2,0.27930093,1.4377841,0.7800138830521065,1.0,p7,9,1.4377841,-0.0,False,not_significant
Reln,0.27704933,0.8059284,0.7817422197985657,1.0,p7,9,0.8059284,-0.0,False,not_significant
Epha3,0.27592355,1.1052102,0.7826067931078806,1.0,p7,9,1.1052102,-0.0,False,not_significant
Src,0.27438834,0.06751277,0.7837861893948925,1.0,p7,9,0.06751277,-0.0,False,not_significant
Atp1a1,0.27275082,0.23418382,0.7850447597422967,1.0,p7,9,0.23418382,-0.0,False,not_significant
Cd99l2,0.2664054,0.19266757,0.7899270021429903,1.0,p7,9,0.19266757,-0.0,False,not_significant
Sema3c,0.26098108,0.7646935,0.7941070875639197,1.0,p7,9,0.7646935,-0.0,False,not_significant
Crip2,0.2596506,0.5712381,0.7951333003228307,1.0,p7,9,0.5712381,-0.0,False,not_significant
Gnai2,0.25258875,0.014185826,0.800586016641837,1.0,p7,9,0.014185826,-0.0,False,not_significant
Gabra3,0.25166765,2.1317415,0.801297963649628,1.0,p7,9,2.1317415,-0.0,False,not_significant
Bcl2,0.25105357,0.5246806,0.8017726867220132,1.0,p7,9,0.5246806,-0.0,False,not_significant
Fezf2,0.2508489,0.31495368,0.8019309440191914,1.0,p7,9,0.31495368,-0.0,False,not_significant
Ndel1,0.24900667,2.2359743,0.8033556246255604,1.0,p7,9,2.2359743,-0.0,False,not_significant
C1qb,0.24859728,1.8642169,0.803672309247798,1.0,p7,9,1.8642169,-0.0,False,not_significant
Nos1,0.24798322,1.5685607,0.8041473965987892,1.0,p7,9,1.5685607,-0.0,False,not_significant
Mthfs,0.24736914,1.5476149,0.8046225563015098,1.0,p7,9,1.5476149,-0.0,False,not_significant
Tgfb2,0.24307063,0.20040041,0.8079506859314102,1.0,p7,9,0.20040041,-0.0,False,not_significant
Ripk1,0.23385952,0.8302849,0.8150940335007018,1.0,p7,9,0.8302849,-0.0,False,not_significant
Plxnb2,0.23201731,0.5163316,0.8165245698519452,1.0,p7,9,0.5163316,-0.0,False,not_significant
Deaf1,0.2310962,0.027689453,0.8172400676573135,1.0,p7,9,0.027689453,-0.0,False,not_significant
Gsk3b,0.23078917,0.89406383,0.8174786008031764,1.0,p7,9,0.89406383,-0.0,False,not_significant
Gosr1,0.23058447,0.5215083,0.8176376322924148,1.0,p7,9,0.5215083,-0.0,False,not_significant
Tgfbr1,0.22597893,0.3313616,0.8212178132982689,1.0,p7,9,0.3313616,-0.0,False,not_significant
Robo2,0.22382967,-0.07264886,0.8228898446376067,1.0,p7,9,0.07264886,-0.0,False,not_significant
