names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Mast3,7.6385117,1.8586159,2.1974714927621545e-14,3.515954388419447e-13,p30,3,1.8586159,12.453956767553395,True,upregulated
Ntsr2,7.6182003,2.4900324,2.5723732209977185e-14,4.0483250691111637e-13,p30,3,2.4900324,12.392724622143293,True,upregulated
Ttc28,7.5893483,3.8766353,3.215178821736366e-14,4.978341401398244e-13,p30,3,3.8766353,12.302915323946928,True,upregulated
Stxbp1,7.575846,1.1849868,3.567948727363935e-14,5.436874251221233e-13,p30,3,1.1849868,12.264650711624421,True,upregulated
Htra1,7.529568,1.278795,5.0908442479280626e-14,7.636266371892094e-13,p30,3,1.278795,12.117118930746525,True,upregulated
Camk2b,7.5235667,1.8210554,5.3301690339260155e-14,7.872249650106116e-13,p30,3,1.8210554,12.103901141717937,True,upregulated
Rgma,7.438397,2.5215142,1.0191431662028443e-13,1.4823900599314099e-12,p30,3,2.5215142,11.829037505812346,True,upregulated
Slc6a11,7.3636136,1.6285229,1.789970370493714e-13,2.564733665185023e-12,p30,3,1.6285229,11.590957727529176,True,upregulated
Zfp609,7.327838,1.1096786,2.3389543210367233e-13,3.3020531591106685e-12,p30,3,1.1096786,11.48121593939467,True,upregulated
Atp6v0e2,7.3172207,3.920099,2.5315970566119905e-13,3.522221991807987e-12,p30,3,3.920099,11.453183275631943,True,upregulated
Plxna1,7.3036027,2.4452722,2.801631618333714e-13,3.842237648000522e-12,p30,3,2.4452722,11.415415776896664,True,upregulated
Akt2,7.299217,2.4305897,2.8944694081145546e-13,3.882530224462685e-12,p30,3,2.4305897,11.41088515471949,True,upregulated
Ephb4,7.2984095,1.4993116,2.9118976683470137e-13,3.882530224462685e-12,p30,3,1.4993116,11.41088515471949,True,upregulated
Vim,7.286984,1.3006794,3.169704310687834e-13,4.1683782715894805e-12,p30,3,1.3006794,11.380032876606407,True,upregulated
Gabbr1,7.2495923,1.0718348,4.180276877861534e-13,5.423061895604152e-12,p30,3,1.0718348,11.265755438757255,True,upregulated
Itpr1,7.2424374,1.4660984,4.406924704167089e-13,5.640863621333874e-12,p30,3,1.4660984,11.248654400047364,True,upregulated
Atp6v1a,7.219587,2.324994,5.214578740869539e-13,6.58683630425626e-12,p30,3,2.324994,11.181323129490261,True,upregulated
Ptpn11,7.1544976,0.97981185,8.397990304741004e-13,1.0470221678638134e-11,p30,3,0.97981185,10.980044123212263,True,upregulated
Gnb2,7.1160674,1.3730003,1.1105006536693323e-12,1.3667700352853321e-11,p30,3,1.3730003,10.86430455112941,True,upregulated
Coro2b,7.1127205,2.2901764,1.1377751430538559e-12,1.3826128320654451e-11,p30,3,2.2901764,10.859299416736565,True,upregulated
Vamp2,7.1076427,1.2506129,1.1804169433156033e-12,1.416500331978724e-11,p30,3,1.2506129,10.848783319359915,True,upregulated
Gng7,7.0981793,1.0477699,1.2641107281343333e-12,1.498205307418469e-11,p30,3,1.0477699,10.824428668766496,True,upregulated
Ccnd2,7.092409,1.2248552,1.3179727146189415e-12,1.542992446383151e-11,p30,3,1.2248552,10.811636199991385,True,upregulated
Plp1,7.031821,1.2890984,2.0385561825758136e-12,2.3578481147864832e-11,p30,3,1.2890984,10.62748417423441,True,upregulated
Atp6v0a1,7.007701,1.3270425,2.4226615384132556e-12,2.7687560439008636e-11,p30,3,1.3270425,10.557715308413016,True,upregulated
Dnm1,7.0014687,1.308002,2.532926997964866e-12,2.860717550642672e-11,p30,3,1.308002,10.543525019598706,True,upregulated
Igfbp2,6.99039,2.7756321,2.7412339676374563e-12,3.0599821034092536e-11,p30,3,2.7756321,10.514281113522777,True,upregulated
Dlgap1,6.9698477,1.4512845,3.172846036595835e-12,3.501071488657473e-11,p30,3,1.4512845,10.455799021250826,True,upregulated
Ankrd11,6.9626923,1.0184822,3.3383029052944847e-12,3.6417849875939835e-11,p30,3,1.0184822,10.438685698699796,True,upregulated
Crip2,6.955999,2.0085244,3.5007284066928585e-12,3.7760665959833076e-11,p30,3,2.0085244,10.422960354942553,True,upregulated
Adgrg1,6.931533,1.6736639,4.163052938260164e-12,4.4405898008108414e-11,p30,3,1.6736639,10.352559342897536,True,upregulated
Cx3cl1,6.8502865,2.0064025,7.370216121460758e-12,7.77517305121135e-11,p30,3,2.0064025,10.109289936146808,True,upregulated
Nes,6.72057,1.4535217,1.8101508946535413e-11,1.8888531074645647e-10,p30,3,1.4535217,9.723801815025812,True,upregulated
Hdac4,6.6986427,1.9363575,2.1036413728141347e-11,2.1715007719371712e-10,p30,3,1.9363575,9.663240011916306,True,upregulated
Aldoc,6.656173,1.4739879,2.8104893396645895e-11,2.870286985189368e-10,p30,3,1.4739879,9.542074678230097,True,upregulated
Col3a1,6.6420937,3.209847,3.0925827415883275e-11,3.1251362441313625e-10,p30,3,3.209847,9.505131044308825,True,upregulated
Sparcl1,6.586237,0.49039304,4.511134104177407e-11,4.5111341041774063e-10,p30,3,0.49039304,9.345714262275251,False,not_significant
Nsf,6.5836983,1.3840929,4.5888844594556616e-11,4.5415763722447786e-10,p30,3,1.3840929,9.34279337821333,True,upregulated
Camk2g,6.5553083,1.6957045,5.552709174949133e-11,5.439388579542008e-10,p30,3,1.6957045,9.264449914907415,True,upregulated
Dab2ip,6.509492,2.2823415,7.540544179094156e-11,7.312042840333727e-10,p30,3,2.2823415,9.135961272790357,True,upregulated
Limk2,6.4872184,1.7649033,8.743552559067836e-11,8.393810456705122e-10,p30,3,1.7649033,9.076040841955177,True,upregulated
Pdgfrb,6.484449,1.3563546,8.905682265812098e-11,8.464806906118429e-10,p30,3,1.3563546,9.072382944296184,True,upregulated
Sqstm1,6.373197,1.1570092,1.85127798876379e-10,1.7423792835423907e-09,p30,3,1.1570092,8.758857301211298,True,upregulated
Slc17a7,6.3427296,3.5111501,2.2572918282456195e-10,2.10388364574349e-09,p30,3,3.5111501,8.676978282298169,True,upregulated
Zmiz1,6.32288,1.2978001,2.567328644973336e-10,2.3698418261292334e-09,p30,3,1.2978001,8.625280639783853,True,upregulated
Nipbl,6.3173404,1.1650017,2.6610304930164556e-10,2.4329421650436165e-09,p30,3,1.1650017,8.613868214826255,True,upregulated
Llgl1,6.287104,3.1268191,3.2344284525708564e-10,2.929293692894361e-09,p30,3,3.1268191,8.533237083487709,True,upregulated
Rapgef2,6.2247844,0.7524659,4.82218241854798e-10,4.326444039071084e-09,p30,3,0.7524659,8.36386890934865,True,upregulated
Apcdd1,6.1903934,1.0080854,6.001421875108941e-10,5.3345972223190585e-09,p30,3,1.0080854,8.272898365504318,True,upregulated
Fbxo2,6.1625805,2.8766713,7.156890497754972e-10,6.303316401692453e-09,p30,3,2.8766713,8.200430892452319,True,upregulated
Mfng,6.1571565,1.8847616,7.406267568554002e-10,6.463651696192584e-09,p30,3,1.8847616,8.189522054228695,True,upregulated
Idh2,6.153925,1.5279927,7.558840494057512e-10,6.537375562428118e-09,p30,3,1.5279927,8.184596564750313,True,upregulated
Unc13b,6.146539,1.011624,7.919182166584127e-10,6.787870428500679e-09,p30,3,1.011624,8.168266456384451,True,upregulated
Smo,6.1003766,2.054559,1.0581887789724268e-09,8.989922370031236e-09,p30,3,2.054559,8.046244058479521,True,upregulated
Stx16,6.088374,1.2478548,1.1406295374668328e-09,9.60530136814175e-09,p30,3,1.2478548,8.017489004517255,True,upregulated
Grk3,6.0821424,1.7226841,1.185871993567615e-09,9.899453163694873e-09,p30,3,1.7226841,8.004388794750835,True,upregulated
Axin2,6.0195923,0.7224605,1.7485708652453067e-09,1.4470931298581849e-08,p30,3,0.7224605,7.839503518305975,True,upregulated
Kcnq2,6.0148606,2.925742,1.8004168073817878e-09,1.4772650727235182e-08,p30,3,2.925742,7.8305415701638275,True,upregulated
Cntnap1,5.985201,1.2575245,2.1612269639241433e-09,1.7582863435315066e-08,p30,3,1.2575245,7.754910397015901,True,upregulated
Sox9,5.9740067,1.7467539,2.3149633387911202e-09,1.8675334497810717e-08,p30,3,1.7467539,7.728731610703867,True,upregulated
Adcy4,5.897723,3.3085294,3.6855175221074792e-09,2.94044778993019e-08,p30,3,3.3085294,7.531586527449333,True,upregulated
Unc13a,5.8968,2.7174172,3.706189401891177e-09,2.94044778993019e-08,p30,3,2.7174172,7.531586527449333,True,upregulated
Cxcl12,5.861601,0.9777814,4.584256680740263e-09,3.6072839455005353e-08,p30,3,0.9777814,7.442819671069344,True,upregulated
Stx5a,5.778162,1.1651669,7.552099008261756e-09,5.894321177179908e-08,p30,3,1.1651669,7.22956620345782,True,upregulated
Ptch1,5.7728534,1.5048201,7.794020201035066e-09,6.03408015564005e-08,p30,3,1.5048201,7.219388925032599,True,upregulated
Tcf7l2,5.735,1.3322866,9.751220902822421e-09,7.48893765336762e-08,p30,3,1.3322866,7.125579784971132,True,upregulated
Pdpk1,5.695993,1.767055,1.226559731468093e-08,9.34521700166166e-08,p30,3,1.767055,7.029410609584237,True,upregulated
Plxna4,5.6742964,1.4623381,1.3925972755775897e-08,1.052671956342115e-07,p30,3,1.4623381,6.977706946712599,True,upregulated
Mpzl1,5.575393,0.62645984,2.4697119327746787e-08,1.839144054710032e-07,p30,3,0.62645984,6.73538425242835,True,upregulated
Trak2,5.575278,0.7692411,2.4713498235166056e-08,1.839144054710032e-07,p30,3,0.7692411,6.73538425242835,True,upregulated
Nrp1,5.571123,0.8646832,2.531021112087495e-08,1.8690617443107658e-07,p30,3,0.8646832,6.728376351499429,True,upregulated
Jun,5.5695076,1.3129368,2.5546022325681405e-08,1.8720749185232177e-07,p30,3,1.3129368,6.727676775229231,True,upregulated
Syn1,5.5328083,1.7380723,3.1514363455933755e-08,2.291953705886091e-07,p30,3,1.7380723,6.639794158729631,True,upregulated
Gfap,5.514805,0.87463844,3.4916681454386604e-08,2.5203018192639955e-07,p30,3,0.87463844,6.5985474470788095,True,upregulated
Flna,5.5108814,0.7770486,3.57041613018274e-08,2.5579100634145003e-07,p30,3,0.7770486,6.592114729462312,True,upregulated
Nfib,5.4782214,0.7833304,4.296227534771888e-08,3.055095135837787e-07,p30,3,0.7833304,6.514975261255774,True,upregulated
Ntrk3,5.4757977,2.575866,4.355450306549019e-08,3.07443551050519e-07,p30,3,2.575866,6.51223461230399,True,upregulated
Ptk2,5.471066,0.9376324,4.4733652793166394e-08,3.134620925652536e-07,p30,3,0.9376324,6.503814971532277,True,upregulated
Slc1a2,5.4358673,0.78631115,5.4530579995292904e-08,3.793431651846463e-07,p30,3,0.78631115,6.420967736430107,True,upregulated
Mdh2,5.407939,1.5603913,6.37541973640889e-08,4.4031675877356354e-07,p30,3,1.5603913,6.356234784664543,True,upregulated
Pdgfra,5.3944364,1.6861418,6.873901745204457e-08,4.713532625283056e-07,p30,3,1.6861418,6.326653482550657,True,upregulated
Sun1,5.337541,2.0942822,9.421561741268953e-08,6.414680334480988e-07,p30,3,2.0942822,6.192824981133178,True,upregulated
Aqp4,5.3195376,1.2022457,1.040313188119885e-07,7.033103243627391e-07,p30,3,1.2022457,6.152853007240574,True,upregulated
Grk2,5.2956486,0.59540343,1.1859477858320943e-07,7.961607513278396e-07,p30,3,0.59540343,6.09899923582236,True,upregulated
Tiam1,5.261142,2.0620382,1.4316340803028042e-07,9.544227202018695e-07,p30,3,2.0620382,6.020259230757609,True,upregulated
Prkacb,5.232521,1.3833846,1.6721342633002607e-07,1.1070682019091382e-06,p30,3,1.3833846,5.9558256232040225,True,upregulated
Scrib,5.17251,1.4165344,2.3097016560683304e-07,1.5187079382367105e-06,p30,3,1.4165344,5.818525737004711,True,upregulated
Unc5b,5.169394,1.6264,2.3485429100113634e-07,1.5337423085788494e-06,p30,3,1.6264,5.81424760216234,True,upregulated
Sdc4,5.1558914,1.5406151,2.52427079236524e-07,1.6373648382909663e-06,p30,3,1.5406151,5.785854540134423,True,upregulated
Zyg11b,5.111345,1.4806306,3.198738218305634e-07,2.0609320064251067e-06,p30,3,1.4806306,5.685936336081769,True,upregulated
Cspg4,5.0849166,1.9553717,3.6778764459859587e-07,2.34537175902617e-06,p30,3,1.9553717,5.629788308557751,True,upregulated
Fbxw11,5.0843396,1.3261691,3.68907432930158e-07,2.34537175902617e-06,p30,3,1.3261691,5.629788308557751,True,upregulated
Gria1,5.077761,0.78631413,3.8190785434930004e-07,2.412049606416632e-06,p30,3,0.78631413,5.617613764702917,True,upregulated
Chd6,5.0559497,0.77472407,4.2825438518498555e-07,2.6870863384155957e-06,p30,3,0.77472407,5.570718379084112,True,upregulated
Slc6a1,5.038754,2.6516054,4.6857207272756887e-07,2.9091305076171025e-06,p30,3,2.6516054,5.536236795264941,True,upregulated
Bmpr2,5.0382924,0.6076574,4.6970336320901136e-07,2.9091305076171025e-06,p30,3,0.6076574,5.536236795264941,True,upregulated
Limk1,5.0238667,1.2606761,5.064139996978909e-07,3.115215310100971e-06,p30,3,1.2606761,5.5065119314262425,True,upregulated
Csf1,5.0227127,1.8820435,5.094675038394297e-07,3.115215310100971e-06,p30,3,1.8820435,5.5065119314262425,True,upregulated
Sema3g,5.0180964,2.0687134,5.218600249713964e-07,3.170795088433801e-06,p30,3,2.0687134,5.4988318232009,True,upregulated
Wnt5a,4.9987082,1.8378624,5.771569620899123e-07,3.484721280542867e-06,p30,3,1.8378624,5.457831952476429,True,upregulated
Cadm3,4.9959383,2.147658,5.855036481768883e-07,3.5130218890613296e-06,p30,3,2.147658,5.454319144182089,True,upregulated
Dnajc5,4.9673176,1.2211739,6.788536280852576e-07,4.047822875539424e-06,p30,3,1.2211739,5.392778499591883,True,upregulated
Mfge8,4.9622397,0.68779016,6.968491746462466e-07,4.129476590496276e-06,p30,3,0.68779016,5.384104991506941,True,upregulated
Cul1,4.9101915,0.95552343,9.098750568062538e-07,5.358773340699409e-06,p30,3,0.95552343,5.270934611862019,True,upregulated
Calm1,4.8983045,0.6556666,9.6667089334045e-07,5.658561326870927e-06,p30,3,0.6556666,5.247293972914607,True,upregulated
Stx1b,4.868299,0.7890824,1.125629373018154e-06,6.549116352105624e-06,p30,3,0.7890824,5.183817293793437,True,upregulated
Arhgap32,4.8629904,1.4621835,1.1562551459360054e-06,6.686776747581718e-06,p30,3,1.4621835,5.174783176413062,True,upregulated
Cdk5r2,4.8528347,1.8551501,1.2170922681424494e-06,6.996458547405698e-06,p30,3,1.8551501,5.155121734630485,True,upregulated
Cacna1a,4.825137,1.8214293,1.3990703680930916e-06,7.99468781767481e-06,p30,3,1.8214293,5.097198490230221,True,upregulated
Lrrc4b,4.8048253,2.2163126,1.5488650712687033e-06,8.798286795372515e-06,p30,3,2.2163126,5.055601885548781,True,upregulated
Rbfox2,4.79617,1.8235607,1.6172799402363809e-06,9.132874956628974e-06,p30,3,1.8235607,5.039392488483461,True,upregulated
Shank2,4.782437,1.8966318,1.731829231673746e-06,9.722550072554363e-06,p30,3,1.8966318,5.012219811494665,True,upregulated
Pten,4.766626,1.2998391,1.8733654699951154e-06,1.0455993320902969e-05,p30,3,1.2998391,4.980634702846785,True,upregulated
Pak2,4.7354665,0.97863364,2.185519666851989e-06,1.2127739191779824e-05,p30,3,0.97863364,4.916220151157005,True,upregulated
Wnt4,4.733735,1.9629002,2.204252041509548e-06,1.2161390573845783e-05,p30,3,1.9629002,4.915016763548517,True,upregulated
Arhgef2,4.7212715,0.35928154,2.343749782815841e-06,1.2857141665732614e-05,p30,3,0.35928154,4.890855570818937,False,not_significant
Notum,4.69819,0.5032027,2.624770511524652e-06,1.431693006286174e-05,p30,3,0.5032027,4.844150096531786,True,upregulated
Nfia,4.678571,0.6170907,2.8888107335299865e-06,1.5668126012366028e-05,p30,3,0.6170907,4.804982944256215,True,upregulated
Vamp3,4.6710696,1.1745807,2.9963532571457608e-06,1.6160107454269272e-05,p30,3,1.1745807,4.791555755774239,True,upregulated
Pecam1,4.6631064,0.44961387,3.114712974245515e-06,1.670460589539494e-05,p30,3,0.44961387,4.7771637660285,False,not_significant
Cd99l2,4.5772443,1.1973939,4.71141081193116e-06,2.512752433029952e-05,p30,3,1.1973939,4.599850297824189,True,upregulated
Cdkn1b,4.568704,2.3966074,4.907486640137752e-06,2.6028658422830067e-05,p30,3,2.3966074,4.584548215854537,True,upregulated
Tet2,4.547931,0.6645674,5.417585799240015e-06,2.8576276743244036e-05,p30,3,0.6645674,4.543994356902626,True,upregulated
Srgap2,4.498537,0.3746467,6.8422614297344185e-06,3.589383045106581e-05,p30,3,0.3746467,4.44498019296254,False,not_significant
Olig1,4.4875736,1.7971902,7.203891655179734e-06,3.758552167919861e-05,p30,3,1.7971902,4.4249794174592605,True,upregulated
Itgb1,4.481919,0.6086878,7.3974916992813254e-06,3.8386983953027415e-05,p30,3,0.6086878,4.415816008851943,True,upregulated
Map2k1,4.462877,1.4356374,8.086659448434333e-06,4.173759715320946e-05,p30,3,1.4356374,4.37947255702284,True,upregulated
Sema7a,4.4131365,0.62441474,1.0188367719503826e-05,5.23039198434421e-05,p30,3,0.62441474,4.281465762326139,True,upregulated
Agt,4.4094434,2.8173397,1.0363655505552884e-05,5.292079407090835e-05,p30,3,2.8173397,4.276373647892957,True,upregulated
Itpr3,4.4014807,0.78479904,1.0751471100458786e-05,5.46106468594732e-05,p30,3,0.78479904,4.26272267924479,True,upregulated
Srgap1,4.3909783,1.1426715,1.1284166279994543e-05,5.7014734888393486e-05,p30,3,1.1426715,4.24401289075322,True,upregulated
Slc38a2,4.380592,1.2988421,1.1835730423800068e-05,5.9488487993968934e-05,p30,3,1.2988421,4.2255670693036596,True,upregulated
Cadm1,4.3752832,0.8163995,1.2127486019324163e-05,6.063743009662081e-05,p30,3,0.8163995,4.2172592130242075,True,upregulated
Robo1,4.3614345,0.94109154,1.2921244418944308e-05,6.427147482998205e-05,p30,3,0.94109154,4.1919817342708035,True,upregulated
Pik3ca,4.348971,1.0054933,1.367779953870671e-05,6.768395648019815e-05,p30,3,1.0054933,4.169514262449889,True,upregulated
Ndrg4,4.344124,3.1570148,1.3983276350859071e-05,6.884074511192158e-05,p30,3,3.1570148,4.162154437643654,True,upregulated
Rgs3,4.3080015,0.85295266,1.6473630798495672e-05,8.068717125793799e-05,p30,3,0.85295266,4.093195509822866,True,upregulated
Gsk3b,4.297961,1.7270172,1.7237640560774116e-05,8.40006849662089e-05,p30,3,1.7270172,4.075717172559166,True,upregulated
Cdc37,4.2878056,2.011355,1.804471130489881e-05,8.748950935708514e-05,p30,3,2.011355,4.05804401899448,True,upregulated
Parp1,4.262762,1.2063748,2.0191537776057074e-05,9.740641339203413e-05,p30,3,1.2063748,4.0114124475456725,True,upregulated
Aldh1l1,4.255261,3.1710167,2.0880551282440643e-05,0.00010022664615571509,p30,3,3.1710167,3.9990168020220915,True,upregulated
Vcam1,4.2230625,1.1472335,2.410050414609542e-05,0.00011510688547388858,p30,3,1.1472335,3.9388986969273274,True,upregulated
Atp6v1e1,4.2206388,1.5548576,2.4361091436831257e-05,0.00011577548405622775,p30,3,1.5548576,3.936383394549062,True,upregulated
Cldn5,4.2051744,0.74257433,2.60880864762543e-05,0.000123372231611843,p30,3,0.74257433,3.9087825794829114,True,upregulated
Nfasc,4.1788616,2.767336,2.9297162996622897e-05,0.00013786900233704892,p30,3,2.767336,3.8605333670890505,True,upregulated
Itpr2,4.1444707,0.9463322,3.405994521513821e-05,0.00015950023125137894,p30,3,0.9463322,3.7972386829445743,True,upregulated
Ccdc141,4.139162,0.4816689,3.485766841421553e-05,0.00016244350328954813,p30,3,0.4816689,3.789297652998098,False,not_significant
S100b,4.1367383,0.990381,3.5227716490735516e-05,0.00016337491705848355,p30,3,0.990381,3.7868146198922075,True,upregulated
Numb,4.1320066,2.0713549,3.596096974078731e-05,0.00016597370649594143,p30,3,2.0713549,3.7799607073104378,True,upregulated
Gjb6,4.109618,1.1854144,3.963141078665724e-05,0.00018117216359614738,p30,3,1.1854144,3.7419085292048506,True,upregulated
