names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,11.007113,2.0321722,3.5313717609749286e-28,3.3901168905359313e-25,p0,9,2.0321722,24.469785327153982,True,upregulated
Gria2,4.6094694,0.92750716,4.036975801801457e-06,0.0009688741924323497,p0,9,0.92750716,3.0137326120922476,True,upregulated
Gabbr1,3.4222136,1.329773,0.0006211351378293753,0.0851842474737429,p0,9,1.329773,1.0696407088452877,False,not_significant
Ankrd11,3.15456,1.0529913,0.0016074022072590827,0.17046117709934527,p0,9,1.0529913,0.7683745169142744,False,not_significant
Cadm1,3.1253996,1.3170727,0.0017756372614515133,0.17046117709934527,p0,9,1.3170727,0.7683745169142744,False,not_significant
Chd2,3.0363553,1.2946067,0.0023945700836345823,0.20898066184447264,p0,9,1.2946067,0.6798938997396724,False,not_significant
Sox11,2.8775337,0.7335578,0.004007970082609466,0.2901764259443576,p0,9,0.7335578,0.5373378727326846,False,not_significant
Nrp1,2.685646,0.9303339,0.007238971568853264,0.3860784836721741,p0,9,0.9303339,0.4133244011286709,False,not_significant
Epha4,2.6163895,0.8956243,0.008886511986556586,0.44900271089970123,p0,9,0.8956243,0.34775103689149395,False,not_significant
Nlgn2,2.5466123,0.587838,0.01087742439246281,0.5221163708382149,p0,9,0.587838,0.2822326893726263,False,not_significant
Neurod6,2.3776364,1.4809788,0.017423993608390937,0.6451665210663781,p0,9,1.4809788,0.1903281770756558,False,not_significant
Stmn1,2.233916,1.2430394,0.02548859987723647,0.8738948529338219,p0,9,1.2430394,0.05854081855291286,False,not_significant
Tet2,2.2182941,0.98223066,0.026534777986316233,0.8783926505815028,p0,9,0.98223066,0.0563113065748249,False,not_significant
Pax6,1.9917783,0.98009276,0.04639539241989209,1.0,p0,9,0.98009276,-0.0,False,not_significant
Chd6,1.9071603,0.6271554,0.05649984164421438,1.0,p0,9,0.6271554,-0.0,False,not_significant
Bmpr2,1.8842483,1.6023985,0.05953140085612007,1.0,p0,9,1.6023985,-0.0,False,not_significant
Ptprs,1.8373829,0.417305,0.06615338930183882,1.0,p0,9,0.417305,-0.0,False,not_significant
Cacna2d1,1.8274891,0.5688119,0.06762626355544632,1.0,p0,9,0.5688119,-0.0,False,not_significant
Pak3,1.7889553,1.7189292,0.0736220064989549,1.0,p0,9,1.7189292,-0.0,False,not_significant
Neurod2,1.7655227,0.5343426,0.07747596439683922,1.0,p0,9,0.5343426,-0.0,False,not_significant
Lamb1,1.7129292,1.1264583,0.08672554625740106,1.0,p0,9,1.1264583,-0.0,False,not_significant
Neo1,1.6574719,0.40049505,0.09742409549234024,1.0,p0,9,0.40049505,-0.0,False,not_significant
Grik2,1.6272699,0.29459274,0.10367980441393232,1.0,p0,9,0.29459274,-0.0,False,not_significant
Grin1,1.6095651,1.4922343,0.1074928267242987,1.0,p0,9,1.4922343,-0.0,False,not_significant
Ptprj,1.6009731,0.9030025,0.1093828681635736,1.0,p0,9,0.9030025,-0.0,False,not_significant
