names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Zbtb20,12.569191,2.6918771,3.1189882514862965e-36,2.090839138653662e-33,p0,2,2.6918771,32.6796793788908,True,upregulated
Ubc,12.542754,1.7640383,4.35591487219513e-36,2.090839138653662e-33,p0,2,1.7640383,32.6796793788908,True,upregulated
Gria1,6.9351373,1.1762868,4.058272955350655e-12,1.2986473457122095e-09,p0,2,1.1762868,8.886508767791055,True,upregulated
Epha4,6.8199134,2.258048,9.109554627012138e-12,2.1862931104829133e-09,p0,2,2.258048,8.660291613780736,True,upregulated
Nfib,6.5300193,1.1543336,6.57611300772458e-11,1.2626136974831194e-08,p0,2,1.1543336,7.898729503533085,True,upregulated
Gria2,5.9626102,1.0670075,2.482399701772301e-09,3.9718395228356816e-07,p0,2,1.0670075,6.401008306942737,True,upregulated
Nfia,3.9802692,1.0949873,6.883723875609423e-05,0.00472026780041789,p0,2,1.0949873,2.326033361335305,True,upregulated
Nectin3,3.9472609,1.4205829,7.905041366032932e-05,0.004892489277389574,p0,2,1.4205829,2.3104701174892033,True,upregulated
Nrp2,3.5751517,3.062294,0.000350024915972138,0.017685469438592234,p0,2,3.062294,1.7523834078942182,True,upregulated
Lamb1,3.3414946,2.8976147,0.0008332863331910052,0.033886137408417526,p0,2,2.8976147,1.46997793242593,True,upregulated
Prkca,3.2467482,1.2844628,0.0011673164516585693,0.04150458494786024,p0,2,1.2844628,1.3819039247922906,True,upregulated
Gabbr1,3.1646855,0.6443867,0.001552506921413599,0.05139333257093293,p0,2,0.6443867,1.289093219827174,False,not_significant
Calm1,2.8692904,0.90488565,0.004113939551024831,0.11967824148435872,p0,2,0.90488565,0.9219848008236162,False,not_significant
Ankrd11,2.7114305,0.5152489,0.006699358725295841,0.1786495660078891,p0,2,0.5152489,0.7479980344887335,False,not_significant
Nrp1,2.482358,0.49831104,0.013051610120998496,0.32972488726733046,p0,2,0.49831104,0.4818482715557918,False,not_significant
Gnai1,2.388834,0.9960681,0.01690193823047864,0.4023851510612087,p0,2,0.9960681,0.395358054123018,False,not_significant
Grin2a,2.0608888,0.59605795,0.03931364193474107,0.7701752790237761,p0,2,0.59605795,0.11341042541189025,False,not_significant
Ptprj,2.0044994,0.5507564,0.04501658639540859,0.7852903694989838,p0,2,0.5507564,0.10496972853659284,False,not_significant
Limk1,1.9933438,0.67176133,0.046223812272419416,0.7852903694989838,p0,2,0.67176133,0.10496972853659284,False,not_significant
Dcc,1.9896762,2.2669215,0.04662661568900216,0.7852903694989838,p0,2,2.2669215,0.10496972853659284,False,not_significant
Gabra2,1.978979,1.1839075,0.04781836845607756,0.7914764434109389,p0,2,1.1839075,0.10156200644772069,False,not_significant
Neurod2,1.9557508,0.22852653,0.05049451146597901,0.8216056102938958,p0,2,0.22852653,0.08533660384193456,False,not_significant
Sema6d,1.9236593,2.1132588,0.054397303096321056,0.8422808221365841,p0,2,2.1132588,0.0745430876321889,False,not_significant
Cdh2,1.7763438,0.1746356,0.07567626915562506,1.0,p0,2,0.1746356,-0.0,False,not_significant
Cacna2d1,1.751893,0.33423448,0.07979219340377658,1.0,p0,2,0.33423448,-0.0,False,not_significant
Srgap1,1.7191902,0.40393254,0.08557973227829198,1.0,p0,2,0.40393254,-0.0,False,not_significant
Ptprs,1.6874044,0.27572906,0.09152562791705815,1.0,p0,2,0.27572906,-0.0,False,not_significant
Zfp609,1.6496586,0.47307634,0.09901278778485338,1.0,p0,2,0.47307634,-0.0,False,not_significant
Sox11,1.606717,0.42174566,0.10811645820080087,1.0,p0,2,0.42174566,-0.0,False,not_significant
Dlgap1,1.5940332,1.1369137,0.110928595326513,1.0,p0,2,1.1369137,-0.0,False,not_significant
Chd6,1.5513973,0.41418535,0.12080650236837664,1.0,p0,2,0.41418535,-0.0,False,not_significant
Dyrk1a,1.4577205,0.47832683,0.14491759063598625,1.0,p0,2,0.47832683,-0.0,False,not_significant
Hcn1,1.418905,-0.1251227,0.1559267043046947,1.0,p0,2,0.1251227,-0.0,False,not_significant
Gabbr2,1.4068325,0.8096436,0.15947706339515388,1.0,p0,2,0.8096436,-0.0,False,not_significant
Ddx5,1.4033177,0.20684126,0.1605221195469646,1.0,p0,2,0.20684126,-0.0,False,not_significant
Vcan,1.3781029,0.21196923,0.16817151449156964,1.0,p0,2,0.21196923,-0.0,False,not_significant
Grin1,1.3071959,0.3058193,0.191146197340323,1.0,p0,2,0.3058193,-0.0,False,not_significant
Stx1b,1.2987909,0.45629144,0.19401568430260152,1.0,p0,2,0.45629144,-0.0,False,not_significant
Gabra5,1.2943592,0.68356514,0.19554135912994552,1.0,p0,2,0.68356514,-0.0,False,not_significant
Neurod1,1.281217,0.9791171,0.20011745787718715,1.0,p0,2,0.9791171,-0.0,False,not_significant
Lhx2,1.2301761,3.085129,0.21863114992595456,1.0,p0,2,3.085129,-0.0,False,not_significant
Atp6v0a1,1.133443,0.44256362,0.25702824768078103,1.0,p0,2,0.44256362,-0.0,False,not_significant
Chd2,1.1299282,0.1291673,0.2585064579563605,1.0,p0,2,0.1291673,-0.0,False,not_significant
L1cam,1.1173973,1.0911288,0.26382450368454546,1.0,p0,2,1.0911288,-0.0,False,not_significant
Slc1a2,1.0982951,0.98009616,0.27207562828655407,1.0,p0,2,0.98009616,-0.0,False,not_significant
Nras,1.0431283,0.7562693,0.29688890016961256,1.0,p0,2,0.7562693,-0.0,False,not_significant
Atp6v1c1,0.92576486,0.93899816,0.3545681940759613,1.0,p0,2,0.93899816,-0.0,False,not_significant
Ccdc88a,0.8777803,0.019933935,0.3800629319264528,1.0,p0,2,0.019933935,-0.0,False,not_significant
Klhl24,0.8693754,0.77922845,0.38464182487576604,1.0,p0,2,0.77922845,-0.0,False,not_significant
Gnaq,0.86158174,0.2812589,0.3889177151467049,1.0,p0,2,0.2812589,-0.0,False,not_significant
Atp6v0c,0.8459944,0.52882355,0.3975558522036634,1.0,p0,2,0.52882355,-0.0,False,not_significant
Fgfr1,0.83682543,1.3811989,0.40269070992635836,1.0,p0,2,1.3811989,-0.0,False,not_significant
Neurod6,0.81619513,-0.07734263,0.4143885412538014,1.0,p0,2,0.07734263,-0.0,False,not_significant
Depdc5,0.78074163,0.6514668,0.43495448404003334,1.0,p0,2,0.6514668,-0.0,False,not_significant
Slc6a11,0.777074,0.4054386,0.4371151118896327,1.0,p0,2,0.4054386,-0.0,False,not_significant
Gap43,0.74009234,0.4448774,0.45924398553471,1.0,p0,2,0.4448774,-0.0,False,not_significant
Cdc42,0.73352116,1.6611308,0.4632406140243047,1.0,p0,2,1.6611308,-0.0,False,not_significant
Sema3e,0.7216015,1.4446222,0.4705395401152618,1.0,p0,2,1.4446222,-0.0,False,not_significant
Nlgn1,0.71334934,0.05456089,0.4756296077363523,1.0,p0,2,0.05456089,-0.0,False,not_significant
Frrs1l,0.7127381,0.7927562,0.47600784734768364,1.0,p0,2,0.7927562,-0.0,False,not_significant
Pax6,0.7099874,1.9309005,0.477711964300947,1.0,p0,2,1.9309005,-0.0,False,not_significant
Dab1,0.682786,0.31739277,0.4947420988924732,1.0,p0,2,0.31739277,-0.0,False,not_significant
Parp2,0.6775902,1.4019219,0.4980315671683594,1.0,p0,2,1.4019219,-0.0,False,not_significant
Flna,0.6716303,0.06323907,0.501819063725194,1.0,p0,2,0.06323907,-0.0,False,not_significant
Epb41l1,0.670255,0.32561114,0.5026952613932648,1.0,p0,2,0.32561114,-0.0,False,not_significant
Mapk8ip3,0.6516113,0.14257765,0.514651945961856,1.0,p0,2,0.14257765,-0.0,False,not_significant
Atp6v0b,0.6421367,1.0068071,0.5207844499880209,1.0,p0,2,1.0068071,-0.0,False,not_significant
Ephb2,0.6317451,0.7808683,0.5275534414584291,1.0,p0,2,0.7808683,-0.0,False,not_significant
Rtn4,0.6024043,-0.037924588,0.5469050684116392,1.0,p0,2,0.037924588,-0.0,False,not_significant
Celf2,0.5920127,-0.12733822,0.553842070751436,1.0,p0,2,0.12733822,-0.0,False,not_significant
Vldlr,0.58498317,0.92356795,0.5585590521821213,1.0,p0,2,0.92356795,-0.0,False,not_significant
