names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,8.826523,1.5250854,1.0798026995794295e-18,1.0366105915962523e-15,p0,6,1.5250854,14.984384358058414,True,upregulated
Hopx,4.521203,4.357582,6.148912241615604e-06,0.001967651917316993,p0,6,4.357582,2.70605172692038,True,upregulated
Chd7,2.7721167,0.99699366,0.005569305572340107,0.44357405854704834,p0,6,0.99699366,0.353033860537538,False,not_significant
Grik2,2.460643,0.7205341,0.0138688303170831,0.7007409002315672,p0,6,0.7205341,0.15444253324641605,False,not_significant
Gfap,1.8822683,1.8041056,0.059799588817934235,1.0,p0,6,1.8041056,-0.0,False,not_significant
Axin2,1.3533,0.9339877,0.17595983153824668,1.0,p0,6,0.9339877,-0.0,False,not_significant
Id4,1.2480433,0.8957771,0.21201521206002394,1.0,p0,6,0.8957771,-0.0,False,not_significant
Msi2,1.1180835,0.8690581,0.26353132692962655,1.0,p0,6,0.8690581,-0.0,False,not_significant
Zbtb20,1.0434372,0.17111066,0.2967458483872458,1.0,p0,6,0.17111066,-0.0,False,not_significant
Lrrc4c,1.0246414,0.9984359,0.3055324340352159,1.0,p0,6,0.9984359,-0.0,False,not_significant
Ptprm,1.0230303,0.6744382,0.30629351778763014,1.0,p0,6,0.6744382,-0.0,False,not_significant
Lrp8,1.0015494,0.73823506,0.31656129257202414,1.0,p0,6,0.73823506,-0.0,False,not_significant
Cenpf,0.93442136,0.97230685,0.35008657329028947,1.0,p0,6,0.97230685,-0.0,False,not_significant
Lef1,0.9215328,1.7938838,0.35677231979639856,1.0,p0,6,1.7938838,-0.0,False,not_significant
Ddx3x,0.8968297,0.472316,0.36980978891513494,1.0,p0,6,0.472316,-0.0,False,not_significant
Nr2f1,0.8764228,0.7305514,0.38080022151515125,1.0,p0,6,0.7305514,-0.0,False,not_significant
Ptprj,0.8420533,0.29489785,0.3997581253920184,1.0,p0,6,0.29489785,-0.0,False,not_significant
Pax6,0.7878139,0.43626854,0.4308055764110432,1.0,p0,6,0.43626854,-0.0,False,not_significant
Prox1,0.7614997,1.5433142,0.44635864452325436,1.0,p0,6,1.5433142,-0.0,False,not_significant
Lhx2,0.7308894,1.9967086,0.4648467312455675,1.0,p0,6,1.9967086,-0.0,False,not_significant
Stxbp1,0.7110195,0.3263183,0.47707216013856,1.0,p0,6,0.3263183,-0.0,False,not_significant
Igf1r,0.70779735,0.5349103,0.47907111575512307,1.0,p0,6,0.5349103,-0.0,False,not_significant
Srsf11,0.6981309,0.76801467,0.48509532516491416,1.0,p0,6,0.76801467,-0.0,False,not_significant
Atp6v0a1,0.69651985,0.651136,0.48610333370117864,1.0,p0,6,0.651136,-0.0,False,not_significant
Jam3,0.61972547,1.5280813,0.5354385610742685,1.0,p0,6,1.5280813,-0.0,False,not_significant
Ankrd11,0.5928742,0.28985557,0.5532653086449706,1.0,p0,6,0.28985557,-0.0,False,not_significant
Sox1,0.5912632,0.9233954,0.5543440935096822,1.0,p0,6,0.9233954,-0.0,False,not_significant
Chd6,0.56065285,0.3777836,0.5750342305172633,1.0,p0,6,0.3777836,-0.0,False,not_significant
Slc38a1,0.55850476,0.6649297,0.5764997734428214,1.0,p0,6,0.6649297,-0.0,False,not_significant
Chd2,0.52413523,0.31909877,0.6001844997125605,1.0,p0,6,0.31909877,-0.0,False,not_significant
Top2a,0.52306116,0.19432496,0.6009316905632744,1.0,p0,6,0.19432496,-0.0,False,not_significant
Nfib,0.49728402,0.15326314,0.6189887776163049,1.0,p0,6,0.15326314,-0.0,False,not_significant
Gabra4,0.4827844,0.9061583,0.6292488428609493,1.0,p0,6,0.9061583,-0.0,False,not_significant
Stx17,0.47258094,2.3424056,0.6365121918840202,1.0,p0,6,2.3424056,-0.0,False,not_significant
Tead1,0.47096986,0.4071721,0.6376622608861942,1.0,p0,6,0.4071721,-0.0,False,not_significant
Gnaq,0.46022937,0.32706252,0.6453515839744881,1.0,p0,6,0.32706252,-0.0,False,not_significant
Reln,0.43391523,0.94181526,0.6643500101292401,1.0,p0,6,0.94181526,-0.0,False,not_significant
Rspo3,0.4269339,27.967205,0.6694274684193139,1.0,p0,6,27.967205,-0.0,False,not_significant
Neurog2,0.39578652,1.5378405,0.6922625167293224,1.0,p0,6,1.5378405,-0.0,False,not_significant
Pvr,0.38987926,2.222264,0.6966258267536043,1.0,p0,6,2.222264,-0.0,False,not_significant
Adcy2,0.37806475,1.1974994,0.7053824993590248,1.0,p0,6,1.1974994,-0.0,False,not_significant
Prom1,0.37537962,1.5754462,0.7073781569216633,1.0,p0,6,1.5754462,-0.0,False,not_significant
Fat3,0.36893535,1.4025725,0.7121759225339324,1.0,p0,6,1.4025725,-0.0,False,not_significant
Plcg1,0.36034295,1.4350097,0.7185906784553981,1.0,p0,6,1.4350097,-0.0,False,not_significant
Rnf2,0.35497272,0.57639545,0.7226100285781079,1.0,p0,6,0.57639545,-0.0,False,not_significant
Synpr,0.34154713,28.193033,0.7326917345034593,1.0,p0,6,28.193033,-0.0,False,not_significant
Clu,0.33993605,1.382593,0.7339046846452765,1.0,p0,6,1.382593,-0.0,False,not_significant
Fubp1,0.33778796,0.87558264,0.7355229846355598,1.0,p0,6,0.87558264,-0.0,False,not_significant
Sox9,0.3291956,0.052117657,0.7420078649159669,1.0,p0,6,0.052117657,-0.0,False,not_significant
Pak3,0.3179181,0.14553922,0.7505470786152182,1.0,p0,6,0.14553922,-0.0,False,not_significant
Slc25a18,0.31684405,2.526477,0.7513619520427448,1.0,p0,6,2.526477,-0.0,False,not_significant
Foxj1,0.31576997,2.4157083,0.7521771028233923,1.0,p0,6,2.4157083,-0.0,False,not_significant
Fbxo45,0.3071776,0.93760717,0.7587081920362708,1.0,p0,6,0.93760717,-0.0,False,not_significant
Snap23,0.3050295,2.0168989,0.760343678418755,1.0,p0,6,2.0168989,-0.0,False,not_significant
Rtn4,0.2889188,0.12708075,0.7726435207744258,1.0,p0,6,0.12708075,-0.0,False,not_significant
Nlgn1,0.28140047,0.6469961,0.7784032640725458,1.0,p0,6,0.6469961,-0.0,False,not_significant
Notum,0.25616035,27.851454,0.7978270281927642,1.0,p0,6,27.851454,-0.0,False,not_significant
Fos,0.25616035,27.842915,0.7978270281927642,1.0,p0,6,27.842915,-0.0,False,not_significant
Rara,0.25616035,26.972265,0.7978270281927642,1.0,p0,6,26.972265,-0.0,False,not_significant
Kctd7,0.25616035,26.98617,0.7978270281927642,1.0,p0,6,26.98617,-0.0,False,not_significant
Slit2,0.25616035,28.1693,0.7978270281927642,1.0,p0,6,28.1693,-0.0,False,not_significant
Gabbr1,0.25132713,0.191237,0.8015612015582252,1.0,p0,6,0.191237,-0.0,False,not_significant
Gnai1,0.24488285,-0.029615557,0.8065471454498986,1.0,p0,6,0.029615557,-0.0,False,not_significant
Diablo,0.24380879,0.36122203,0.8073789069344975,1.0,p0,6,0.36122203,-0.0,False,not_significant
Unc5b,0.24273475,3.6120055,0.8082108862545248,1.0,p0,6,3.6120055,-0.0,False,not_significant
Mdm2,0.2303832,2.364033,0.8177940126870749,1.0,p0,6,2.364033,-0.0,False,not_significant
Fadd,0.2303832,2.4106798,0.8177940126870749,1.0,p0,6,2.4106798,-0.0,False,not_significant
Ccdc141,0.2303832,2.5595276,0.8177940126870749,1.0,p0,6,2.5595276,-0.0,False,not_significant
Atp1a1,0.22662404,0.9840393,0.8207161005644583,1.0,p0,6,0.9840393,-0.0,False,not_significant
Hspd1,0.22608702,1.2314214,0.8211337459047683,1.0,p0,6,1.2314214,-0.0,False,not_significant
Ndnf,0.22608702,1.2223086,0.8211337459047683,1.0,p0,6,1.2223086,-0.0,False,not_significant
Cobll1,0.22393891,1.0347388,0.8228048332337214,1.0,p0,6,1.0347388,-0.0,False,not_significant
Sema6a,0.21588355,1.327033,0.8290785119517303,1.0,p0,6,1.327033,-0.0,False,not_significant
Ntm,0.18688427,0.013611479,0.8517513678858296,1.0,p0,6,0.013611479,-0.0,False,not_significant
Crip2,0.17882892,1.0526032,0.8580720369580146,1.0,p0,6,1.0526032,-0.0,False,not_significant
Npy,0.17077357,26.14312,0.8644018176602299,1.0,p0,6,26.14312,-0.0,False,not_significant
Stx8,0.17077357,25.708424,0.8644018176602299,1.0,p0,6,25.708424,-0.0,False,not_significant
Dhx16,0.17077357,26.436613,0.8644018176602299,1.0,p0,6,26.436613,-0.0,False,not_significant
Gnb5,0.17077357,26.807024,0.8644018176602299,1.0,p0,6,26.807024,-0.0,False,not_significant
Sema3d,0.17077357,27.522743,0.8644018176602299,1.0,p0,6,27.522743,-0.0,False,not_significant
Prkcg,0.17077357,25.510147,0.8644018176602299,1.0,p0,6,25.510147,-0.0,False,not_significant
Epha8,0.17077357,25.99672,0.8644018176602299,1.0,p0,6,25.99672,-0.0,False,not_significant
Pla2g4d,0.17077357,27.648872,0.8644018176602299,1.0,p0,6,27.648872,-0.0,False,not_significant
Gng10,0.17077357,24.948463,0.8644018176602299,1.0,p0,6,24.948463,-0.0,False,not_significant
Fam163b,0.17077357,27.19887,0.8644018176602299,1.0,p0,6,27.19887,-0.0,False,not_significant
Pla2g4a,0.17077357,26.288383,0.8644018176602299,1.0,p0,6,26.288383,-0.0,False,not_significant
Raf1,0.17077357,26.50125,0.8644018176602299,1.0,p0,6,26.50125,-0.0,False,not_significant
Igsf1,0.17077357,27.089245,0.8644018176602299,1.0,p0,6,27.089245,-0.0,False,not_significant
Pvalb,0.17077357,27.498167,0.8644018176602299,1.0,p0,6,27.498167,-0.0,False,not_significant
P2ry13,0.17077357,25.792826,0.8644018176602299,1.0,p0,6,25.792826,-0.0,False,not_significant
Kcnh1,0.17077357,26.010393,0.8644018176602299,1.0,p0,6,26.010393,-0.0,False,not_significant
Syt2,0.17077357,25.645554,0.8644018176602299,1.0,p0,6,25.645554,-0.0,False,not_significant
Pdgfb,0.17077357,26.451565,0.8644018176602299,1.0,p0,6,26.451565,-0.0,False,not_significant
Kcnma1,0.17077357,26.690365,0.8644018176602299,1.0,p0,6,26.690365,-0.0,False,not_significant
Frrs1l,0.16379225,1.0162575,0.8698946901788123,1.0,p0,6,1.0162575,-0.0,False,not_significant
Camk2a,0.15681094,1.8772838,0.8753938472781597,1.0,p0,6,1.8772838,-0.0,False,not_significant
Lrig2,0.15681094,2.2901502,0.8753938472781597,1.0,p0,6,2.2901502,-0.0,False,not_significant
Homer3,0.15681094,1.9067781,0.8753938472781597,1.0,p0,6,1.9067781,-0.0,False,not_significant
Fn1,0.15681094,2.479838,0.8753938472781597,1.0,p0,6,2.479838,-0.0,False,not_significant
Mdh1,0.15681094,2.082278,0.8753938472781597,1.0,p0,6,2.082278,-0.0,False,not_significant
Dsp,0.1557369,2.1658697,0.876240412622205,1.0,p0,6,2.1658697,-0.0,False,not_significant
Eomes,0.1557369,1.449191,0.876240412622205,1.0,p0,6,1.449191,-0.0,False,not_significant
Pla2g4b,0.1557369,2.030098,0.876240412622205,1.0,p0,6,2.030098,-0.0,False,not_significant
Fxyd1,0.1557369,1.7387401,0.876240412622205,1.0,p0,6,1.7387401,-0.0,False,not_significant
Cdc42,0.15466285,1.7479669,0.8770871195820786,1.0,p0,6,1.7479669,-0.0,False,not_significant
Dlx2,0.15466285,1.4227456,0.8770871195820786,1.0,p0,6,1.4227456,-0.0,False,not_significant
P2ry1,0.15466285,1.6506628,0.8770871195820786,1.0,p0,6,1.6506628,-0.0,False,not_significant
Nrxn2,0.1535888,0.43768376,0.8779339672045653,1.0,p0,6,0.43768376,-0.0,False,not_significant
Prkn,0.1535888,0.07898568,0.8779339672045653,1.0,p0,6,0.07898568,-0.0,False,not_significant
Map3k15,0.1535888,-0.13772905,0.8779339672045653,1.0,p0,6,0.13772905,-0.0,False,not_significant
Csf1r,0.1535888,0.689819,0.8779339672045653,1.0,p0,6,0.689819,-0.0,False,not_significant
Ap2m1,0.14392237,2.0007706,0.8855617681074779,1.0,p0,6,2.0007706,-0.0,False,not_significant
Atp6v1d,0.14392237,2.4455447,0.8855617681074779,1.0,p0,6,2.4455447,-0.0,False,not_significant
