names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Syp,6.6410604,2.645694,3.1143483117639994e-11,2.98977437929344e-08,p30,0,2.645694,7.524361584091951,True,upregulated
Atp1a3,6.416322,1.4686981,1.3960593737861553e-10,6.701084994173545e-08,p30,0,1.4686981,7.173854873592742,True,upregulated
Slc17a7,5.5342984,2.9381566,3.1247624334538616e-08,9.999239787052356e-06,p30,0,2.9381566,5.000033016883832,True,upregulated
Cplx2,4.815676,1.8316821,1.4670208690932527e-06,0.00035208500858238066,p30,0,1.8316821,3.453352466348604,True,upregulated
Camk2a,4.6566916,1.892482,3.213315749270312e-06,0.0006169566238598999,p30,0,1.892482,3.2097453686742057,True,upregulated
Eef1a2,4.544813,2.0592892,5.4984040893553266e-06,0.0008797446542968522,p30,0,2.0592892,3.055643363442964,True,upregulated
Nsf,4.3799396,1.7366267,1.1871218252890607e-05,0.0016280527889678546,p30,0,1.7366267,2.7883315173916836,True,upregulated
Gabbr1,3.3651834,1.2992051,0.0007649282506117554,0.09179139007341065,p30,0,1.2992051,1.037198053210198,False,not_significant
Dnm1,3.2353945,0.7059781,0.0012147473073110533,0.1291212324358319,p30,0,0.7059781,0.8890023373499578,False,not_significant
Kcnq2,3.2061982,3.402437,0.001345012837873249,0.1291212324358319,p30,0,3.402437,0.8890023373499578,False,not_significant
Camk2b,2.9358256,1.2402773,0.0033266133747937394,0.2903226218001809,p30,0,1.2402773,0.5371191228310259,False,not_significant
Unc13a,2.883076,1.638963,0.00393812550322075,0.3150500402576599,p30,0,1.638963,0.5016204605539221,False,not_significant
Cplx1,2.7989218,2.2080808,0.005127355742781228,0.378635501005383,p30,0,2.2080808,0.421778668851029,False,not_significant
Stxbp1,2.509412,0.7073262,0.012093234912263221,0.7739670343848462,p30,0,0.7073262,0.11127753684895143,False,not_significant
Cntnap1,2.387229,1.6584079,0.016975911581308026,1.0,p30,0,1.6584079,-0.0,False,not_significant
Prickle2,2.3614676,1.5181452,0.018202763764775042,1.0,p30,0,1.5181452,-0.0,False,not_significant
Mast3,2.2895808,1.8396955,0.02204562789723468,1.0,p30,0,1.8396955,-0.0,False,not_significant
Mbp,2.2140138,0.78430635,0.026827825675997636,1.0,p30,0,0.78430635,-0.0,False,not_significant
Sema7a,2.1359935,1.9037844,0.03267994995145127,1.0,p30,0,1.9037844,-0.0,False,not_significant
Gnao1,2.0844705,1.3874917,0.03711739145390271,1.0,p30,0,1.3874917,-0.0,False,not_significant
Ndrg4,2.0601811,2.21182,0.0393812298131922,1.0,p30,0,2.21182,-0.0,False,not_significant
Atp6v1a,2.0246058,1.7246629,0.042907862619714576,1.0,p30,0,1.7246629,-0.0,False,not_significant
Fbxw11,2.0152826,2.3829458,0.043875051147238636,1.0,p30,0,2.3829458,-0.0,False,not_significant
Frrs1l,1.963269,0.911276,0.049614932832114336,1.0,p30,0,0.911276,-0.0,False,not_significant
Shank1,1.9534551,1.5509595,0.05076569909115018,1.0,p30,0,1.5509595,-0.0,False,not_significant
Plxna1,1.9333366,2.4050672,0.053194749710104794,1.0,p30,0,2.4050672,-0.0,False,not_significant
Cdkl5,1.8729812,2.3962638,0.06107098967966595,1.0,p30,0,2.3962638,-0.0,False,not_significant
Cx3cl1,1.8479557,1.4597781,0.06460874947468374,1.0,p30,0,1.4597781,-0.0,False,not_significant
Neurod2,1.7058996,1.1214043,0.08802676680042275,1.0,p30,0,1.1214043,-0.0,False,not_significant
Gnb1,1.6928962,1.2936758,0.09047522026488601,1.0,p30,0,1.2936758,-0.0,False,not_significant
Atp1a1,1.6909335,1.6240164,0.09084951264015845,1.0,p30,0,1.6240164,-0.0,False,not_significant
Epb41l1,1.6693429,0.8505204,0.09504944373861417,1.0,p30,0,0.8505204,-0.0,False,not_significant
Tuba3a,1.612177,5.3330116,0.10692343330395127,1.0,p30,0,5.3330116,-0.0,False,not_significant
Coro2b,1.6040806,2.2504528,0.10869630543269972,1.0,p30,0,2.2504528,-0.0,False,not_significant
Igf1r,1.5608994,1.5720774,0.11854748952342115,1.0,p30,0,1.5720774,-0.0,False,not_significant
Atp6v0e2,1.5206624,1.6422995,0.12834456801692282,1.0,p30,0,1.6422995,-0.0,False,not_significant
Nfix,1.4284118,1.9262954,0.1531733457548871,1.0,p30,0,1.9262954,-0.0,False,not_significant
Rbfox3,1.4082934,2.109539,0.1590442124258682,1.0,p30,0,2.109539,-0.0,False,not_significant
Adcy1,1.4063306,0.9877488,0.15962597446197258,1.0,p30,0,0.9877488,-0.0,False,not_significant
Nlgn2,1.4014237,0.8550809,0.1610874196255785,1.0,p30,0,0.8550809,-0.0,False,not_significant
Nectin1,1.3916098,2.4265006,0.16404059750972555,1.0,p30,0,2.4265006,-0.0,False,not_significant
Epha4,1.3744354,0.8456485,0.16930653253652206,1.0,p30,0,0.8456485,-0.0,False,not_significant
Syn2,1.3503914,1.4655353,0.1768904580701085,1.0,p30,0,1.4655353,-0.0,False,not_significant
Mdga1,1.3467113,2.3472428,0.17807325672195584,1.0,p30,0,2.3472428,-0.0,False,not_significant
Nfasc,1.2770326,1.8343097,0.20159074028184543,1.0,p30,0,1.8343097,-0.0,False,not_significant
Dpysl2,1.2748245,1.2022765,0.20237137803772776,1.0,p30,0,1.2022765,-0.0,False,not_significant
Atp1a2,1.2522525,0.74050623,0.21047786437459892,1.0,p30,0,0.74050623,-0.0,False,not_significant
Cacna1b,1.249799,1.5020744,0.21137296469837175,1.0,p30,0,1.5020744,-0.0,False,not_significant
Cnr1,1.2419479,1.5147078,0.21425577319407607,1.0,p30,0,1.5147078,-0.0,False,not_significant
Src,1.1923878,1.085448,0.2331092286629951,1.0,p30,0,1.085448,-0.0,False,not_significant
Mapk8ip3,1.1739868,0.6203155,0.24040033836020613,1.0,p30,0,0.6203155,-0.0,False,not_significant
Dlgap1,1.1565671,0.7469908,0.24744927878758316,1.0,p30,0,0.7469908,-0.0,False,not_significant
Ptprs,1.1168208,0.34491476,0.2640709449460227,1.0,p30,0,0.34491476,-0.0,False,not_significant
Cadm3,1.1074976,1.3265526,0.26807883926715526,1.0,p30,0,1.3265526,-0.0,False,not_significant
Cdh9,1.1021,3.3548036,0.2704182067098946,1.0,p30,0,3.3548036,-0.0,False,not_significant
Rab3a,1.060391,0.86326677,0.28896677969897133,1.0,p30,0,0.86326677,-0.0,False,not_significant
Rasgrp1,1.044198,0.7222294,0.29639378051497933,1.0,p30,0,0.7222294,-0.0,False,not_significant
Sfxn5,1.0331573,1.2089486,0.30153024624746205,1.0,p30,0,1.2089486,-0.0,False,not_significant
Unc5a,1.0289865,1.5491581,0.30348602168356653,1.0,p30,0,1.5491581,-0.0,False,not_significant
