names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Grik2,2.8081872,1.0969146,0.004982123356805798,0.9565676845067133,p7,17,1.0969146,0.01928429488102391,False,not_significant
Zbtb20,1.9072164,0.55776936,0.0564925608320435,1.0,p7,17,0.55776936,-0.0,False,not_significant
Syn1,1.7044173,0.815366,0.08830315463185867,1.0,p7,17,0.815366,-0.0,False,not_significant
Gria1,1.4538246,0.3926807,0.14599491855035834,1.0,p7,17,0.3926807,-0.0,False,not_significant
Stx1b,1.3866556,0.6534904,0.16554682755958916,1.0,p7,17,0.6534904,-0.0,False,not_significant
Atp1a1,1.2600675,1.0543292,0.20764501113542522,1.0,p7,17,1.0543292,-0.0,False,not_significant
Slitrk1,1.2568382,0.6013128,0.20881222342074945,1.0,p7,17,0.6013128,-0.0,False,not_significant
Gfap,1.1715851,0.82757026,0.24136368848550538,1.0,p7,17,0.82757026,-0.0,False,not_significant
Neo1,1.0986032,0.40814325,0.2719411849217308,1.0,p7,17,0.40814325,-0.0,False,not_significant
Limk2,1.0973115,1.0961716,0.27250525539753834,1.0,p7,17,1.0961716,-0.0,False,not_significant
Nfia,1.0353092,0.44274026,0.300524543711691,1.0,p7,17,0.44274026,-0.0,False,not_significant
Plxna4,0.87384486,0.51382756,0.3822027428268755,1.0,p7,17,0.51382756,-0.0,False,not_significant
Plxna2,0.8079674,0.6558598,0.41910933379065696,1.0,p7,17,0.6558598,-0.0,False,not_significant
Snhg11,0.80473816,0.7772547,0.42097080516371876,1.0,p7,17,0.7772547,-0.0,False,not_significant
Kcna2,0.77825797,0.7669222,0.43641693443874907,1.0,p7,17,0.7669222,-0.0,False,not_significant
Cacna1b,0.75565296,0.5035425,0.4498572768628484,1.0,p7,17,0.5035425,-0.0,False,not_significant
Mest,0.7311104,0.93595284,0.46471171426860913,1.0,p7,17,0.93595284,-0.0,False,not_significant
Fbxo45,0.719485,0.4201742,0.47184215178122246,1.0,p7,17,0.4201742,-0.0,False,not_significant
Lef1,0.7085054,1.1788617,0.4786314541536295,1.0,p7,17,1.1788617,-0.0,False,not_significant
Acsl1,0.69429654,1.4886361,0.48749625428763277,1.0,p7,17,1.4886361,-0.0,False,not_significant
Dlg3,0.6891297,0.9744449,0.4907416566012268,1.0,p7,17,0.9744449,-0.0,False,not_significant
Slc6a1,0.68202525,1.3544179,0.4952229772964506,1.0,p7,17,1.3544179,-0.0,False,not_significant
Epha8,0.6813794,1.7400246,0.4956314512353647,1.0,p7,17,1.7400246,-0.0,False,not_significant
Bin1,0.64908653,0.21005198,0.5162824401937867,1.0,p7,17,0.21005198,-0.0,False,not_significant
Srgap1,0.64004457,0.3546003,0.5221436430678381,1.0,p7,17,0.3546003,-0.0,False,not_significant
Lrp8,0.62971085,0.4972105,0.528883799348548,1.0,p7,17,0.4972105,-0.0,False,not_significant
Zyg11b,0.62454396,0.5393209,0.5322704057655434,1.0,p7,17,0.5393209,-0.0,False,not_significant
Nlgn3,0.6238981,0.4290834,0.5326945023393388,1.0,p7,17,0.4290834,-0.0,False,not_significant
Syp,0.6232523,0.6761705,0.5331187698369039,1.0,p7,17,0.6761705,-0.0,False,not_significant
Tet2,0.6219605,0.022489233,0.5339678171705211,1.0,p7,17,0.022489233,-0.0,False,not_significant
Cdk5,0.61550194,1.792642,0.5382232723056452,1.0,p7,17,1.792642,-0.0,False,not_significant
Srgap3,0.5948345,0.14407404,0.5519540821261756,1.0,p7,17,0.14407404,-0.0,False,not_significant
Nfasc,0.58708423,0.2709028,0.5571471280205716,1.0,p7,17,0.2709028,-0.0,False,not_significant
Axin2,0.56900024,0.5764252,0.5693559755991888,1.0,p7,17,0.5764252,-0.0,False,not_significant
Cux2,0.56835437,0.8632196,0.5697943573924951,1.0,p7,17,0.8632196,-0.0,False,not_significant
Plcb1,0.5360615,0.3947958,0.5919160318678138,1.0,p7,17,0.3947958,-0.0,False,not_significant
Prkcz,0.52379024,0.98448664,0.6004244464932369,1.0,p7,17,0.98448664,-0.0,False,not_significant
Pdpk1,0.52379024,1.0812256,0.6004244464932369,1.0,p7,17,1.0812256,-0.0,False,not_significant
Lhx6,0.5102272,2.9240308,0.6098922760345538,1.0,p7,17,2.9240308,-0.0,False,not_significant
Mdm2,0.5089355,2.2651856,0.610797423341468,1.0,p7,17,2.2651856,-0.0,False,not_significant
Ptprb,0.5050604,2.1732829,0.6135164322092995,1.0,p7,17,2.1732829,-0.0,False,not_significant
Ppp3cc,0.5037687,1.8211958,0.6144239537358506,1.0,p7,17,1.8211958,-0.0,False,not_significant
Sox11,0.4850388,0.0098664975,0.6276488236772424,1.0,p7,17,0.0098664975,-0.0,False,not_significant
Sox4,0.4727675,0.4298052,0.6363790553674364,1.0,p7,17,0.4298052,-0.0,False,not_significant
Nes,0.45532936,1.8230219,0.6488723032478678,1.0,p7,17,1.8230219,-0.0,False,not_significant
Clta,0.45403764,0.38364527,0.6498017278983921,1.0,p7,17,0.38364527,-0.0,False,not_significant
Slc6a13,0.45210007,27.964558,0.6511968868427369,1.0,p7,17,27.964558,-0.0,False,not_significant
