names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,5.860737,1.7357314,4.6081786677359944e-09,4.423851521026554e-06,p0,21,1.7357314,5.3541994578066525,True,upregulated
Zbtb20,3.436233,1.4187372,0.0005898635898052019,0.2775744533672068,p0,21,1.4187372,0.5566205067769527,False,not_significant
Nfib,2.7207308,1.059813,0.006513777301562466,1.0,p0,21,1.059813,-0.0,False,not_significant
Ptprs,2.254743,0.8856682,0.02414946314374154,1.0,p0,21,0.8856682,-0.0,False,not_significant
Chd6,1.9915568,1.9319333,0.046419712457887716,1.0,p0,21,1.9319333,-0.0,False,not_significant
Adcy2,1.7910339,4.207743,0.07328785898459192,1.0,p0,21,4.207743,-0.0,False,not_significant
Pax6,1.7841979,3.9547133,0.07439151849008029,1.0,p0,21,3.9547133,-0.0,False,not_significant
Gria2,1.7078625,0.73139066,0.08766186702860412,1.0,p0,21,0.73139066,-0.0,False,not_significant
Sox11,1.4811349,28.477541,0.13857063354940122,1.0,p0,21,28.477541,-0.0,False,not_significant
Reln,1.4799956,1.7164267,0.13887443417598472,1.0,p0,21,1.7164267,-0.0,False,not_significant
Gabbr1,1.3398575,1.1524731,0.18029170893292323,1.0,p0,21,1.1524731,-0.0,False,not_significant
Tead1,1.3239068,3.1434205,0.1855340261168973,1.0,p0,21,3.1434205,-0.0,False,not_significant
Grik2,1.3170707,1.1214889,0.18781492288029789,1.0,p0,21,1.1214889,-0.0,False,not_significant
Depdc5,1.1359165,2.62441,0.25599150237351076,1.0,p0,21,2.62441,-0.0,False,not_significant
Ccdc88a,1.1028758,1.023778,0.27008109528931035,1.0,p0,21,1.023778,-0.0,False,not_significant
Cdh2,1.0641384,0.4736235,0.2872659857303329,1.0,p0,21,0.4736235,-0.0,False,not_significant
Elavl4,1.0447698,3.2046247,0.29612939384911463,1.0,p0,21,3.2046247,-0.0,False,not_significant
Set,1.0026144,3.6908069,0.31604695316944054,1.0,p0,21,3.6908069,-0.0,False,not_significant
Srsf11,0.95476234,1.580745,0.33969789952809837,1.0,p0,21,1.580745,-0.0,False,not_significant
Ddx5,0.936533,0.8639915,0.3489988398317482,1.0,p0,21,0.8639915,-0.0,False,not_significant
Gnai1,0.9114676,27.773811,0.36204903824550394,1.0,p0,21,27.773811,-0.0,False,not_significant
Mapk8ip3,0.8476649,1.4261386,0.39662462606935867,1.0,p0,21,1.4261386,-0.0,False,not_significant
Slc38a1,0.8431075,2.3234975,0.39916829671917475,1.0,p0,21,2.3234975,-0.0,False,not_significant
Epha3,0.82259953,1.8576338,0.41073576698508596,1.0,p0,21,1.8576338,-0.0,False,not_significant
Gfap,0.8180422,1.6453176,0.41333309677354113,1.0,p0,21,1.6453176,-0.0,False,not_significant
Ncam1,0.8123455,0.86145645,0.41659339913495563,1.0,p0,21,0.86145645,-0.0,False,not_significant
