names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,5.085736,1.5518054,3.6620312066915023e-07,0.0003515549958423842,p0,16,1.5518054,3.4540067260564222,True,upregulated
Nfib,2.5933006,1.7620707,0.009505962460933489,1.0,p0,16,1.7620707,-0.0,False,not_significant
Chd7,1.4094602,1.1738937,0.15869912164473976,1.0,p0,16,1.1738937,-0.0,False,not_significant
Cenpf,1.2873601,1.7477949,0.19796880180104914,1.0,p0,16,1.7477949,-0.0,False,not_significant
Chd6,0.96883804,1.3111601,0.33262601384608415,1.0,p0,16,1.3111601,-0.0,False,not_significant
Fabp7,0.960875,1.6518123,0.33661503872170406,1.0,p0,16,1.6518123,-0.0,False,not_significant
Laptm5,0.94229454,1.4283972,0.3460418770323205,1.0,p0,16,1.4283972,-0.0,False,not_significant
Epha4,0.7830335,3.4702313,0.43360745891594576,1.0,p0,16,3.4702313,-0.0,False,not_significant
Gng2,0.57599413,0.9875742,0.5646191625988786,1.0,p0,16,0.9875742,-0.0,False,not_significant
Rnf2,0.5547593,1.535822,0.5790593061959853,1.0,p0,16,1.535822,-0.0,False,not_significant
Casp3,0.5414876,28.733385,0.588171576238147,1.0,p0,16,28.733385,-0.0,False,not_significant
Ccna2,0.5414876,29.42813,0.588171576238147,1.0,p0,16,29.42813,-0.0,False,not_significant
Gabra4,0.5414876,28.669052,0.588171576238147,1.0,p0,16,28.669052,-0.0,False,not_significant
Sall1,0.5335245,0.39785913,0.593670557092776,1.0,p0,16,0.39785913,-0.0,False,not_significant
Mki67,0.5175984,0.8303298,0.6047385025323975,1.0,p0,16,0.8303298,-0.0,False,not_significant
Fubp1,0.506981,2.522103,0.6121681563226291,1.0,p0,16,2.522103,-0.0,False,not_significant
Ncam1,0.50167227,2.3387518,0.6158980597931745,1.0,p0,16,2.3387518,-0.0,False,not_significant
Grk2,0.48309183,0.39059573,0.6290305316855369,1.0,p0,16,0.39059573,-0.0,False,not_significant
Sox9,0.46716574,2.162261,0.6403813102327496,1.0,p0,16,2.162261,-0.0,False,not_significant
Sox2,0.45654833,1.5342512,0.6479957273381318,1.0,p0,16,1.5342512,-0.0,False,not_significant
Limk1,0.4406222,0.2250477,0.659486512022885,1.0,p0,16,0.2250477,-0.0,False,not_significant
Meis2,0.40611565,26.412584,0.6846576176972514,1.0,p0,16,26.412584,-0.0,False,not_significant
Rhoa,0.40611565,28.216291,0.6846576176972514,1.0,p0,16,28.216291,-0.0,False,not_significant
Rock2,0.40611565,28.36372,0.6846576176972514,1.0,p0,16,28.36372,-0.0,False,not_significant
Gria2,0.40611565,1.02156,0.6846576176972514,1.0,p0,16,1.02156,-0.0,False,not_significant
Top2a,0.36895475,1.1008837,0.7121614511597953,1.0,p0,16,1.1008837,-0.0,False,not_significant
Ssh3,0.36895475,2.957927,0.7121614511597953,1.0,p0,16,2.957927,-0.0,False,not_significant
Cul5,0.35833734,1.6401612,0.7200908703363426,1.0,p0,16,1.6401612,-0.0,False,not_significant
Msi2,0.355683,0.61361676,0.7220779783867884,1.0,p0,16,0.61361676,-0.0,False,not_significant
Slc6a11,0.34771994,1.3728973,0.728050515054348,1.0,p0,16,1.3728973,-0.0,False,not_significant
Atp1a3,0.3397569,0.73559403,0.7340396119797693,1.0,p0,16,0.73559403,-0.0,False,not_significant
Vcam1,0.33710253,2.9074886,0.7360395998824147,1.0,p0,16,2.9074886,-0.0,False,not_significant
Cdkn2c,0.33710253,2.9763749,0.7360395998824147,1.0,p0,16,2.9763749,-0.0,False,not_significant
Astn1,0.32648513,1.5705469,0.7440573298347324,1.0,p0,16,1.5705469,-0.0,False,not_significant
Pax6,0.31586775,1.0907859,0.752102900605604,1.0,p0,16,1.0907859,-0.0,False,not_significant
Slc1a3,0.31055903,1.1017427,0.7561358724629175,1.0,p0,16,1.1017427,-0.0,False,not_significant
Stxbp1,0.29994163,0.19423163,0.7642216765919857,1.0,p0,16,0.19423163,-0.0,False,not_significant
Mecp2,0.29463294,1.7162232,0.768274302223181,1.0,p0,16,1.7162232,-0.0,False,not_significant
Stmn1,0.28401554,-0.57982713,0.7763984800397941,1.0,p0,16,0.57982713,-0.0,False,not_significant
Gfap,0.27870682,1.0498598,0.7804698224359827,1.0,p0,16,1.0498598,-0.0,False,not_significant
Pou3f2,0.2707438,25.704794,0.7865881059130251,1.0,p0,16,25.704794,-0.0,False,not_significant
Rbx1,0.2707438,28.034204,0.7865881059130251,1.0,p0,16,28.034204,-0.0,False,not_significant
Neurod6,0.2707438,26.87805,0.7865881059130251,1.0,p0,16,26.87805,-0.0,False,not_significant
Gng12,0.2707438,28.01835,0.7865881059130251,1.0,p0,16,28.01835,-0.0,False,not_significant
Gria4,0.2707438,28.429235,0.7865881059130251,1.0,p0,16,28.429235,-0.0,False,not_significant
Tuba1a,0.2707438,27.064919,0.7865881059130251,1.0,p0,16,27.064919,-0.0,False,not_significant
Lrrc4b,0.2707438,26.150803,0.7865881059130251,1.0,p0,16,26.150803,-0.0,False,not_significant
Pdlim4,0.2707438,28.548674,0.7865881059130251,1.0,p0,16,28.548674,-0.0,False,not_significant
Ntng2,0.2707438,26.99224,0.7865881059130251,1.0,p0,16,26.99224,-0.0,False,not_significant
