names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,14.89222,1.5992814,3.702708107704899e-50,3.5545997833967033e-47,p0,5,1.5992814,46.44920928991223,True,upregulated
Zbtb20,8.119106,2.0501523,4.696289874893578e-16,2.2542191399489172e-13,p0,5,2.0501523,12.647003867063438,True,upregulated
Snhg11,3.636039,1.6978663,0.0002768625391083732,0.006815077885744571,p0,5,1.6978663,2.1665291764902324,True,upregulated
Trpc4,2.9823663,1.0168986,0.002860294615706576,0.04734280743238471,p0,5,1.0168986,1.3247459919447182,True,upregulated
Nrcam,2.168679,0.87098914,0.030107055001892563,0.2732238119316723,p0,5,0.87098914,0.5634814538196393,False,not_significant
Fabp7,1.6764058,1.0567715,0.09365873559519054,0.6243915706346036,p0,5,1.0567715,0.20454296860063276,False,not_significant
Sox1,1.6149149,1.10898,0.10632912754714233,0.6907266271992664,p0,5,1.10898,0.16069380181517537,False,not_significant
Nr2f1,1.5121224,1.2930909,0.13050272570878993,0.7592885859420505,p0,5,1.2930909,0.11959312863471613,False,not_significant
Gabbr1,1.4366721,0.3448235,0.1508112053894363,0.8320618228382692,p0,5,0.3448235,0.07984440409385699,False,not_significant
Stxbp1,1.3803726,0.23168656,0.16747193033247354,0.8874955540400281,p0,5,0.23168656,0.051833813890579755,False,not_significant
Vcan,1.3778346,0.51450425,0.16825436545342198,0.8874955540400281,p0,5,0.51450425,0.051833813890579755,False,not_significant
Nrp2,1.3614523,1.7869068,0.17337076843092059,0.9045431396395855,p0,5,1.7869068,0.04357071585706705,False,not_significant
Npy,1.3418399,1.5194746,0.17964790847584577,0.9140560965093647,p0,5,1.5194746,0.039027150374611,False,not_significant
Epha3,1.2967312,0.65840733,0.19472368998530598,0.9685737947455634,p0,5,0.65840733,0.013867285187635464,False,not_significant
Gria2,1.2081289,0.14799802,0.22699767469431376,1.0,p0,5,0.14799802,-0.0,False,not_significant
Negr1,1.1990149,0.58174443,0.2305221556378283,1.0,p0,5,0.58174443,-0.0,False,not_significant
Chd6,1.1842479,0.4265254,0.23631496777005934,1.0,p0,5,0.4265254,-0.0,False,not_significant
Gnai1,1.139716,0.6369076,0.2544046504989721,1.0,p0,5,0.6369076,-0.0,False,not_significant
Ptprj,1.0866469,0.41400763,0.2771928885270143,1.0,p0,5,0.41400763,-0.0,False,not_significant
Sox2,1.0649579,0.70450264,0.2868950251847233,1.0,p0,5,0.70450264,-0.0,False,not_significant
Srgap1,0.9641266,0.44505194,0.3349824732237271,1.0,p0,5,0.44505194,-0.0,False,not_significant
Chd7,0.92005616,0.59868324,0.3575434082203035,1.0,p0,5,0.59868324,-0.0,False,not_significant
Gabra1,0.8829078,1.4161612,0.37728607895974997,1.0,p0,5,1.4161612,-0.0,False,not_significant
Lrrc4c,0.8794468,0.81085217,0.3791590706526463,1.0,p0,5,0.81085217,-0.0,False,not_significant
Syt6,0.83768374,0.8393979,0.4022083473306536,1.0,p0,5,0.8393979,-0.0,False,not_significant
Gabra4,0.8222245,0.89484143,0.41094914300873187,1.0,p0,5,0.89484143,-0.0,False,not_significant
Reln,0.81645614,0.8365262,0.41423931461977725,1.0,p0,5,0.8365262,-0.0,False,not_significant
Gng4,0.7916521,1.7576476,0.4285635646408771,1.0,p0,5,1.7576476,-0.0,False,not_significant
Msi2,0.7783848,0.8216266,0.43634218324333973,1.0,p0,5,0.8216266,-0.0,False,not_significant
Slc1a2,0.72081643,0.77718484,0.4710224724714349,1.0,p0,5,0.77718484,-0.0,False,not_significant
Dlx1,0.64848095,0.41388723,0.5166739165385308,1.0,p0,5,0.41388723,-0.0,False,not_significant
Tead1,0.6427126,0.5072184,0.520410609689174,1.0,p0,5,0.5072184,-0.0,False,not_significant
Chd2,0.6319834,0.38177255,0.5273977184697867,1.0,p0,5,0.38177255,-0.0,False,not_significant
Ccdc88a,0.61998516,0.024657074,0.5352675410733749,1.0,p0,5,0.024657074,-0.0,False,not_significant
Gabra2,0.61825466,1.8607645,0.5364074767325411,1.0,p0,5,1.8607645,-0.0,False,not_significant
Ddx3x,0.6053335,0.43570793,0.544957422627759,1.0,p0,5,0.43570793,-0.0,False,not_significant
Elavl4,0.56045556,0.98490274,0.5751687631728717,1.0,p0,5,0.98490274,-0.0,False,not_significant
Omg,0.5354208,1.7654717,0.5923589280378962,1.0,p0,5,1.7654717,-0.0,False,not_significant
Nfib,0.52872944,0.027764933,0.5969931399218296,1.0,p0,5,0.027764933,-0.0,False,not_significant
