names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Gnao1,5.7784142,2.2338283,7.54079437684006e-09,4.116812125327742e-06,p30,11,2.2338283,5.385438951995764,True,upregulated
Fxyd6,5.7166643,1.886704,1.0863534754306504e-08,4.116812125327742e-06,p30,11,1.886704,5.385438951995764,True,upregulated
Dpysl2,5.6878476,2.5971348,1.2865037891649197e-08,4.116812125327742e-06,p30,11,2.5971348,5.385438951995764,True,upregulated
Gnai2,5.1911044,1.6997557,2.0905019789702855e-07,5.017204749528685e-05,p30,11,1.6997557,4.299538175277604,True,upregulated
Sox1,5.037416,2.5212448,4.718584875827857e-07,9.059682961589486e-05,p30,11,2.5212448,4.042886999943647,True,upregulated
Plxnb1,4.957827,2.1920269,7.128588116866626e-07,0.00010127440907232775,p30,11,2.1920269,3.9945002822088123,True,upregulated
Mbp,4.9509664,1.0922042,7.384592328190565e-07,0.00010127440907232775,p30,11,1.0922042,3.9945002822088123,True,upregulated
Igf1r,4.8068833,1.7337828,1.5330147669995958e-06,0.00017580149942989437,p30,11,1.7337828,3.75497742510211,True,upregulated
Foxg1,4.7862997,2.3668995,1.6988411959033348e-06,0.00017580149942989437,p30,11,2.3668995,3.75497742510211,True,upregulated
Plxna2,4.7712054,1.7882218,1.8312656190613996e-06,0.00017580149942989437,p30,11,1.7882218,3.75497742510211,True,upregulated
Rhob,4.69985,2.5794039,2.6035247863096313e-06,0.00022721670862338602,p30,11,2.5794039,3.6435597354780773,True,upregulated
Ctnnb1,4.6257505,1.6438524,3.7324473337346517e-06,0.0002985957866987721,p30,11,1.6438524,3.524916324629692,True,upregulated
Tubb3,4.5900726,2.7960413,4.430918339565238e-06,0.0003272062773832791,p30,11,2.7960413,3.485178373072941,True,upregulated
Clu,4.548906,2.3793473,5.392551103223691e-06,0.00036977493279248167,p30,11,2.3793473,3.432062533195493,True,upregulated
Nfix,4.5104837,1.8100518,6.467990679637154e-06,0.00041395140349677784,p30,11,1.8100518,3.3830506405988596,True,upregulated
Lrrc4b,4.491273,2.038609,7.079878345584536e-06,0.0004247927007350722,p30,11,2.038609,3.3718229543976688,True,upregulated
Plp1,4.4130564,1.3761051,1.0192144902648826e-05,0.0005755564180319337,p30,11,1.3761051,3.239912098899486,True,upregulated
Glul,4.360912,1.4281998,1.2952143046754211e-05,0.0006668490569709716,p30,11,1.4281998,3.1759724586519034,True,upregulated
Arhgef2,4.3567953,2.1376398,1.319805425255048e-05,0.0006668490569709716,p30,11,2.1376398,3.1759724586519034,True,upregulated
Sun2,4.3334675,2.7154846,1.4677885162677647e-05,0.0007045384878085271,p30,11,2.7154846,3.1520952770950115,True,upregulated
Scrib,4.303279,2.1059308,1.6828882940965403e-05,0.0007389149532311995,p30,11,2.1059308,3.131405544646964,True,upregulated
Gnb1,4.3019066,1.9770125,1.6933467678214988e-05,0.0007389149532311995,p30,11,1.9770125,3.131405544646964,True,upregulated
Arx,4.2579956,3.8361483,2.062679960145162e-05,0.000860944679017111,p30,11,3.8361483,3.065024753737381,True,upregulated
Spop,4.209968,1.8201438,2.5540692049065402e-05,0.001021627681962616,p30,11,1.8201438,2.9907073479678834,True,upregulated
Bmpr2,4.1880126,1.8316557,2.8140809158731482e-05,0.001080607071695289,p30,11,1.8316557,2.9663321946830044,True,upregulated
Ptk2,4.153707,2.0115728,3.271320527725426e-05,0.001207872194852465,p30,11,2.0115728,2.917979016051584,True,upregulated
Sp8,4.123518,4.381669,3.731290449560373e-05,0.0013266810487325771,p30,11,4.381669,2.8772334745922,True,upregulated
Grk3,4.1070514,1.7261928,4.007418664769171e-05,0.0013739721136351443,p30,11,1.7261928,2.862022081699524,True,upregulated
Gsn,4.0576515,2.1149971,4.95686326719554e-05,0.0016408926677612822,p30,11,2.1149971,2.784919825603517,True,upregulated
Dlx2,4.030207,3.4076667,5.572769433722013e-05,0.001691459407656689,p30,11,3.4076667,2.771738420129764,True,upregulated
Insm1,4.028835,3.273351,5.605393300289258e-05,0.001691459407656689,p30,11,3.273351,2.771738420129764,True,upregulated
Arhgef12,4.027463,1.8293353,5.638198025522297e-05,0.001691459407656689,p30,11,1.8293353,2.771738420129764,True,upregulated
Src,4.0109963,1.6912514,6.046308624421412e-05,0.001747327593397996,p30,11,1.6912514,2.757625664755211,True,upregulated
Ncam1,4.0055075,1.502581,6.188451893284569e-05,0.001747327593397996,p30,11,1.502581,2.757625664755211,True,upregulated
Mex3a,3.9588518,2.8220565,7.531092671926302e-05,0.0020656711328712143,p30,11,2.8220565,2.684938819577297,True,upregulated
Ttc28,3.9382687,3.7276976,8.207169756195492e-05,0.0021885786016521314,p30,11,3.7276976,2.65983785131233,True,upregulated
Glg1,3.928663,1.6608423,8.54194265531834e-05,0.0022162878240825964,p30,11,1.6608423,2.654373839478931,True,upregulated
Sfxn5,3.9204297,1.708369,8.839120635873204e-05,0.002233041002746915,p30,11,1.708369,2.651103302408526,True,upregulated
Llgl1,3.909452,5.8644037,9.250574040075821e-05,0.00224549477020178,p30,11,5.8644037,2.648687952079847,True,upregulated
Slc6a1,3.9067075,2.0739655,9.356228209174083e-05,0.00224549477020178,p30,11,2.0739655,2.648687952079847,True,upregulated
Stx16,3.8943577,1.645476,9.84593217111469e-05,0.0023053889961634397,p30,11,1.645476,2.6372557840992163,True,upregulated
Pou3f2,3.8627965,1.8004558,0.00011209636783097208,0.002562202693279362,p30,11,1.8004558,2.591386516632422,True,upregulated
Ap2a1,3.7667413,1.500746,0.00016539228868928175,0.0036924790032955928,p30,11,1.500746,2.4326819655566463,True,upregulated
Nfasc,3.7502747,2.1929045,0.0001766410412622711,0.003853986354813188,p30,11,2.1929045,2.4140898273141485,True,upregulated
Meis2,3.740669,1.8772366,0.0001835310597903558,0.00391532927552759,p30,11,1.8772366,2.407231708310687,True,upregulated
Apoe,3.7324357,1.5420268,0.00018963709273254174,0.003957643674418262,p30,11,1.5420268,2.402563309978069,True,upregulated
Sema6c,3.7173414,5.3467073,0.00020133036096081798,0.004070557691578944,p30,11,5.3467073,2.390346085668399,True,upregulated
Efhd2,3.714597,1.8362566,0.0002035278845789472,0.004070557691578944,p30,11,1.8362566,2.390346085668399,True,upregulated
Olig1,3.678919,2.6337912,0.00023422446527301445,0.004588887482899875,p30,11,2.6337912,2.3382925908463688,True,upregulated
Adgrg1,3.6734302,2.0073972,0.00023931596665438407,0.004594866559764174,p30,11,2.0073972,2.3377270965084636,True,upregulated
Pax6,3.6103082,2.0437148,0.0003058333432349013,0.005756862931480496,p30,11,2.0437148,2.2398141107933163,True,upregulated
Apcdd1,3.5471861,1.4390532,0.00038936935107591333,0.007188357250632246,p30,11,1.4390532,2.1433703472388057,True,upregulated
Sox4,3.5293474,1.0980169,0.00041658601450252525,0.007545708941932533,p30,11,1.0980169,2.122299950705454,True,upregulated
Ccdc88a,3.521114,1.6269149,0.0004297378223544933,0.007639783508524325,p30,11,1.6269149,2.1169189480192587,True,upregulated
Rtn4,3.4950418,1.9131669,0.00047398744834549147,0.00812549911449414,p30,11,1.9131669,2.0901499526859366,True,upregulated
Stmn1,3.484064,1.6534332,0.0004938612189144952,0.008317662634349394,p30,11,1.6534332,2.0799986986635304,True,upregulated
Camk2g,3.4483864,2.498582,0.0005639466536831024,0.00933428944027204,p30,11,2.498582,2.0299187365166373,True,upregulated
Atp6v0e2,3.4346642,2.1909475,0.0005932885106624617,0.009653507970101073,p30,11,2.1909475,2.0153148405199808,True,upregulated
Olig2,3.3976142,0.90489227,0.0006797618742514314,0.010751671315351409,p30,11,0.90489227,1.9685240207142696,True,upregulated
Dlx1,3.3962421,2.4837046,0.0006831791148296208,0.010751671315351409,p30,11,2.4837046,1.9685240207142696,True,upregulated
Lmnb2,3.3797755,1.6801893,0.0007254507562246554,0.011232785902833373,p30,11,1.6801893,1.94951251870042,True,upregulated
Astn1,3.3687978,1.1499977,0.0007549682133604341,0.0115042775369209,p30,11,1.1499977,1.9391406496229318,True,upregulated
Huwe1,3.3001866,1.1609204,0.0009662051436588741,0.014493077154883112,p30,11,1.1609204,1.8388393957914169,True,upregulated
Epb41l1,3.2919533,1.8281807,0.0009949408771165028,0.014694511415874505,p30,11,1.8281807,1.8328448493951928,True,upregulated
Tead1,3.2535312,1.7292516,0.0011398017118088594,0.016410541406935052,p30,11,1.7292516,1.7848770907223073,True,upregulated
Sema4g,3.252159,3.131648,0.0011453190356923422,0.016410541406935052,p30,11,3.131648,1.7848770907223073,True,upregulated
Zmiz1,3.2315757,0.967223,0.0012310967237181103,0.017380189040726263,p30,11,0.967223,1.7599455041302878,True,upregulated
Gfap,3.1986425,1.1054384,0.0013807626041595956,0.01921061014482916,p30,11,1.1054384,1.7164588413681663,True,upregulated
Tet2,3.1725705,1.0766596,0.001510959372501205,0.02072172853715938,p30,11,1.0766596,1.6835740200253075,True,upregulated
Crmp1,3.1121926,1.3956815,0.001857032178666308,0.025109167486192335,p30,11,1.3956815,1.6001676864167689,True,upregulated
Id4,3.0820038,1.4705151,0.0020561213356452327,0.027414951141936438,p30,11,1.4705151,1.5620125237657752,True,upregulated
Sp9,3.0380929,3.076266,0.002380805414932447,0.03130922189500204,p30,11,3.076266,1.5043277254493908,True,upregulated
Slc32a1,3.0229986,3.3196585,0.002502834866230731,0.0324692090754257,p30,11,3.3196585,1.4885282903195425,True,upregulated
Gnb2,3.0051596,0.92234105,0.0026544148298741177,0.03397650982238871,p30,11,0.92234105,1.4688212353176775,True,upregulated
Idh2,2.9982986,1.3232917,0.0027149157092841306,0.03429367211727323,p30,11,1.3232917,1.4647860087642561,True,upregulated
Atp1b2,2.9598765,1.1647121,0.0030776246755698797,0.03837038556554655,p30,11,1.1647121,1.4160038367634256,True,upregulated
Rgs3,2.9379208,1.3608631,0.003304212968663788,0.040509330457326055,p30,11,1.3608631,1.392444934824106,True,upregulated
Rapgef2,2.9351764,1.4746171,0.003333580318884123,0.040509330457326055,p30,11,1.4746171,1.392444934824106,True,upregulated
Mdga1,2.9296875,2.5044286,0.0033930292794313315,0.04071635135317598,p30,11,2.5044286,1.3902311466383521,True,upregulated
Pik3ca,2.9187098,2.1499891,0.0035148320905745035,0.041657269221623744,p30,11,2.1499891,1.3803092029636743,True,upregulated
Chrnb2,2.9091043,3.6442924,0.003624658911999332,0.04243503116487023,p30,11,3.6442924,1.3722754745353734,True,upregulated
Srgap3,2.9022431,0.8203048,0.0037050075834529662,0.04285309976041985,p30,11,0.8203048,1.3680177581012107,True,upregulated
Klhl24,2.8789155,1.1822166,0.003990452384122989,0.04560517010426273,p30,11,1.1822166,1.3409859200444771,True,upregulated
Cfl1,2.8706822,2.5183728,0.004095870960948799,0.04592019829766588,p30,11,2.5183728,1.3379962451876934,True,upregulated
Stx5a,2.86931,1.4873443,0.004113684430832569,0.04592019829766588,p30,11,1.4873443,1.3379962451876934,True,upregulated
Aldoc,2.862449,1.3985565,0.004203810793505083,0.046386877721435404,p30,11,1.3985565,1.3336048586514497,True,upregulated
Zfp609,2.8363767,0.771692,0.004562859140837934,0.04977664517277747,p30,11,0.771692,1.3029743771538613,True,upregulated
Mapk3,2.8089323,2.9143186,0.004970609336030631,0.053615561377409054,p30,11,2.9143186,1.270709142406261,False,not_significant
Sema5b,2.7952101,2.4345746,0.00518659894989923,0.05532372213225845,p30,11,2.4345746,1.2570886086219981,False,not_significant
Ap2b1,2.7705102,1.3078964,0.005596854766064773,0.05900280874313793,p30,11,1.3078964,1.2291273139068133,False,not_significant
Pou3f3,2.7663934,1.2429967,0.005668008812614819,0.05900280874313793,p30,11,1.2429967,1.2291273139068133,False,not_significant
Sox2,2.763649,0.89132893,0.005715897096991487,0.05900280874313793,p30,11,0.89132893,1.2291273139068133,False,not_significant
Akt2,2.7403214,1.7072498,0.0061379134555153295,0.06254515200136065,p30,11,1.7072498,1.2038063476916545,False,not_significant
Sema4c,2.737577,1.4248282,0.006189364000134648,0.06254515200136065,p30,11,1.4248282,1.2038063476916545,False,not_significant
Cplx2,2.7293437,0.61776066,0.006346053832894701,0.063460538328947,p30,11,0.61776066,1.1974962481464242,False,not_significant
Mapk8ip3,2.718366,0.8660304,0.006560524826284591,0.06445774908652029,p30,11,0.8660304,1.190724864451544,False,not_significant
Ptprs,2.7156215,1.0805954,0.006615151101496456,0.06445774908652029,p30,11,1.0805954,1.190724864451544,False,not_significant
Limk1,2.712877,1.33782,0.006670186019031634,0.06445774908652029,p30,11,1.33782,1.190724864451544,False,not_significant
Cul1,2.7073882,1.0976554,0.006781492351810988,0.06445774908652029,p30,11,1.0976554,1.190724864451544,False,not_significant
Chd6,2.7073882,1.0874197,0.006781492351810988,0.06445774908652029,p30,11,1.0874197,1.190724864451544,False,not_significant
Ddx3x,2.6785715,1.3723365,0.007393693961370194,0.06919499035408128,p30,11,1.3723365,1.159925346877559,False,not_significant
Prkacb,2.6771994,4.194216,0.007424045840073303,0.06919499035408128,p30,11,4.194216,1.159925346877559,False,not_significant
Itgb1,2.6662216,2.2063012,0.007670912199053368,0.07080842029895416,p30,11,2.2063012,1.1499150944016059,False,not_significant
Cdkn1b,2.6415217,1.8722006,0.008253454182281721,0.0754601525237186,p30,11,1.8722006,1.1222823213170747,False,not_significant
Stx1b,2.6030996,0.8516441,0.009238514335225236,0.0835535150034783,p30,11,0.8516441,1.0780352751002849,False,not_significant
Atp6v0a1,2.6003551,0.69817656,0.009312735526429352,0.0835535150034783,p30,11,0.69817656,1.0780352751002849,False,not_significant
Ptpn11,2.5962384,0.5337113,0.009425065027778573,0.0837783558024762,p30,11,0.5337113,1.0768681671655211,False,not_significant
Vcan,2.586633,1.3135178,0.00969188013178096,0.08535967822485982,p30,11,1.3135178,1.068747230713755,False,not_significant
Fzd3,2.5811439,0.97723377,0.009847350460898734,0.08594051311329805,p30,11,0.97723377,1.0658020576615561,False,not_significant
Cacna1b,2.570166,1.6458387,0.010164972881095208,0.087388994315706,p30,11,1.6458387,1.0585432585431906,False,not_significant
Elavl4,2.5674217,1.0830055,0.010245790152926534,0.087388994315706,p30,11,1.0830055,1.0585432585431906,False,not_significant
Lrp1,2.5660496,1.9482925,0.010286412872577894,0.087388994315706,p30,11,1.9482925,1.0585432585431906,False,not_significant
Tnfrsf19,2.531744,1.2969643,0.01134967921098457,0.09557624598723849,p30,11,1.2969643,1.0196500315579013,False,not_significant
Ddx5,2.5235107,1.0707961,0.011618950007445042,0.09690999962256938,p30,11,1.0707961,1.0136314081211524,False,not_significant
Sema7a,2.5207663,1.1210082,0.011709958287727133,0.09690999962256938,p30,11,1.1210082,1.0136314081211524,False,not_significant
Cadm3,2.5152774,1.2360979,0.011893873896153151,0.09759076017356431,p30,11,1.2360979,1.0105912990914394,False,not_significant
Chd2,2.5111609,1.2196864,0.01203348684155638,0.09789955396520444,p30,11,1.2196864,1.0092192868576562,False,not_significant
Grk2,2.493322,1.1395849,0.012655403585927807,0.10209401212177054,p30,11,1.1395849,0.9909997288115464,False,not_significant
Crkl,2.4892054,2.423779,0.01280290117227425,0.102423209378194,p30,11,2.423779,0.989601619895857,False,not_significant
Plcg1,2.4713664,2.9452097,0.013459781420383192,0.10678834845923856,p30,11,2.9452097,0.9714761300406488,False,not_significant
Mpzl1,2.463133,1.0094306,0.013772876258308739,0.10749561957704383,p30,11,1.0094306,0.9686092327928298,False,not_significant
Coro2b,2.463133,1.9148799,0.013772876258308739,0.10749561957704383,p30,11,1.9148799,0.9686092327928298,False,not_significant
Slc6a11,2.4452944,0.9588199,0.014473398810750566,0.11205211982516566,p30,11,0.9588199,0.9505799229784186,False,not_significant
Bin1,2.4411776,0.73113066,0.014639451956577372,0.11243099102651422,p30,11,0.73113066,0.9491139612166993,False,not_significant
Grik2,2.4329443,1.172041,0.014976603797913903,0.11406990648189504,p30,11,1.172041,0.9428289145008938,False,not_significant
Mfng,2.4301999,2.4471283,0.015090498045000698,0.11406990648189504,p30,11,2.4471283,0.9428289145008938,False,not_significant
Gnas,2.4164777,0.6787704,0.01567148654487462,0.11750710733253922,p30,11,0.6787704,0.9299358646096637,False,not_significant
Cdh24,2.4137332,1.0370196,0.015790017547809957,0.11750710733253922,p30,11,1.0370196,0.9299358646096637,False,not_significant
Ssh1,2.400011,3.3609087,0.016394576376268455,0.12106764093244399,p30,11,3.3609087,0.9169719199652032,False,not_significant
Ptch1,2.3917778,0.79535395,0.01676699216212176,0.12287261431783886,p30,11,0.79535395,0.9105449012953636,False,not_significant
Ntsr2,2.3794277,2.7452872,0.017339540517400977,0.12610574921746165,p30,11,2.7452872,0.8992651132960567,False,not_significant
Mest,2.3547277,1.5403894,0.018536276564604555,0.1337956804663186,p30,11,1.5403894,0.8735579073449072,False,not_significant
Rgma,2.3396335,1.265121,0.019302675395607892,0.13828782372972817,p30,11,1.265121,0.8592160579224388,False,not_significant
Socs7,2.3259113,1.5441332,0.020023286527074437,0.14238781530364045,p30,11,1.5441332,0.8465271734295287,False,not_significant
Sall1,2.317678,1.1521587,0.02046683181676974,0.1444717540007276,p30,11,1.1521587,0.8402170545041402,False,not_significant
Map2,2.312189,1.1144942,0.02076726770884888,0.1455224598576272,p30,11,1.1144942,0.8370699727298627,False,not_significant
Tbc1d24,2.2957225,2.5676804,0.021691757856307278,0.15089918508735498,p30,11,2.5676804,0.8213131055724592,False,not_significant
Efnb3,2.2902336,2.0738292,0.02200778205116035,0.15092623495135582,p30,11,2.0738292,0.8212352618527238,False,not_significant
Gsk3b,2.2874892,2.3955417,0.022167290758480385,0.15092623495135582,p30,11,2.3955417,0.8212352618527238,False,not_significant
Cdkn2c,2.2874892,0.92008317,0.022167290758480385,0.15092623495135582,p30,11,0.92008317,0.8212352618527238,False,not_significant
Epha4,2.2847447,0.79282784,0.022327803990272423,0.15094853401874314,p30,11,0.79282784,0.8211711003994924,False,not_significant
Lrp6,2.2778835,1.3938855,0.022733515437114722,0.15261660713028066,p30,11,1.3938855,0.8163982056169481,False,not_significant
Gnaq,2.2710226,1.1108161,0.023145617440328895,0.15430411626885931,p30,11,1.1108161,0.8116224883956519,False,not_significant
Srgap2,2.2655337,1.1532253,0.023479954623928753,0.15438874273268222,p30,11,1.1532253,0.8113843694621536,False,not_significant
Sun1,2.2655337,29.142506,0.023479954623928753,0.15438874273268222,p30,11,29.142506,0.8113843694621536,False,not_significant
Stmn2,2.254556,1.8728198,0.02416122153599202,0.15778756921464177,p30,11,1.8728198,0.8019272142706906,False,not_significant
Pou3f4,2.249067,1.9305198,0.024508235575305275,0.15897233886684503,p30,11,1.9305198,0.7986784361988409,False,not_significant
Sox9,2.2243671,0.84298927,0.026123760343450823,0.16831416060209925,p30,11,0.84298927,0.7738793444362708,False,not_significant
Jun,2.2216227,1.4713614,0.026308821904800155,0.168376460190721,p30,11,1.4713614,0.7737186249733505,False,not_significant
Arhgap32,2.217506,0.69983685,0.026588538066963367,0.16903971221380684,p30,11,0.69983685,0.7720112553314059,False,not_significant
Ptprm,2.1859448,0.6234987,0.02881963707040607,0.1820187604446699,p30,11,0.6234987,0.7398838475220433,False,not_significant
Htra1,2.1777115,0.59796506,0.02942751612317057,0.18464323841989377,p30,11,0.59796506,0.7336665914557081,False,not_significant
Mast3,2.154384,1.6416042,0.031210081382280676,0.19455635147395745,p30,11,1.6416042,0.7109545866794844,False,not_significant
Flna,2.1338005,0.52857333,0.03285910898467038,0.20351448145344234,p30,11,0.52857333,0.6914046823033597,False,not_significant
Pld4,2.1200783,2.219228,0.03399943564635145,0.2092272962852397,p30,11,2.219228,0.6793816570288015,False,not_significant
Asxl3,2.1036117,0.9361493,0.03541232774754856,0.215163510364852,p30,11,0.9361493,0.6672313788740725,False,not_significant
Sdc3,2.1036117,0.85635746,0.03541232774754856,0.215163510364852,p30,11,0.85635746,0.6672313788740725,False,not_significant
Cdk6,2.0953784,1.7550634,0.03613736449472018,0.2181878611001973,p30,11,1.7550634,0.6611694150852024,False,not_significant
Dicer1,2.0912619,28.834723,0.03650460362174817,0.21902762173048904,p30,11,28.834723,0.6595011125174601,False,not_significant
Nsf,2.085773,1.218887,0.03699919865216069,0.22061633978928116,p30,11,1.218887,0.6563623249986236,False,not_significant
Smo,2.0789118,1.6856502,0.037625456811566226,0.22296566999446651,p30,11,1.6856502,0.6517620000895178,False,not_significant
Cldn11,2.073423,1.6235358,0.03813293620746367,0.22458661815438724,p30,11,1.6235358,0.6486161244541063,False,not_significant
Nipbl,2.067934,0.6665581,0.03864622408052353,0.2249931300728429,p30,11,0.6665581,0.6478307424086599,False,not_significant
Depdc5,2.0651896,0.6325394,0.03890506207509575,0.2249931300728429,p30,11,0.6325394,0.6478307424086599,False,not_significant
Nfib,2.0651896,0.7673036,0.03890506207509575,0.2249931300728429,p30,11,0.7673036,0.6478307424086599,False,not_significant
Shank3,2.0514674,2.6767893,0.040221448100920064,0.2298368462909718,p30,11,2.6767893,0.6385803461521391,False,not_significant
Plxna3,2.0514674,2.4135008,0.040221448100920064,0.2298368462909718,p30,11,2.4135008,0.6385803461521391,False,not_significant
Dyrk1a,2.0322564,1.0968386,0.04212770933430406,0.23930533112977453,p30,11,1.0968386,0.6210476262739264,False,not_significant
Cacng5,2.0281396,2.3634088,0.04254599120411115,0.2402597150349806,p30,11,2.3634088,0.6193190423658484,False,not_significant
Atp6v1e1,2.0226507,2.0500667,0.04310915939914351,0.24079406917827856,p30,11,2.0500667,0.618354214070637,False,not_significant
Vim,2.0212786,0.9778959,0.04325093175574535,0.24079406917827856,p30,11,0.9778959,0.618354214070637,False,not_significant
Gad1,2.0199063,1.0122151,0.043393097883168946,0.24079406917827856,p30,11,1.0122151,0.618354214070637,False,not_significant
Slc38a3,2.0171618,2.1109414,0.04367861475229705,0.24098546070232854,p30,11,2.1109414,0.6180091587829161,False,not_significant
March6,2.004812,0.71427786,0.04498315075209821,0.24676471269722447,p30,11,0.71427786,0.607716944219696,False,not_significant
Parp1,1.9965787,0.672759,0.04587097173711147,0.25020530038424443,p30,11,0.672759,0.6017034943898132,False,not_significant
Ankrd11,1.9883454,0.6375334,0.04677350766228214,0.25368682121915737,p30,11,0.6375334,0.5957020933634485,False,not_significant
Sptan1,1.9801121,0.4942109,0.04769094022408214,0.2572095652534767,p30,11,0.4942109,0.589712884660884,False,not_significant
Lmnb1,1.9746232,0.5324569,0.04831092800430487,0.2590977144364954,p30,11,0.5324569,0.5865364180137742,False,not_significant
Axin2,1.9663899,0.35310102,0.04925359466890554,0.26268583823416286,p30,11,0.35310102,0.5805633400138607,False,not_significant
Rbfox2,1.9499233,1.9563372,0.05118527054284667,0.2685128946509989,p30,11,1.9563372,0.571034853572217,False,not_significant
Nectin1,1.9499233,1.7036091,0.05118527054284667,0.2685128946509989,p30,11,1.7036091,0.571034853572217,False,not_significant
Ppp3cb,1.9499233,1.0556366,0.05118527054284667,0.2685128946509989,p30,11,1.0556366,0.571034853572217,False,not_significant
Slitrk5,1.9444344,1.2412852,0.05184309514186636,0.27048571378365055,p30,11,1.2412852,0.5678556680390169,False,not_significant
Msi2,1.9224788,0.7157398,0.05454553309544726,0.28294110624899027,p30,11,0.7157398,0.5483039527895891,False,not_significant
Vamp2,1.9197344,1.2226833,0.054891455944041885,0.28294110624899027,p30,11,1.2226833,0.5483039527895891,False,not_significant
Gosr2,1.9142455,1.3566333,0.05558879066534181,0.28294110624899027,p30,11,1.3566333,0.5483039527895891,False,not_significant
Apaf1,1.911501,1.8006896,0.05594021658701805,0.28294110624899027,p30,11,1.8006896,0.5483039527895891,False,not_significant
Atp1a1,1.9087566,0.84635174,0.056293490930788684,0.28294110624899027,p30,11,0.84635174,0.5483039527895891,False,not_significant
Atp6v1h,1.9087566,1.5055323,0.056293490930788684,0.28294110624899027,p30,11,1.5055323,0.5483039527895891,False,not_significant
Dlg3,1.9087566,1.2001414,0.056293490930788684,0.28294110624899027,p30,11,1.2001414,0.5483039527895891,False,not_significant
Gng2,1.9060122,1.5496751,0.056648620744117334,0.28324310372058664,p30,11,1.5496751,0.5478406553482554,False,not_significant
Robo2,1.8868011,0.63619304,0.059187076431508064,0.2944020382085375,p30,11,0.63619304,0.5310591876101616,False,not_significant
Atp1a2,1.8826845,0.46650472,0.05974313821906024,0.29536421107156424,p30,11,0.46650472,0.5296421287795,False,not_significant
Lhfpl4,1.87994,2.016119,0.06011624815808749,0.29536421107156424,p30,11,2.016119,0.5296421287795,False,not_significant
Slit1,1.8785678,1.4152124,0.06030352642711104,0.29536421107156424,p30,11,1.4152124,0.5296421287795,False,not_significant
Nr2f1,1.8511235,-0.101049334,0.06415179444809559,0.31261788157447595,p30,11,0.101049334,0.5049861841958574,False,not_significant
Unc13a,1.8374013,0.019963393,0.06615068020582843,0.3207305706949257,p30,11,0.019963393,0.4938596429672405,False,not_significant
Mapk8,1.8264235,3.8848295,0.06778649278090396,0.32585877087031206,p30,11,3.8848295,0.4869705849666361,False,not_significant
Nlgn3,1.8223069,0.52848864,0.06840843851619163,0.32585877087031206,p30,11,0.52848864,0.4869705849666361,False,not_significant
Hdac4,1.8209347,0.07752365,0.06861679327270036,0.32585877087031206,p30,11,0.07752365,0.4869705849666361,False,not_significant
