names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Ubc,4.6643806,1.2985866,3.0954814987489235e-06,0.0029716622387989666,p0,10,1.2985866,2.527000554319879,True,upregulated
Fabp7,2.1015341,1.6329652,0.03559411033574005,1.0,p0,10,1.6329652,-0.0,False,not_significant
Sparcl1,2.0352015,1.2999954,0.04183059456524462,1.0,p0,10,1.2999954,-0.0,False,not_significant
Cntn1,1.8030379,1.5182381,0.07138227204614965,1.0,p0,10,1.5182381,-0.0,False,not_significant
Zbtb20,1.7698716,0.34372455,0.07674853406775335,1.0,p0,10,0.34372455,-0.0,False,not_significant
Gria1,1.7336903,2.8975818,0.08297306072441274,1.0,p0,10,2.8975818,-0.0,False,not_significant
Stx1b,1.4261487,1.9798069,0.15382543546432959,1.0,p0,10,1.9798069,-0.0,False,not_significant
Chd7,1.2301663,0.61258084,0.21863484200771321,1.0,p0,10,0.61258084,-0.0,False,not_significant
Nfib,1.118607,0.2802303,0.2633077981185137,1.0,p0,10,0.2802303,-0.0,False,not_significant
C1ql1,1.0281537,0.69632846,0.30387754080158014,1.0,p0,10,0.69632846,-0.0,False,not_significant
Pak3,0.9150869,2.281891,0.3601459954128664,1.0,p0,10,2.281891,-0.0,False,not_significant
Rgs3,0.8412166,2.6675665,0.40022657378626414,1.0,p0,10,2.6675665,-0.0,False,not_significant
Stx16,0.8291562,1.3085548,0.4070160272713743,1.0,p0,10,1.3085548,-0.0,False,not_significant
Vcan,0.81408066,0.55818456,0.4155987614378631,1.0,p0,10,0.55818456,-0.0,False,not_significant
Sptan1,0.78091437,0.47805995,0.4348528524209575,1.0,p0,10,0.47805995,-0.0,False,not_significant
Dnajc27,0.7658388,4.453113,0.44377221539690315,1.0,p0,10,4.453113,-0.0,False,not_significant
Slc1a3,0.74171793,1.5514611,0.4582582675810212,1.0,p0,10,1.5514611,-0.0,False,not_significant
Ddx3x,0.7296575,0.83959645,0.4655995937469454,1.0,p0,10,0.83959645,-0.0,False,not_significant
Rab3a,0.7236272,1.1170403,0.46929462134691535,1.0,p0,10,1.1170403,-0.0,False,not_significant
Grk3,0.7070441,2.3779578,0.47953907082230907,1.0,p0,10,2.3779578,-0.0,False,not_significant
Ptprz1,0.6784005,0.27793482,0.4975177761299888,1.0,p0,10,0.27793482,-0.0,False,not_significant
Grik2,0.6271436,0.579861,0.5305651116389442,1.0,p0,10,0.579861,-0.0,False,not_significant
Mapk8,0.62111336,2.684645,0.5345250330435478,1.0,p0,10,2.684645,-0.0,False,not_significant
Nras,0.58794713,2.0170102,0.5565677860183823,1.0,p0,10,2.0170102,-0.0,False,not_significant
Atp6v1h,0.57890177,1.5520029,0.5626554480093119,1.0,p0,10,1.5520029,-0.0,False,not_significant
Gnai1,0.5683489,0.68598664,0.569798091522388,1.0,p0,10,0.68598664,-0.0,False,not_significant
Sox11,0.54272044,0.7354814,0.5873223123484554,1.0,p0,10,0.7354814,-0.0,False,not_significant
Grik1,0.5366902,3.796681,0.5914816311099376,1.0,p0,10,3.796681,-0.0,False,not_significant
Ncam2,0.5336751,2.4991665,0.5935663533045556,1.0,p0,10,2.4991665,-0.0,False,not_significant
Sall1,0.5125693,0.7815263,0.6082526426740748,1.0,p0,10,0.7815263,-0.0,False,not_significant
Fezf2,0.49900126,1.9535333,0.617778485640688,1.0,p0,10,1.9535333,-0.0,False,not_significant
Atp6v0a1,0.49598616,0.61316496,0.6199041742873873,1.0,p0,10,0.61316496,-0.0,False,not_significant
Kcna2,0.49146348,1.3369864,0.6230986675284915,1.0,p0,10,1.3369864,-0.0,False,not_significant
Mest,0.48241815,1.1952727,0.6295089293125519,1.0,p0,10,1.1952727,-0.0,False,not_significant
