names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Snhg11,2.5492504,2.5985613,0.01079548015861204,1.0,p7,7,2.5985613,-0.0,False,not_significant
Atp6v0a1,2.1207645,1.1951259,0.03394163583593445,1.0,p7,7,1.1951259,-0.0,False,not_significant
Cfl1,2.0882668,1.0541403,0.03677376972412175,1.0,p7,7,1.0541403,-0.0,False,not_significant
Fezf2,2.031697,2.828491,0.04218433087584631,1.0,p7,7,2.828491,-0.0,False,not_significant
Gnao1,1.858377,0.7107025,0.06311550213994539,1.0,p7,7,0.7107025,-0.0,False,not_significant
Epha7,1.8391192,1.0197446,0.06589766069565696,1.0,p7,7,1.0197446,-0.0,False,not_significant
Neurod6,1.6850568,0.9729571,0.09197760816712573,1.0,p7,7,0.9729571,-0.0,False,not_significant
Grik2,1.6778351,0.6645498,0.09337928439923154,1.0,p7,7,0.6645498,-0.0,False,not_significant
Kcnd2,1.6754279,1.560687,0.09385030033670194,1.0,p7,7,1.560687,-0.0,False,not_significant
Dnm1,1.6730207,0.5352396,0.09432321977790356,1.0,p7,7,0.5352396,-0.0,False,not_significant
Grk2,1.6561701,0.93751395,0.09768736872877484,1.0,p7,7,0.93751395,-0.0,False,not_significant
Nr4a2,1.6320978,4.0096955,0.10265886451877747,1.0,p7,7,4.0096955,-0.0,False,not_significant
Epb41l1,1.6152474,0.5946528,0.10625714471795204,1.0,p7,7,0.5946528,-0.0,False,not_significant
Trak2,1.4419272,2.7129273,0.1493229122865584,1.0,p7,7,2.7129273,-0.0,False,not_significant
Nrcam,1.3564707,0.39855838,0.17494943721777356,1.0,p7,7,0.39855838,-0.0,False,not_significant
Cacna1b,1.3263805,1.13085,0.18471371270499526,1.0,p7,7,1.13085,-0.0,False,not_significant
Stx7,1.2974938,2.282743,0.19446135191536684,1.0,p7,7,2.282743,-0.0,False,not_significant
Gls,1.2878648,1.1842984,0.1977930094409751,1.0,p7,7,1.1842984,-0.0,False,not_significant
Gap43,1.2132409,0.5909906,0.22503772525569643,1.0,p7,7,0.5909906,-0.0,False,not_significant
Bin1,1.2060193,0.31568253,0.22781007074942916,1.0,p7,7,0.31568253,-0.0,False,not_significant
Cntn4,1.1963904,1.0865026,0.23154426651580795,1.0,p7,7,1.0865026,-0.0,False,not_significant
Ccdc88a,1.1939831,0.1634459,0.23248456992253375,1.0,p7,7,0.1634459,-0.0,False,not_significant
Sema4f,1.1771326,1.3479872,0.23914260316423464,1.0,p7,7,1.3479872,-0.0,False,not_significant
Rgs4,1.1735218,1.9394916,0.24058665257203116,1.0,p7,7,1.9394916,-0.0,False,not_significant
Syt1,1.1650964,1.193238,0.24397995995895794,1.0,p7,7,1.193238,-0.0,False,not_significant
Ppp3cb,1.1554675,0.41213524,0.24789901841170048,1.0,p7,7,0.41213524,-0.0,False,not_significant
Srgap2,1.1518567,1.6360823,0.24937996285787634,1.0,p7,7,1.6360823,-0.0,False,not_significant
Grin1,1.0964905,0.17427075,0.27286415686698284,1.0,p7,7,0.17427075,-0.0,False,not_significant
Atp6v1c1,1.0904725,1.5939642,0.2755050653761075,1.0,p7,7,1.5939642,-0.0,False,not_significant
Sdc3,1.0760292,0.4516474,0.2819142219963813,1.0,p7,7,0.4516474,-0.0,False,not_significant
Lrrc4c,1.0543641,0.4858974,0.29171623871636787,1.0,p7,7,0.4858974,-0.0,False,not_significant
Nlgn3,1.0507532,0.97423106,0.293371912633401,1.0,p7,7,0.97423106,-0.0,False,not_significant
Prkcg,1.0495497,1.2291512,0.29392520243166453,1.0,p7,7,1.2291512,-0.0,False,not_significant
Gnai1,1.0387172,0.5745978,0.29893629220565077,1.0,p7,7,0.5745978,-0.0,False,not_significant
Cntn1,1.0339028,0.44402522,0.30118164123092805,1.0,p7,7,0.44402522,-0.0,False,not_significant
Elavl4,1.0266811,1.2838025,0.3045706741778613,1.0,p7,7,1.2838025,-0.0,False,not_significant
Scrib,1.0182557,2.0537953,0.3085564228116656,1.0,p7,7,2.0537953,-0.0,False,not_significant
Cd99l2,0.99538714,1.4464877,0.31954801084623663,1.0,p7,7,1.4464877,-0.0,False,not_significant
Nectin3,0.9917763,0.80519134,0.3213066594262588,1.0,p7,7,0.80519134,-0.0,False,not_significant
Dnajc27,0.9737221,1.1676066,0.3301945294380084,1.0,p7,7,1.1676066,-0.0,False,not_significant
Adcy2,0.96770406,1.8245683,0.33319218819462126,1.0,p7,7,1.8245683,-0.0,False,not_significant
Atp6v1h,0.94242823,0.9176217,0.3459734494614122,1.0,p7,7,0.9176217,-0.0,False,not_significant
Unc13a,0.9412246,0.84063756,0.3465897732662814,1.0,p7,7,0.84063756,-0.0,False,not_significant
Hcn1,0.9412246,0.7867921,0.3465897732662814,1.0,p7,7,0.7867921,-0.0,False,not_significant
Trpc5,0.93400294,1.1641153,0.35030238322211305,1.0,p7,7,1.1641153,-0.0,False,not_significant
Mapk8,0.9315957,1.551961,0.3515455047373507,1.0,p7,7,1.551961,-0.0,False,not_significant
Cntn6,0.90872705,2.5028887,0.3634942090515668,1.0,p7,7,2.5028887,-0.0,False,not_significant
Dlg3,0.85576814,1.4075984,0.39212603815635994,1.0,p7,7,1.4075984,-0.0,False,not_significant
Arfgef1,0.8160489,1.9258902,0.4144721403400169,1.0,p7,7,1.9258902,-0.0,False,not_significant
Syn2,0.7823478,1.13513,0.43401019501830296,1.0,p7,7,1.13513,-0.0,False,not_significant
Lrp6,0.77512616,1.2315329,0.43826512656376737,1.0,p7,7,1.2315329,-0.0,False,not_significant
Apoe,0.77512616,3.0698297,0.43826512656376737,1.0,p7,7,3.0698297,-0.0,False,not_significant
Kit,0.7739225,0.8237296,0.4389766063319477,1.0,p7,7,0.8237296,-0.0,False,not_significant
Syn1,0.76549727,0.42599067,0.44397550683182785,1.0,p7,7,0.42599067,-0.0,False,not_significant
Zyg11b,0.7606828,0.70981014,0.44684655295836306,1.0,p7,7,0.70981014,-0.0,False,not_significant
Cers2,0.7534611,2.103637,0.4511728641685604,1.0,p7,7,2.103637,-0.0,False,not_significant
Gng4,0.7402214,0.38084912,0.45916566954982196,1.0,p7,7,0.38084912,-0.0,False,not_significant
Slitrk5,0.7317961,0.6844772,0.46429302517091053,1.0,p7,7,0.6844772,-0.0,False,not_significant
Plaa,0.7293889,0.38289946,0.4657638157567783,1.0,p7,7,0.38289946,-0.0,False,not_significant
Depdc5,0.69809496,0.9909593,0.48511780285783657,1.0,p7,7,0.9909593,-0.0,False,not_significant
Map2k1,0.6956878,3.3774512,0.48662440062182777,1.0,p7,7,3.3774512,-0.0,False,not_significant
Grin3a,0.6956878,3.2367525,0.48662440062182777,1.0,p7,7,3.2367525,-0.0,False,not_significant
