names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Npy2r,1.6584691,0.7405563,0.09722283264753771,1.0,p7,13,0.7405563,-0.0,False,not_significant
Grik2,1.5555296,0.6688628,0.1198199960733136,1.0,p7,13,0.6688628,-0.0,False,not_significant
Gabra4,1.3403575,0.9447571,0.18012914037117145,1.0,p7,13,0.9447571,-0.0,False,not_significant
Nfib,1.1523501,0.48600736,0.24917726362534176,1.0,p7,13,0.48600736,-0.0,False,not_significant
Omg,0.9536197,1.7696503,0.3402761828162326,1.0,p7,13,1.7696503,-0.0,False,not_significant
Rab3a,0.9464711,0.32081777,0.3439083450111683,1.0,p7,13,0.32081777,-0.0,False,not_significant
Epha6,0.86068827,0.67874503,0.38940977163802737,1.0,p7,13,0.67874503,-0.0,False,not_significant
Gnai2,0.79063225,0.78880477,0.42915863887000594,1.0,p7,13,0.78880477,-0.0,False,not_significant
Src,0.78133905,1.2349491,0.4346030937237265,1.0,p7,13,1.2349491,-0.0,False,not_significant
Atp6v1d,0.7691865,1.9991335,0.4417826032091514,1.0,p7,13,1.9991335,-0.0,False,not_significant
Stx4a,0.7084236,2.377553,0.47868222476274325,1.0,p7,13,2.377553,-0.0,False,not_significant
Olig2,0.7084236,1.3462006,0.47868222476274325,1.0,p7,13,1.3462006,-0.0,False,not_significant
Gng7,0.63193387,0.6035794,0.5274300766455688,1.0,p7,13,0.6035794,-0.0,False,not_significant
Srgap1,0.62049615,0.21061562,0.5349311726652757,1.0,p7,13,0.21061562,-0.0,False,not_significant
Efna3,0.58475333,1.4395038,0.5587136053885184,1.0,p7,13,1.4395038,-0.0,False,not_significant
Myc,0.5797493,1.2203318,0.5620836889446738,1.0,p7,13,1.2203318,-0.0,False,not_significant
Efna5,0.5683116,3.5088954,0.5698234124264469,1.0,p7,13,3.5088954,-0.0,False,not_significant
Sdc2,0.56545216,3.591879,0.5717662566057987,1.0,p7,13,3.591879,-0.0,False,not_significant
Atp6v0a2,0.55758876,1.6473498,0.5771252559876066,1.0,p7,13,1.6473498,-0.0,False,not_significant
Cplx1,0.5475807,0.7818624,0.5839798278933364,1.0,p7,13,0.7818624,-0.0,False,not_significant
Psen1,0.546151,1.0759671,0.5849621385719815,1.0,p7,13,1.0759671,-0.0,False,not_significant
Lamb1,0.52899444,0.75698483,0.5968093114654448,1.0,p7,13,0.75698483,-0.0,False,not_significant
