names,scores,logfoldchanges,pvals,pvals_adj,time_point,cluster,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Gabarap,0.593578,2.9297497,0.5527944183595241,1.0,p7,8,2.9297497,-0.0,False,not_significant
Slc1a6,0.5909281,2.7456627,0.5545686175594919,1.0,p7,8,2.7456627,-0.0,False,not_significant
Cntn1,0.565754,0.1604947,0.5715610182186412,1.0,p7,8,0.1604947,-0.0,False,not_significant
Cldn1,0.5604542,28.526827,0.5751696707498273,1.0,p7,8,28.526827,-0.0,False,not_significant
Nipbl,0.55382943,0.41715914,0.5796955738680027,1.0,p7,8,0.41715914,-0.0,False,not_significant
Gap43,0.5352801,1.3721248,0.5924561608700978,1.0,p7,8,1.3721248,-0.0,False,not_significant
S100a6,0.52468055,2.7459354,0.5998052956924185,1.0,p7,8,2.7459354,-0.0,False,not_significant
Prox1,0.51408094,0.40503833,0.6071954155238848,1.0,p7,8,0.40503833,-0.0,False,not_significant
Atp6v1h,0.51408094,0.30945438,0.6071954155238848,1.0,p7,8,0.30945438,-0.0,False,not_significant
Cacnb4,0.50878114,0.5007752,0.6109056558354657,1.0,p7,8,0.5007752,-0.0,False,not_significant
Epha4,0.50613123,0.16358876,0.6127645375498417,1.0,p7,8,0.16358876,-0.0,False,not_significant
Unc5a,0.49553162,0.82921267,0.6202249147653369,1.0,p7,8,0.82921267,-0.0,False,not_significant
Grik1,0.484932,3.968022,0.6277245798860831,1.0,p7,8,3.968022,-0.0,False,not_significant
Cldn8,0.4822821,4.1812477,0.629605560156678,1.0,p7,8,4.1812477,-0.0,False,not_significant
Ap2m1,0.4822821,3.1865406,0.629605560156678,1.0,p7,8,3.1865406,-0.0,False,not_significant
Casp3,0.4822821,3.111344,0.629605560156678,1.0,p7,8,3.111344,-0.0,False,not_significant
Itga8,0.4769823,2.7154636,0.6333747268171681,1.0,p7,8,2.7154636,-0.0,False,not_significant
Abl1,0.47565734,1.3142079,0.6343185123318014,1.0,p7,8,1.3142079,-0.0,False,not_significant
Atp6v1a,0.4743324,0.6747693,0.6352628928287716,1.0,p7,8,0.6747693,-0.0,False,not_significant
Nrp2,0.45445815,1.121038,0.6494991183211773,1.0,p7,8,1.121038,-0.0,False,not_significant
Srgap1,0.4504833,0.45019343,0.6523620062766944,1.0,p7,8,0.45019343,-0.0,False,not_significant
Gad1,0.43458387,0.63630885,0.6638645038486954,1.0,p7,8,0.63630885,-0.0,False,not_significant
Ptch1,0.43325892,0.3443333,0.6648266778666551,1.0,p7,8,0.3443333,-0.0,False,not_significant
Emx1,0.42928407,1.4648098,0.6677165093708735,1.0,p7,8,1.4648098,-0.0,False,not_significant
Cul5,0.4253092,0.6805719,0.670611276115534,1.0,p7,8,0.6805719,-0.0,False,not_significant
Prkaca,0.42398426,0.88186747,0.6715772886285394,1.0,p7,8,0.88186747,-0.0,False,not_significant
Slit3,0.42398426,0.788314,0.6715772886285394,1.0,p7,8,0.788314,-0.0,False,not_significant
Lnpk,0.4094098,2.9633074,0.6822389445341704,1.0,p7,8,2.9633074,-0.0,False,not_significant
Shh,0.4094098,2.7987292,0.6822389445341704,1.0,p7,8,2.7987292,-0.0,False,not_significant
Id4,0.4094098,2.8610866,0.6822389445341704,1.0,p7,8,2.8610866,-0.0,False,not_significant
Psen2,0.40808487,0.3013333,0.6832113783559303,1.0,p7,8,0.3013333,-0.0,False,not_significant
Slc1a1,0.38688564,0.5134891,0.6988408710980982,1.0,p7,8,0.5134891,-0.0,False,not_significant
Depdc5,0.37893593,0.43853948,0.7047354369320353,1.0,p7,8,0.43853948,-0.0,False,not_significant
Plxnb2,0.37363613,28.347368,0.7086750470436576,1.0,p7,8,28.347368,-0.0,False,not_significant
Stx4a,0.37363613,27.06726,0.7086750470436576,1.0,p7,8,27.06726,-0.0,False,not_significant
Cdk6,0.37363613,26.433537,0.7086750470436576,1.0,p7,8,26.433537,-0.0,False,not_significant
Cldn15,0.37363613,28.613258,0.7086750470436576,1.0,p7,8,28.613258,-0.0,False,not_significant
Cenpe,0.37363613,28.605766,0.7086750470436576,1.0,p7,8,28.605766,-0.0,False,not_significant
Tigit,0.37363613,28.956726,0.7086750470436576,1.0,p7,8,28.956726,-0.0,False,not_significant
Atp6v0d1,0.36568642,1.610354,0.7145990740789298,1.0,p7,8,1.610354,-0.0,False,not_significant
Itga6,0.36038664,1.3371855,0.7185580270169639,1.0,p7,8,1.3371855,-0.0,False,not_significant
Fxyd7,0.35508683,1.0806347,0.7225245486769611,1.0,p7,8,1.0806347,-0.0,False,not_significant
Slitrk1,0.34713712,0.39598128,0.7284883098341811,1.0,p7,8,0.39598128,-0.0,False,not_significant
Hdac4,0.32991275,1.1563975,0.7414658844950959,1.0,p7,8,1.1563975,-0.0,False,not_significant
Rspo3,0.3259379,1.8074839,0.7444713371355911,1.0,p7,8,1.8074839,-0.0,False,not_significant
Kcnb1,0.32461295,1.162774,0.745474022613134,1.0,p7,8,1.162774,-0.0,False,not_significant
Dync1i1,0.32196304,0.2247494,0.7474806860237715,1.0,p7,8,0.2247494,-0.0,False,not_significant
Snap23,0.3206381,1.412221,0.7484846608023559,1.0,p7,8,1.412221,-0.0,False,not_significant
Negr1,0.31533828,0.27023682,0.7525048101676515,1.0,p7,8,0.27023682,-0.0,False,not_significant
Sun1,0.3100385,0.3743443,0.7565316837325424,1.0,p7,8,0.3743443,-0.0,False,not_significant
Kcna2,0.30871356,0.681129,0.7575394408332756,1.0,p7,8,0.681129,-0.0,False,not_significant
Gnb2,0.3047387,0.43589512,0.7605651794502774,1.0,p7,8,0.43589512,-0.0,False,not_significant
Grin3b,0.296789,3.9902248,0.766627615008903,1.0,p7,8,3.9902248,-0.0,False,not_significant
Diablo,0.296789,3.3515956,0.766627615008903,1.0,p7,8,3.3515956,-0.0,False,not_significant
Hes5,0.296789,3.3664656,0.766627615008903,1.0,p7,8,3.3664656,-0.0,False,not_significant
Sema6a,0.296789,3.3438861,0.766627615008903,1.0,p7,8,3.3438861,-0.0,False,not_significant
Nrxn1,0.296789,3.2536776,0.766627615008903,1.0,p7,8,3.2536776,-0.0,False,not_significant
Rara,0.2941391,2.5566046,0.7686516264644447,1.0,p7,8,2.5566046,-0.0,False,not_significant
Gngt2,0.2941391,2.4771516,0.7686516264644447,1.0,p7,8,2.4771516,-0.0,False,not_significant
Wnt5a,0.29148918,2.2884476,0.7706772161288151,1.0,p7,8,2.2884476,-0.0,False,not_significant
Bax,0.29148918,1.9117113,0.7706772161288151,1.0,p7,8,1.9117113,-0.0,False,not_significant
Slc17a6,0.29148918,1.2345647,0.7706772161288151,1.0,p7,8,1.2345647,-0.0,False,not_significant
Kcnma1,0.28618938,0.91913784,0.7747330780356713,1.0,p7,8,0.91913784,-0.0,False,not_significant
Fezf2,0.28221452,0.47936022,0.777779020313769,1.0,p7,8,0.47936022,-0.0,False,not_significant
Itga4,0.28088957,0.4573106,0.778795096313848,1.0,p7,8,0.4573106,-0.0,False,not_significant
Pdpk1,0.28088957,1.0925747,0.778795096313848,1.0,p7,8,1.0925747,-0.0,False,not_significant
Dnm3,0.27956462,0.37154984,0.7798115505320458,1.0,p7,8,0.37154984,-0.0,False,not_significant
Cacna1b,0.27028996,0.27776697,0.7869371818068192,1.0,p7,8,0.27776697,-0.0,False,not_significant
Sema4f,0.26234028,0.8570402,0.7930591224680308,1.0,p7,8,0.8570402,-0.0,False,not_significant
Grm1,0.24776581,1.1685646,0.804315613787475,1.0,p7,8,1.1685646,-0.0,False,not_significant
Slc4a4,0.23849115,0.31687972,0.8115001792859335,1.0,p7,8,0.31687972,-0.0,False,not_significant
Atp6v0a1,0.23584124,0.16868542,0.813555859910518,1.0,p7,8,0.16868542,-0.0,False,not_significant
Mest,0.23584124,0.63890415,0.813555859910518,1.0,p7,8,0.63890415,-0.0,False,not_significant
Btg1,0.2345163,0.26150677,0.8145841829918928,1.0,p7,8,0.26150677,-0.0,False,not_significant
Adcy2,0.23319134,0.10128705,0.8156128256460496,1.0,p7,8,0.10128705,-0.0,False,not_significant
Snap29,0.22921649,-0.19550806,0.8187006539667798,1.0,p7,8,0.19550806,-0.0,False,not_significant
Ccnd2,0.2239167,0.026874024,0.822822128667145,1.0,p7,8,0.026874024,-0.0,False,not_significant
Cdh24,0.21994184,2.3708274,0.8259164523388591,1.0,p7,8,2.3708274,-0.0,False,not_significant
Ssh1,0.21994184,2.1407647,0.8259164523388591,1.0,p7,8,2.1407647,-0.0,False,not_significant
Pafah1b1,0.21729194,1.902165,0.8279808411885637,1.0,p7,8,1.902165,-0.0,False,not_significant
Rnd1,0.21464203,0.9884785,0.8300464190596277,1.0,p7,8,0.9884785,-0.0,False,not_significant
Pde2a,0.21464203,2.029929,0.8300464190596277,1.0,p7,8,2.029929,-0.0,False,not_significant
Egfr,0.21199213,0.9816118,0.8321131721241504,1.0,p7,8,0.9816118,-0.0,False,not_significant
Bmp7,0.21199213,0.97328943,0.8321131721241504,1.0,p7,8,0.97328943,-0.0,False,not_significant
Dll1,0.21199213,1.0633515,0.8321131721241504,1.0,p7,8,1.0633515,-0.0,False,not_significant
Mfge8,0.21199213,0.6372187,0.8321131721241504,1.0,p7,8,0.6372187,-0.0,False,not_significant
Pak4,0.21199213,0.8434656,0.8321131721241504,1.0,p7,8,0.8434656,-0.0,False,not_significant
Ntsr2,0.20934223,0.98080593,0.8341810865298547,1.0,p7,8,0.98080593,-0.0,False,not_significant
Spop,0.20801727,0.5145243,0.8352154749002163,1.0,p7,8,0.5145243,-0.0,False,not_significant
Gabbr2,0.19079292,0.06752491,0.8486878363414576,1.0,p7,8,0.06752491,-0.0,False,not_significant
Ntn3,0.18681806,26.011961,0.851803281008749,1.0,p7,8,26.011961,-0.0,False,not_significant
Wnt4,0.18681806,27.082129,0.851803281008749,1.0,p7,8,27.082129,-0.0,False,not_significant
Bcl2,0.18681806,27.502443,0.851803281008749,1.0,p7,8,27.502443,-0.0,False,not_significant
Agt,0.18681806,26.17342,0.851803281008749,1.0,p7,8,26.17342,-0.0,False,not_significant
Cdk19,0.18681806,27.412836,0.851803281008749,1.0,p7,8,27.412836,-0.0,False,not_significant
Csf1r,0.18681806,25.185036,0.851803281008749,1.0,p7,8,25.185036,-0.0,False,not_significant
Cycs,0.18681806,27.082743,0.851803281008749,1.0,p7,8,27.082743,-0.0,False,not_significant
Dlg1,0.18681806,27.441414,0.851803281008749,1.0,p7,8,27.441414,-0.0,False,not_significant
Foxd3,0.18681806,27.878113,0.851803281008749,1.0,p7,8,27.878113,-0.0,False,not_significant
Cdk4,0.18681806,28.639378,0.851803281008749,1.0,p7,8,28.639378,-0.0,False,not_significant
Plp1,0.18681806,25.76327,0.851803281008749,1.0,p7,8,25.76327,-0.0,False,not_significant
Stx18,0.18681806,27.301867,0.851803281008749,1.0,p7,8,27.301867,-0.0,False,not_significant
Dlx2,0.18681806,26.306095,0.851803281008749,1.0,p7,8,26.306095,-0.0,False,not_significant
Fbxo2,0.18681806,27.31649,0.851803281008749,1.0,p7,8,27.31649,-0.0,False,not_significant
Il1r1,0.18681806,27.981243,0.851803281008749,1.0,p7,8,27.981243,-0.0,False,not_significant
Gabra3,0.18681806,25.601654,0.851803281008749,1.0,p7,8,25.601654,-0.0,False,not_significant
Ntn1,0.18681806,25.620842,0.851803281008749,1.0,p7,8,25.620842,-0.0,False,not_significant
Stx19,0.18681806,28.48342,0.851803281008749,1.0,p7,8,28.48342,-0.0,False,not_significant
Pdcd1,0.18681806,28.710932,0.851803281008749,1.0,p7,8,28.710932,-0.0,False,not_significant
Dnm2,0.18681806,28.26924,0.851803281008749,1.0,p7,8,28.26924,-0.0,False,not_significant
Itpr3,0.18681806,27.493946,0.851803281008749,1.0,p7,8,27.493946,-0.0,False,not_significant
Gng5,0.18681806,29.258574,0.851803281008749,1.0,p7,8,29.258574,-0.0,False,not_significant
Col3a1,0.18681806,26.611969,0.851803281008749,1.0,p7,8,26.611969,-0.0,False,not_significant
P2ry12,0.18681806,25.501905,0.851803281008749,1.0,p7,8,25.501905,-0.0,False,not_significant
Gbx2,0.18681806,26.752977,0.851803281008749,1.0,p7,8,26.752977,-0.0,False,not_significant
Kcnt1,0.18681806,28.946661,0.851803281008749,1.0,p7,8,28.946661,-0.0,False,not_significant
Arv1,0.18681806,27.551205,0.851803281008749,1.0,p7,8,27.551205,-0.0,False,not_significant
Ccna2,0.18681806,26.973774,0.851803281008749,1.0,p7,8,26.973774,-0.0,False,not_significant
Pdgfb,0.18681806,26.11815,0.851803281008749,1.0,p7,8,26.11815,-0.0,False,not_significant
Sema3c,0.18681806,26.800993,0.851803281008749,1.0,p7,8,26.800993,-0.0,False,not_significant
Gnb5,0.18681806,27.244062,0.851803281008749,1.0,p7,8,27.244062,-0.0,False,not_significant
Eomes,0.18681806,27.097895,0.851803281008749,1.0,p7,8,27.097895,-0.0,False,not_significant
Gabrr1,0.18681806,27.635809,0.851803281008749,1.0,p7,8,27.635809,-0.0,False,not_significant
Sema6b,0.18681806,27.004126,0.851803281008749,1.0,p7,8,27.004126,-0.0,False,not_significant
Vamp1,0.18681806,27.250055,0.851803281008749,1.0,p7,8,27.250055,-0.0,False,not_significant
Gngt1,0.18681806,27.855404,0.851803281008749,1.0,p7,8,27.855404,-0.0,False,not_significant
Cdkn1b,0.18681806,26.15869,0.851803281008749,1.0,p7,8,26.15869,-0.0,False,not_significant
Bhlhe22,0.17754342,0.48749548,0.8590815697294008,1.0,p7,8,0.48749548,-0.0,False,not_significant
Mki67,0.17489351,0.23147558,0.8611633104317847,1.0,p7,8,0.23147558,-0.0,False,not_significant
Stmn2,0.17224361,0.12761222,0.8632460161411817,1.0,p7,8,0.12761222,-0.0,False,not_significant
Plaa,0.17224361,-0.0062834346,0.8632460161411817,1.0,p7,8,0.0062834346,-0.0,False,not_significant
Plxna1,0.1642939,0.56821996,0.8694997813715978,1.0,p7,8,0.56821996,-0.0,False,not_significant
Dnm1,0.1563442,0.10011288,0.8757617198633771,1.0,p7,8,0.10011288,-0.0,False,not_significant
Unc13a,0.1536943,-0.015462453,0.8778507823768888,1.0,p7,8,0.015462453,-0.0,False,not_significant
Kctd7,0.14574459,-0.390504,0.8841230185330218,1.0,p7,8,0.390504,-0.0,False,not_significant
Efna2,0.14309469,1.8991834,0.886215398950301,1.0,p7,8,1.8991834,-0.0,False,not_significant
Myc,0.14044479,1.0844765,0.8883085729207082,1.0,p7,8,1.0844765,-0.0,False,not_significant
Flna,0.13779488,0.113112606,0.8904025260414681,1.0,p7,8,0.113112606,-0.0,False,not_significant
Mdga1,0.13514498,0.8817408,0.8924972438934994,1.0,p7,8,0.8817408,-0.0,False,not_significant
Lmnb2,0.13514498,0.7448758,0.8924972438934994,1.0,p7,8,0.7448758,-0.0,False,not_significant
Cacna2d1,0.13514498,0.078360565,0.8924972438934994,1.0,p7,8,0.078360565,-0.0,False,not_significant
Gls,0.13249508,0.20795798,0.894592712041713,1.0,p7,8,0.20795798,-0.0,False,not_significant
Ttc28,0.13249508,0.06635576,0.894592712041713,1.0,p7,8,0.06635576,-0.0,False,not_significant
Crip2,0.12984519,0.17065403,0.8966889160353108,1.0,p7,8,0.17065403,-0.0,False,not_significant
Olig2,0.12984519,0.18566239,0.8966889160353108,1.0,p7,8,0.18566239,-0.0,False,not_significant
Vamp2,0.12984519,0.149575,0.8966889160353108,1.0,p7,8,0.149575,-0.0,False,not_significant
Gnas,0.12719528,-0.056749012,0.8987858414080838,1.0,p7,8,0.056749012,-0.0,False,not_significant
Ppp3r1,0.113945775,0.2357884,0.9092807816013063,1.0,p7,8,0.2357884,-0.0,False,not_significant
Nfatc3,0.10864597,1.9523046,0.913483299375235,1.0,p7,8,1.9523046,-0.0,False,not_significant
P2ry13,0.10864597,2.081486,0.913483299375235,1.0,p7,8,2.081486,-0.0,False,not_significant
Epha2,0.10864597,2.0722072,0.913483299375235,1.0,p7,8,2.0722072,-0.0,False,not_significant
Fos,0.10864597,1.7718112,0.913483299375235,1.0,p7,8,1.7718112,-0.0,False,not_significant
Sema4b,0.10864597,1.3672683,0.913483299375235,1.0,p7,8,1.3672683,-0.0,False,not_significant
Boc,0.10864597,1.7556423,0.913483299375235,1.0,p7,8,1.7556423,-0.0,False,not_significant
Mecom,0.10864597,2.0651815,0.913483299375235,1.0,p7,8,2.0651815,-0.0,False,not_significant
Cul3,0.10864597,1.974551,0.913483299375235,1.0,p7,8,1.974551,-0.0,False,not_significant
Drd1,0.10864597,1.4156617,0.913483299375235,1.0,p7,8,1.4156617,-0.0,False,not_significant
Parp2,0.10864597,0.1841842,0.913483299375235,1.0,p7,8,0.1841842,-0.0,False,not_significant
Slc25a18,0.10864597,1.277906,0.913483299375235,1.0,p7,8,1.277906,-0.0,False,not_significant
Gpr17,0.10864597,1.3166612,0.913483299375235,1.0,p7,8,1.3166612,-0.0,False,not_significant
Cxcl14,0.10864597,3.042809,0.913483299375235,1.0,p7,8,3.042809,-0.0,False,not_significant
Chrna4,0.10864597,1.6500679,0.913483299375235,1.0,p7,8,1.6500679,-0.0,False,not_significant
Dab2ip,0.10864597,2.153403,0.913483299375235,1.0,p7,8,2.153403,-0.0,False,not_significant
Grm4,0.10864597,2.170382,0.913483299375235,1.0,p7,8,2.170382,-0.0,False,not_significant
Trp53,0.10864597,2.142122,0.913483299375235,1.0,p7,8,2.142122,-0.0,False,not_significant
Bmpr1b,0.10864597,1.4496475,0.913483299375235,1.0,p7,8,1.4496475,-0.0,False,not_significant
Icam1,0.10864597,1.5087254,0.913483299375235,1.0,p7,8,1.5087254,-0.0,False,not_significant
Kcnt2,0.105996065,0.47532976,0.9155854732476852,1.0,p7,8,0.47532976,-0.0,False,not_significant
Sema3b,0.105996065,0.964417,0.9155854732476852,1.0,p7,8,0.964417,-0.0,False,not_significant
Tuba3a,0.105996065,1.0465677,0.9155854732476852,1.0,p7,8,1.0465677,-0.0,False,not_significant
Cd6,0.105996065,0.4435809,0.9155854732476852,1.0,p7,8,0.4435809,-0.0,False,not_significant
Sox10,0.105996065,1.2092018,0.9155854732476852,1.0,p7,8,1.2092018,-0.0,False,not_significant
Vhl,0.105996065,0.6988754,0.9155854732476852,1.0,p7,8,0.6988754,-0.0,False,not_significant
Gjb6,0.105996065,1.2485881,0.9155854732476852,1.0,p7,8,1.2485881,-0.0,False,not_significant
Syt2,0.105996065,-0.2884905,0.9155854732476852,1.0,p7,8,0.2884905,-0.0,False,not_significant
Cxcl12,0.105996065,0.2889157,0.9155854732476852,1.0,p7,8,0.2889157,-0.0,False,not_significant
Gzmb,0.105996065,0.54033077,0.9155854732476852,1.0,p7,8,0.54033077,-0.0,False,not_significant
Hes1,0.105996065,0.25051278,0.9155854732476852,1.0,p7,8,0.25051278,-0.0,False,not_significant
Sall3,0.105996065,0.21323627,0.9155854732476852,1.0,p7,8,0.21323627,-0.0,False,not_significant
Cd70,0.105996065,1.1284201,0.9155854732476852,1.0,p7,8,1.1284201,-0.0,False,not_significant
Chl1,0.105996065,0.7253619,0.9155854732476852,1.0,p7,8,0.7253619,-0.0,False,not_significant
Plcg2,0.105996065,0.9216425,0.9155854732476852,1.0,p7,8,0.9216425,-0.0,False,not_significant
Pdgfra,0.105996065,0.70425266,0.9155854732476852,1.0,p7,8,0.70425266,-0.0,False,not_significant
Cdh3,0.105996065,0.82213753,0.9155854732476852,1.0,p7,8,0.82213753,-0.0,False,not_significant
Adcy1,0.100696266,0.17404743,0.9197915780070239,1.0,p7,8,0.17404743,-0.0,False,not_significant
Deaf1,0.091421604,0.99060315,0.9271575935945344,1.0,p7,8,0.99060315,-0.0,False,not_significant
Limk1,0.09009666,-0.3135082,0.9282104062614153,1.0,p7,8,0.3135082,-0.0,False,not_significant
Slitrk5,0.0834719,0.13927229,0.9334763181967232,1.0,p7,8,0.13927229,-0.0,False,not_significant
Src,0.06889744,0.03880795,0.9450712538025631,1.0,p7,8,0.03880795,-0.0,False,not_significant
Sox9,0.06757249,-0.25691244,0.9461259533291699,1.0,p7,8,0.25691244,-0.0,False,not_significant
Atp6v0c,0.06624754,0.021684755,0.9471807472874808,1.0,p7,8,0.021684755,-0.0,False,not_significant
Epm2a,0.06359764,1.0580916,0.9492906111251515,1.0,p7,8,1.0580916,-0.0,False,not_significant
Trpc6,0.058297835,1.052651,0.953511390839516,1.0,p7,8,1.052651,-0.0,False,not_significant
Cep44,0.058297835,0.26911256,0.953511390839516,1.0,p7,8,0.26911256,-0.0,False,not_significant
Tuba1a,0.055647936,0.114290565,0.9556222771881997,1.0,p7,8,0.114290565,-0.0,False,not_significant
Sema6c,0.055647936,0.30863264,0.9556222771881997,1.0,p7,8,0.30863264,-0.0,False,not_significant
Gda,0.052998032,0.043290734,0.9577334748342355,1.0,p7,8,0.043290734,-0.0,False,not_significant
Stx8,0.050348133,0.05240954,0.9598449689966206,1.0,p7,8,0.05240954,-0.0,False,not_significant
Eef1a2,0.03444872,-0.15065585,0.972519332330963,1.0,p7,8,0.15065585,-0.0,False,not_significant
Vldlr,0.03179882,-0.1964028,0.9746324877546795,1.0,p7,8,0.1964028,-0.0,False,not_significant
Tbc1d24,0.03179882,0.13818231,0.9746324877546795,1.0,p7,8,0.13818231,-0.0,False,not_significant
Grin3a,0.03047387,0.41701522,0.9756891331692473,1.0,p7,8,0.41701522,-0.0,False,not_significant
Itgb8,0.03047387,1.3626083,0.9756891331692473,1.0,p7,8,1.3626083,-0.0,False,not_significant
Pnoc,0.03047387,0.42273712,0.9756891331692473,1.0,p7,8,0.42273712,-0.0,False,not_significant
Lhx5,0.03047387,0.32065514,0.9756891331692473,1.0,p7,8,0.32065514,-0.0,False,not_significant
Meis2,0.03047387,0.5348953,0.9756891331692473,1.0,p7,8,0.5348953,-0.0,False,not_significant
Itpr2,0.03047387,1.1151023,0.9756891331692473,1.0,p7,8,1.1151023,-0.0,False,not_significant
Ntng1,0.03047387,1.0723131,0.9756891331692473,1.0,p7,8,1.0723131,-0.0,False,not_significant
Jam3,0.03047387,0.3469258,0.9756891331692473,1.0,p7,8,0.3469258,-0.0,False,not_significant
Vsx2,0.03047387,1.3235806,0.9756891331692473,1.0,p7,8,1.3235806,-0.0,False,not_significant
Ndel1,0.03047387,1.5382218,0.9756891331692473,1.0,p7,8,1.5382218,-0.0,False,not_significant
Gal,0.03047387,1.3749514,0.9756891331692473,1.0,p7,8,1.3749514,-0.0,False,not_significant
Chrna2,0.03047387,1.2247488,0.9756891331692473,1.0,p7,8,1.2247488,-0.0,False,not_significant
Hmgb2,0.03047387,2.1883295,0.9756891331692473,1.0,p7,8,2.1883295,-0.0,False,not_significant
Pax2,0.03047387,0.5499812,0.9756891331692473,1.0,p7,8,0.5499812,-0.0,False,not_significant
Elavl2,0.03047387,1.2721752,0.9756891331692473,1.0,p7,8,1.2721752,-0.0,False,not_significant
Stx6,0.03047387,0.6715791,0.9756891331692473,1.0,p7,8,0.6715791,-0.0,False,not_significant
Cdkn2c,0.027823968,0.35616475,0.9778025501381317,1.0,p7,8,0.35616475,-0.0,False,not_significant
Llgl1,0.027823968,-0.25898844,0.9778025501381317,1.0,p7,8,0.25898844,-0.0,False,not_significant
Elavl4,0.027823968,0.52034086,0.9778025501381317,1.0,p7,8,0.52034086,-0.0,False,not_significant
Sdc2,0.027823968,0.054353107,0.9778025501381317,1.0,p7,8,0.054353107,-0.0,False,not_significant
Cldn3,0.027823968,0.63593215,0.9778025501381317,1.0,p7,8,0.63593215,-0.0,False,not_significant
Cntn2,0.027823968,0.3904322,0.9778025501381317,1.0,p7,8,0.3904322,-0.0,False,not_significant
Pik3cd,0.027823968,-0.44211718,0.9778025501381317,1.0,p7,8,0.44211718,-0.0,False,not_significant
Cldn5,0.027823968,-0.055206895,0.9778025501381317,1.0,p7,8,0.055206895,-0.0,False,not_significant
Sema5b,0.027823968,-0.07399359,0.9778025501381317,1.0,p7,8,0.07399359,-0.0,False,not_significant
Tenm1,0.027823968,-0.0018913456,0.9778025501381317,1.0,p7,8,0.0018913456,-0.0,False,not_significant
Arid1b,0.027823968,0.5127126,0.9778025501381317,1.0,p7,8,0.5127126,-0.0,False,not_significant
Calb2,0.027823968,0.2717334,0.9778025501381317,1.0,p7,8,0.2717334,-0.0,False,not_significant
Mpz,0.027823968,0.251832,0.9778025501381317,1.0,p7,8,0.251832,-0.0,False,not_significant
Lpar1,0.025174066,-0.5534805,0.9799161229365455,1.0,p7,8,0.5534805,-0.0,False,not_significant
Gsk3b,0.025174066,-0.75567496,0.9799161229365455,1.0,p7,8,0.75567496,-0.0,False,not_significant
Lmna,0.025174066,-0.72904783,0.9799161229365455,1.0,p7,8,0.72904783,-0.0,False,not_significant
Grm5,0.025174066,-1.1485348,0.9799161229365455,1.0,p7,8,1.1485348,-0.0,False,not_significant
Chrm2,0.025174066,-0.3282419,0.9799161229365455,1.0,p7,8,0.3282419,-0.0,False,not_significant
Aldoc,0.025174066,-0.3991522,0.9799161229365455,1.0,p7,8,0.3991522,-0.0,False,not_significant
Dhx16,0.025174066,0.16757223,0.9799161229365455,1.0,p7,8,0.16757223,-0.0,False,not_significant
Ephb2,0.025174066,-0.5298817,0.9799161229365455,1.0,p7,8,0.5298817,-0.0,False,not_significant
Trak2,0.023849115,-0.36690244,0.9809729631372559,1.0,p7,8,0.36690244,-0.0,False,not_significant
Pten,0.013249508,-0.33895946,0.9894287311974514,1.0,p7,8,0.33895946,-0.0,False,not_significant
Nr4a3,0.013249508,0.30431432,0.9894287311974514,1.0,p7,8,0.30431432,-0.0,False,not_significant
