EntityID,geometry,dataset,group
hippo,"POLYGON ((7208.14 7997.38, 7524.32 7866.28, 7566.73 7538.54, 7489.61 7268.63, 7308.39 7133.68, 6934.37 7044.99, 6687.6 7021.86, 6533.37 7060.42, 6336.72 7164.52, 6236.47 7353.46, 6143.93 7526.97, 6086.09 7634.93, 6032.11 7700.48, 5858.6 7758.32, 5781.48 7835.43, 5766.06 8005.09, 5874.02 8093.77, 6062.96 8124.62, 6278.89 8039.79, 6510.23 7985.81, 6810.99 7970.39, 7046.19 8024.37, 7211.99 8093.77, 7208.14 7997.38))",202504111150_Sessa-p0-p7_VMSC10702_region_4,hippo
