EntityID,geometry,dataset,group
hippo,"POLYGON ((7604.18 2335.65, 6862.23 2295.55, 6366.65 2173.35, 6251.25 1861.07, 6095.11 1942.54, 6067.95 2478.84, 6054.38 2920.1, 6488.85 3422.47, 6984.42 3612.55, 7602.19 3422.47, 7934.84 3001.57, 8308.21 2967.63, 8423.62 2444.9, 8355.73 2281.97, 7604.18 2335.65))",202504111150_Sessa-p0-p7_VMSC10702_region_1,hippo
