EntityID,geometry,dataset,group
hippo,"POLYGON ((2537.02 5674.83, 2451.04 5742.38, 2328.22 5742.38, 2254.52 5742.38, 2168.55 5705.54, 2113.28 5601.13, 2058 5435.32, 2058 5257.22, 2082.57 5066.85, 2125.56 4784.35, 2150.12 4655.38, 2125.56 4434.3, 2094.85 4299.19, 2045.72 4145.66, 1990.45 4010.55, 1916.76 3881.58, 1830.78 3789.47, 1769.37 3746.48, 1677.25 3734.19, 1597.41 3746.48, 1450.02 3801.75, 1345.62 3838.6, 1228.94 3838.6, 1161.38 3795.61, 1112.25 3728.05, 1106.11 3629.79, 1118.39 3531.53, 1210.51 3470.12, 1357.9 3433.27, 1628.12 3408.71, 1793.93 3390.28, 1941.32 3371.86, 2113.28 3353.44, 2254.52 3353.44, 2377.35 3371.86, 2543.16 3445.56, 2678.27 3506.97, 2813.38 3623.65, 2966.91 3771.04, 3120.44 3973.7, 3200.28 4145.66, 3273.97 4329.9, 3316.96 4477.29, 3347.67 4661.52, 3341.53 4784.35, 3310.82 4858.04, 3163.43 5085.27, 3022.18 5343.2, 2930.06 5502.87, 2831.8 5637.98, 2745.82 5705.54, 2653.71 5705.54, 2586.15 5693.25, 2537.02 5674.83))",202504111150_Sessa-p0-p7_VMSC10702_region_2,hippo
