gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Mdh1,2.8543642,5.2926826,0.7071823042595855,0.012255947423965588,10095.0,p0,0.036767842271896764,0.7071823042595855,1.9116531107606392,1.4345318560409768,True,upregulated
Arid1b,5.0623813,7.274402,0.4487704881258062,0.012372264891958208,10252.0,p0,0.03700116603202455,0.4487704881258062,1.9075507902624396,1.431784589627743,False,not_significant
Unc13a,17.855648,11.452889,-0.5985162051367099,0.01264494343830801,7231.0,p0,0.03769921025085618,0.5985162051367099,1.8980831089439858,1.4236677476002484,True,downregulated
Bmp7,9.683287,13.781353,0.4684227770285371,0.012795152840436853,10299.0,p0,0.0379687420280757,0.4684227770285371,1.8929545220189303,1.4205737915701175,False,not_significant
Sdc3,20.933378,22.104244,0.07502986228120861,0.01281445043447555,10336.0,p0,0.0379687420280757,0.07502986228120861,1.8923000144030737,1.4205737915701175,False,not_significant
Nrxn3,4.577586,7.581231,0.6215437422955837,0.01354963195385028,10261.0,p0,0.03977873601130357,0.6215437422955837,1.8680725012901473,1.4003490209108649,True,upregulated
March6,27.56609,31.676811,0.19396364289566354,0.013541974880641069,10325.0,p0,0.03977873601130357,0.19396364289566354,1.8683179961218974,1.4003490209108649,False,not_significant
Slc38a2,9.064006,10.93469,0.2459564846204841,0.013533560773659725,10311.0,p0,0.03977873601130357,0.2459564846204841,1.8685879224787705,1.4003490209108649,False,not_significant
Smo,9.075976,13.308114,0.5059138793406586,0.013979779331396533,10281.0,p0,0.040916427311404484,0.5059138793406586,1.8544996838058727,1.3881022944779833,True,upregulated
Bmerb1,5.1376624,7.2949915,0.4345512060847031,0.01463035839094201,10227.5,p0,0.0425610425918313,0.4345512060847031,1.8347450350980612,1.3709877419363803,False,not_significant
Npy2r,1.5096645,4.4462585,1.1177709382763654,0.014586690962394207,9744.0,p0,0.0425610425918313,1.1177709382763654,1.8360432180287751,1.3709877419363803,True,upregulated
Disc1,6.075815,3.7456617,-0.5762870988174918,0.014947869154025004,7534.0,p0,0.0433533365192266,0.5762870988174918,1.8254207123967665,1.362977473132917,True,downregulated
Sox4,27.587622,28.383066,0.03959434988322837,0.015020246260983427,10301.5,p0,0.04342707300323152,0.03959434988322837,1.8233229468984635,1.3622394412199268,False,not_significant
Sdc4,4.4246564,2.7104747,-0.5479279756982324,0.015063765947995935,7756.0,p0,0.04342707300323152,0.5479279756982324,1.8220664407531753,1.3622394412199268,True,downregulated
Cdk5r2,3.7248793,2.13908,-0.5899356459153298,0.015188762568430336,7645.5,p0,0.043656323549979406,0.5899356459153298,1.8184776067555997,1.3599528405275958,True,downregulated
S100a6,5.112771,6.874873,0.36543015738701157,0.015317568192438517,10169.5,p0,0.04389512079027157,0.36543015738701157,1.8148101775516583,1.357583751548935,False,not_significant
Cd4,2.4433243,0.63084686,-1.0781807605484661,0.015807176031961395,8263.0,p0,0.04505102040323105,1.0781807605484661,1.8011457102880015,1.3462953678264544,True,downregulated
Sema5b,6.296393,9.354989,0.5050707010240557,0.015814785287384232,10193.5,p0,0.04505102040323105,0.5050707010240557,1.800936699994684,1.3462953678264544,True,upregulated
Glg1,15.686304,11.318679,-0.4378169032445703,0.015939810435060337,7278.0,p0,0.04522326382359512,0.4378169032445703,1.7975168477765937,1.3446380972443959,False,not_significant
Eomes,4.7425857,7.9790134,0.6448564678388216,0.01601657260418994,9985.0,p0,0.04522326382359512,0.6448564678388216,1.7954304132417092,1.3446380972443959,True,upregulated
Syn1,9.792395,11.644627,0.22850942795871418,0.016006953561302134,10259.0,p0,0.04522326382359512,0.22850942795871418,1.7956913150144505,1.3446380972443959,False,not_significant
Dab2ip,5.248138,3.5826585,-0.44724151748256347,0.016195639609154416,7530.0,p0,0.045594762536035886,0.44724151748256347,1.7906018958636745,1.3410850418166038,False,not_significant
Kcnt1,2.23468,0.9466255,-0.7326476309871643,0.016260250012553486,8081.0,p0,0.04564280705278172,0.7326476309871643,1.7888727811135594,1.340627654130126,True,downregulated
C1qa,6.3885117,3.2985144,-0.7814456490811901,0.01693425268356858,7639.0,p0,0.04739615911436104,0.7814456490811901,1.7712339642135455,1.3242568512167476,True,downregulated
Slit2,1.3973881,2.9829943,0.7323899433586943,0.01708259706429029,9649.5,p0,0.047672363900344995,0.7323899433586943,1.767446102912262,1.3217333124442237,True,upregulated
Bin1,27.98128,30.869677,0.13706309507273354,0.01722487680591786,10271.5,p0,0.04793009198168448,0.13706309507273354,1.76384387552782,1.3193917375615258,False,not_significant
Rtn4,17.511599,20.13253,0.1910360265691982,0.01770240981799204,10267.0,p0,0.04875236586913565,0.1910360265691982,1.7519676093772556,1.3120043038838218,False,not_significant
Apoe,7.7295823,14.670003,0.8440209192359672,0.017723349139304397,10249.0,p0,0.04875236586913565,0.8440209192359672,1.7514542070944277,1.3120043038838218,True,upregulated
Prkcz,6.4031615,4.5588684,-0.41335027591478013,0.01766228207876309,7412.5,p0,0.04875236586913565,0.41335027591478013,1.7529531835340169,1.3120043038838218,False,not_significant
Ntm,9.315368,11.746831,0.30534336727444167,0.01772351634200869,10249.0,p0,0.04875236586913565,0.30534336727444167,1.7514501099642104,1.3120043038838218,False,not_significant
Dnm1,20.407701,22.517637,0.13561321978714694,0.018051489085328408,10259.5,p0,0.049512655776900776,0.13561321978714694,1.7434869668958883,1.3052837782065956,False,not_significant
Cldn18,2.8647153,1.7533727,-0.4891622618387101,0.01821080731327239,7846.5,p0,0.04971089925676667,0.4891622618387101,1.7396708008317867,1.303548380519839,False,not_significant
Hcn1,16.304132,24.54206,0.5617583189175105,0.018279111914206912,10212.5,p0,0.04971089925676667,0.5617583189175105,1.7380449081715847,1.303548380519839,True,upregulated
Itgb2,3.1720767,1.3091062,-0.8534311355130388,0.01822766706479175,7949.5,p0,0.04971089925676667,0.8534311355130388,1.739268912569525,1.303548380519839,True,downregulated
Cd86,7.659985,2.898116,-1.1515874726966082,0.018410566305754984,7666.0,p0,0.04992695947323385,1.1515874726966082,1.7349328524692698,1.3016648814554892,True,downregulated
Gls,8.200826,9.327445,0.16664814022027283,0.01877014961005774,10221.0,p0,0.05061015009390087,0.16664814022027283,1.726532265760989,1.2957623747074887,False,not_significant
Gnai2,16.745062,18.451794,0.13248558892430276,0.018809168923274715,10249.5,p0,0.05061015009390087,0.13248558892430276,1.7256303931795276,1.2957623747074887,False,not_significant
Vcan,17.543036,20.090496,0.18571559529752488,0.018820649566169387,10253.0,p0,0.05061015009390087,0.18571559529752488,1.725365391634864,1.2957623747074887,False,not_significant
Tenm1,4.10283,2.0974557,-0.7202138928430531,0.018906800489871742,7641.0,p0,0.050625398011156696,0.7202138928430531,1.7233819585774186,1.2956315493897272,False,not_significant
Kcnt2,0.95853144,2.6947765,0.9157148235872686,0.018982008747520564,9527.0,p0,0.050625398011156696,0.9157148235872686,1.7216578308021717,1.2956315493897272,False,not_significant
Itpr3,8.906738,9.083766,0.025552498464922208,0.01898452425418376,10214.0,p0,0.050625398011156696,0.025552498464922208,1.7216002816620084,1.2956315493897272,False,not_significant
Arfgef1,8.265743,9.831955,0.225315032273596,0.01918573070498444,10221.0,p0,0.051020225697465546,0.225315032273596,1.7170216556734073,1.2922576245394968,False,not_significant
Itga9,5.7499733,3.5576086,-0.5666047598497421,0.01940357304711229,7556.0,p0,0.05131523450475978,0.5666047598497421,1.7121182900820058,1.28975368207855,False,not_significant
Fxyd1,2.2130039,5.1335196,0.9327924652230789,0.019389832328487098,9819.0,p0,0.05131523450475978,0.9327924652230789,1.712425946420401,1.28975368207855,False,not_significant
Nrxn1,4.0473123,6.0367603,0.4793960321948054,0.01946192557456692,10048.0,p0,0.051328155361495174,0.4793960321948054,1.7108141925857967,1.2896443431952844,False,not_significant
Rasgrp1,4.4370227,5.5800195,0.2752750059231603,0.019642049883444312,10030.5,p0,0.0516612818852234,0.2752750059231603,1.7068131903468033,1.2868348217637096,False,not_significant
Ccna2,5.5473533,8.714779,0.5692693389209669,0.02092567678623669,10145.5,p0,0.05488702107865362,0.5692693389209669,1.6793204869894283,1.2605303393442704,False,not_significant
Vcam1,5.3878,11.776071,1.0000530923847863,0.02115222400114822,10093.0,p0,0.05533006823188636,1.0000530923847863,1.6746439630100975,1.2570387942226184,False,not_significant
Rgs16,4.8808913,7.177534,0.47563104067869677,0.021345071269737455,10117.0,p0,0.05547369772953353,0.47563104067869677,1.670702390777953,1.255912884238198,False,not_significant
Mapk1,11.748809,13.964184,0.2311511316104331,0.02138048766659105,10219.0,p0,0.05547369772953353,0.2311511316104331,1.6699823932107714,1.255912884238198,False,not_significant
Efna1,10.964248,11.6422415,0.07952259207345018,0.021298340423186332,10215.0,p0,0.05547369772953353,0.07952259207345018,1.6716542356754474,1.255912884238198,False,not_significant
Syt1,7.8317356,9.265424,0.21702429666357517,0.021763652941948052,10175.5,p0,0.0563156518174397,0.21702429666357517,1.6622682082668976,1.249370884842375,False,not_significant
Slc6a2,2.0551517,0.407318,-1.1182956624311848,0.022115774373032672,8249.0,p0,0.05707296612395528,1.1182956624311848,1.6552978494190818,1.243569556261411,False,not_significant
P2ry12,2.619514,4.049817,0.4804351395043983,0.022250223950608137,9774.0,p0,0.05725650485882109,0.4804351395043983,1.652665613446022,1.2421751663887508,False,not_significant
Numb,6.3914995,4.971213,-0.3078430754095791,0.022306180017915716,7540.5,p0,0.05725650485882109,0.3078430754095791,1.651574797227839,1.2421751663887508,False,not_significant
Pak6,5.462272,3.6034918,-0.48931294147272547,0.02239155857385271,7560.0,p0,0.05732238994906294,0.48931294147272547,1.6499156761187783,1.2416757108069287,False,not_significant
Arhgef12,18.166752,18.607166,0.032775178240194956,0.022602855563163476,10205.0,p0,0.057709418459140786,0.032775178240194956,1.6458366901896366,1.2387533020777293,False,not_significant
Dlgap1,13.015257,14.827443,0.17543002376923544,0.023473695929130966,10196.0,p0,0.05977386761794623,0.17543002376923544,1.6294185254309175,1.2234886425971419,False,not_significant
Cd28,3.9815137,1.6405245,-0.9157596713611612,0.023632315771691722,8042.0,p0,0.06001857973762977,0.9157596713611612,1.6264937190113469,1.221714285809004,False,not_significant
Sema5a,5.5899568,9.0948515,0.6152787830010327,0.0239887815025763,10102.5,p0,0.06076314048145976,0.6152787830010327,1.6199918112296257,1.2163597881581296,False,not_significant
Dnm3,5.512445,6.3458786,0.17373577673670043,0.024257926341017803,10135.0,p0,0.06112233408760392,0.17373577673670043,1.6151463270120943,1.213800069648145,False,not_significant
Dcx,16.419561,17.665022,0.09962890288420617,0.02420793811301454,10185.5,p0,0.06112233408760392,0.09962890288420617,1.6160421995823988,1.213800069648145,False,not_significant
Lrp6,16.4164,20.55375,0.3074923126892285,0.02497123599165767,10186.0,p0,0.06275493861777845,0.3074923126892285,1.6025599610098105,1.2023520908819507,False,not_significant
Vsir,4.1133733,2.3079903,-0.628320337950214,0.025644015033122247,7856.0,p0,0.0642774267148756,0.628320337950214,1.5910139771946339,1.191941518123688,False,not_significant
Tuba1b,2.6819937,2.2489417,-0.1805173292291058,0.02597523025894465,7946.0,p0,0.06493807564736162,0.1805173292291058,1.5854405939249394,1.1875005852529017,False,not_significant
Gpr183,2.7704973,0.98546517,-0.9252777731654803,0.027105339813403604,8123.5,p0,0.06758734083342197,0.9252777731654803,1.5669451436993442,1.1701346401682766,False,not_significant
Kcnip3,10.651062,10.994393,0.041898726298727144,0.02718507471528745,10126.0,p0,0.06761054851470454,0.041898726298727144,1.5656694690484223,1.1699855406806088,False,not_significant
Etv4,5.447666,7.515398,0.40129691632687997,0.027435434767824545,9966.0,p0,0.0680568924473167,0.40129691632687997,1.5616881531726217,1.1671278851519646,False,not_significant
Igsf1,1.5853684,3.1604838,0.686381446153963,0.027799600916362074,9621.5,p0,0.06878251773120513,0.686381446153963,1.555961438652637,1.1625219312072759,False,not_significant
Kcnj3,11.022393,7.6311665,-0.47809666282536917,0.02793068177928257,7460.0,p0,0.06892918896686702,0.47809666282536917,1.5539184631759553,1.1615968314620946,False,not_significant
Pik3ca,14.497991,16.840488,0.20307393864018014,0.028700670938160738,10149.5,p0,0.07064780538624181,0.20307393864018014,1.542107950606251,1.1509013245931818,False,not_significant
Ephb6,6.9951878,4.2981534,-0.5936422989529739,0.029248639043267907,7623.0,p0,0.07181251529804908,0.5936422989529739,1.5338943370946123,1.1437998614509108,False,not_significant
Plcg2,4.3172026,2.3984363,-0.6457963447654573,0.02955805483861457,7887.0,p0,0.07208605336469978,0.6457963447654573,1.529324149460296,1.1421487509898514,False,not_significant
Atp6v0e,3.4937744,2.052722,-0.5578314996242314,0.02955133676923095,7895.0,p0,0.07208605336469978,0.5578314996242314,1.5294228688142109,1.1421487509898514,False,not_significant
Fbxo45,13.081278,14.531566,0.14142500700070093,0.029585317735095533,10138.0,p0,0.07208605336469978,0.14142500700070093,1.5289237622038458,1.1421487509898514,False,not_significant
Celf2,12.824149,12.60738,-0.022801381991813665,0.029700786240722362,10126.5,p0,0.07218418934454043,0.022801381991813665,1.5272320538650248,1.1415579164519165,False,not_significant
Hmgb2,1.4741004,3.845465,0.9697310872890917,0.029831153210061606,9679.5,p0,0.07231794717590692,0.9697310872890917,1.5253299573960488,1.1407539102819928,False,not_significant
Hspd1,6.528261,8.319142,0.3078805053786461,0.03007553047046614,10103.0,p0,0.07272672355578715,0.3078805053786461,1.5217867038596213,1.1383059775831679,False,not_significant
Lmnb2,8.307648,5.216036,-0.5824217830632965,0.030284104352676627,7534.0,p0,0.07304708587580291,0.5824217830632965,1.5187852659974483,1.1363971050315678,False,not_significant
Gad1,6.209402,9.207271,0.5016456288409197,0.030605877943336815,10101.0,p0,0.07361157099163106,0.5016456288409197,1.514195158054097,1.133053913613069,False,not_significant
Itpr1,18.60635,7.805084,-1.1549122684455158,0.03067148791317961,7486.5,p0,0.07361157099163106,1.1549122684455158,1.513265155324675,1.133053913613069,False,not_significant
Dab1,11.286712,10.986211,-0.03572320266992485,0.03145361300679758,10085.0,p0,0.07493681394979838,0.03572320266992485,1.5023294609089575,1.1253047755261267,False,not_significant
Slitrk5,17.912802,12.1650095,-0.5226545376773916,0.03145785002267578,7443.0,p0,0.07493681394979838,0.5226545376773916,1.5022709624245856,1.1253047755261267,False,not_significant
Sp8,2.41176,5.3412423,0.8942493038145163,0.031383078657437745,9832.0,p0,0.07493681394979838,0.8942493038145163,1.503304454683014,1.1253047755261267,False,not_significant
Trem2,2.7590394,1.1861371,-0.7819801706693714,0.0315771096457049,8141.5,p0,0.07503471598979382,0.7819801706693714,1.500627624877711,1.1247377569487476,False,not_significant
Ephb3,6.4354362,4.5235453,-0.42882283767491103,0.03193423630441314,7620.0,p0,0.07564310064423785,0.42882283767491103,1.495743465375577,1.121230677538741,False,not_significant
Gnas,18.702772,22.087364,0.22870484683137376,0.031990727980792256,10123.0,p0,0.07564310064423785,0.22870484683137376,1.4949758770011154,1.121230677538741,False,not_significant
Nrxn2,4.3032036,5.891882,0.37803385591253164,0.03214010092754725,9975.5,p0,0.07572605029997795,0.37803385591253164,1.4929527637827544,1.1207546944055196,False,not_significant
Sparcl1,33.017918,34.504856,0.061721529182671216,0.03218357137749063,10121.5,p0,0.07572605029997795,0.061721529182671216,1.492365764355208,1.1207546944055196,False,not_significant
Adcy1,12.478984,5.092309,-1.145650720842901,0.03314823538752009,7517.5,p0,0.07780514907584178,1.145650720842901,1.4795395858673708,1.1089916608351442,False,not_significant
Ap2m1,6.1738544,4.688494,-0.33470164593654467,0.0336544963026202,7524.5,p0,0.07871286780424794,0.33470164593654467,1.4729569050219462,1.1039542643428,False,not_significant
Dlg4,3.6141143,5.5110025,0.49682596365079545,0.033698946528693645,9943.0,p0,0.07871286780424794,0.49682596365079545,1.4723836755062991,1.1039542643428,False,not_significant
Ntn3,3.3603616,1.794267,-0.6419778621606531,0.03382225749083142,7825.0,p0,0.0788091436679567,0.6419778621606531,1.4707974084742017,1.103423391467768,False,not_significant
Itgb8,7.2234497,8.268749,0.1726309426460561,0.03490377822940522,10046.0,p0,0.08113226900781842,0.1726309426460561,1.4571275594199167,1.0908063780367492,False,not_significant
Dll1,4.879757,6.8760815,0.4217215194534647,0.035445981520286045,9965.0,p0,0.08217319070374714,0.4217215194534647,1.4504329932732354,1.0852698494736484,False,not_significant
Vamp4,1.890465,3.3856418,0.6014863744493992,0.03552278556464069,9635.0,p0,0.08217319070374714,0.6014863744493992,1.449492985801124,1.0852698494736484,False,not_significant
Slc4a4,4.88526,7.107372,0.462128129054439,0.03567189519721593,10009.0,p0,0.08231975814742139,0.462128129054439,1.4476738165986172,1.0844959141857915,False,not_significant
Dock7,12.315128,14.376055,0.20761904678588913,0.03587620864401048,10093.0,p0,0.08259271054736225,0.20761904678588913,1.4451934589385824,1.0830582808727716,False,not_significant
Cldn10,2.6457152,0.9190166,-0.9258346872247938,0.03610535098762657,8228.0,p0,0.0829213802586639,0.9258346872247938,1.4424284287817795,1.0813334775172463,False,not_significant
Trak2,9.393008,10.694713,0.1702431129676916,0.03678789798694801,10077.0,p0,0.08428730803692146,0.1702431129676916,1.4342950264866123,1.074237816413339,False,not_significant
Mdm2,7.213212,8.824601,0.25845230298013827,0.03794213771567987,10045.0,p0,0.08672488620726827,0.25845230298013827,1.420878203970037,1.0618562613283689,False,not_significant
Plxnb1,16.121067,12.184017,-0.3769825907854362,0.03886768160478743,7495.0,p0,0.08862939273300696,0.3769825907854362,1.4104113635693016,1.0524222263654015,False,not_significant
Kcnh7,12.456875,11.234452,-0.13739389354720902,0.03997770105008907,10053.0,p0,0.09094453319451543,0.13739389354720902,1.398182183953956,1.0412234018760615,False,not_significant
Adcy4,3.085392,2.0528543,-0.4203157761851967,0.04026474588046998,8069.0,p0,0.09138098355851343,0.4203157761851967,1.3950750374894205,1.0391441718248946,False,not_significant
Coro2b,10.468304,11.768143,0.15489666798195417,0.04040672923239182,10042.5,p0,0.09148693411107583,0.15489666798195417,1.3935463025841592,1.0386409261373235,False,not_significant
Cdh3,2.2112088,16.076687,2.410839707364835,0.0406502775621127,9545.5,p0,0.09182180343441929,2.410839707364835,1.3909364846755123,1.0370541816862553,False,not_significant
Epha5,8.337875,12.572747,0.5395465251188014,0.04085086881179322,10006.0,p0,0.09205829591390022,0.5395465251188014,1.38879870250598,1.0359370685691305,False,not_significant
Nkx2-1,1.4594628,3.6648526,0.9234882897165622,0.041103299600506855,9719.0,p0,0.09241022861003884,0.9234882897165622,1.3861233133849156,1.034279955370371,False,not_significant
Clcn2,4.949625,4.110319,-0.21938535333980938,0.041199937309779604,7660.5,p0,0.09241107433969256,0.21938535333980938,1.3851034447930184,1.034275980766622,False,not_significant
Cplx3,1.9430177,0.8256407,-0.688893386574653,0.04164741239785064,8325.5,p0,0.09319700676442101,0.688893386574653,1.3804119766400273,1.0305980357851832,False,not_significant
Sema6a,5.816738,8.202667,0.4329705007223247,0.041885014836869995,9972.5,p0,0.09351073079859347,0.4329705007223247,1.3779413263820302,1.0291385489220484,False,not_significant
Nfix,32.912724,32.150093,-0.032813731165438134,0.042388857148738204,10049.0,p0,0.09438429080938897,0.032813731165438134,1.3727482923416028,1.0251002830591627,False,not_significant
Slit1,4.261941,6.2268333,0.45776856478121264,0.04247293086422504,9948.0,p0,0.09438429080938897,0.45776856478121264,1.3718877692838192,1.0251002830591627,False,not_significant
Cldn11,2.8042305,1.8004546,-0.4419435954863142,0.044636910368478167,8046.0,p0,0.09896405070147585,0.4419435954863142,1.3503058735767048,1.004522536890502,False,not_significant
Scrib,14.43649,14.07551,-0.034137939357132024,0.045539625720787937,10027.5,p0,0.10073281265427746,0.034137939357132024,1.3416105430679217,0.996829039540864,False,not_significant
Dlg3,10.261715,10.543289,0.035627831134274646,0.04584596746865767,10021.0,p0,0.10117730751703762,0.035627831134274646,1.338698858099276,0.9949168820143449,False,not_significant
Gabrb1,7.396158,8.696945,0.20780097625806215,0.047024116235414117,9951.5,p0,0.10353933849999439,0.20780097625806215,1.3276793577699195,0.9848946139989372,False,not_significant
Slc38a3,7.7811556,10.291355,0.36273592792230236,0.047347795977359615,9948.0,p0,0.10391237081972424,0.36273592792230236,1.3247002324399877,0.9833327463896362,False,not_significant
Cacng5,4.098463,3.0910673,-0.3175851339889264,0.04741001918649918,7894.0,p0,0.10391237081972424,0.3175851339889264,1.324129868925105,0.9833327463896362,False,not_significant
Pard6g,4.284782,3.4419794,-0.25064123759757395,0.048351799722608765,7778.0,p0,0.1057351429013768,0.25064123759757395,1.3155873562231417,0.9757806434256948,False,not_significant
Gria4,4.8723655,3.3561254,-0.43089628846898254,0.04916925020190589,7758.0,p0,0.10727836407688558,0.43089628846898254,1.3083064143589669,0.9694878578055859,False,not_significant
Neurod6,28.023693,28.699392,0.033202307177018234,0.049305909095452974,9982.5,p0,0.10733259122819695,0.033202307177018234,1.3071010293279828,0.969268385756253,False,not_significant
Skp2,6.401886,7.735685,0.23902790036745042,0.05057772845331771,9935.0,p0,0.10985207989860861,0.23902790036745042,1.296040679585178,0.9591917158947015,False,not_significant
Cldn8,4.256897,2.1223385,-0.751584493352213,0.05073083821280824,7884.0,p0,0.10993590222188691,0.751584493352213,1.294727961885437,0.9588604550689382,False,not_significant
P2ry13,4.079364,2.31198,-0.6169538496842486,0.05104830986212237,7939.0,p0,0.11037472402621051,0.6169538496842486,1.2920186322196747,0.9571303692947262,False,not_significant
Pard6a,3.356813,2.451127,-0.3362055898338668,0.05277551264774466,7920.5,p0,0.11385279132996601,0.3362055898338668,1.2775675393750132,0.9436563173163763,False,not_significant
Grin2c,2.0721178,1.2758431,-0.4328324125790945,0.05295048155606973,8139.0,p0,0.11397413070364786,0.4328324125790945,1.2761300858644695,0.9431937115370429,False,not_significant
Pecam1,7.2895412,8.055349,0.12747803751375178,0.05338499045007189,9935.5,p0,0.11465232848337586,0.12747803751375178,1.272580830630488,0.940617120722856,False,not_significant
Mecom,3.8802347,2.6648834,-0.41318324760157926,0.05407435799641783,7997.0,p0,0.11571750531033295,0.41318324760157926,1.2670086280658148,0.9366009376375607,False,not_significant
Itgam,1.9206764,3.4329114,0.6019520291350171,0.05412204154618697,9474.0,p0,0.11571750531033295,0.6019520291350171,1.266625829673806,0.9366009376375607,False,not_significant
Slitrk1,20.46331,16.377632,-0.30464108175859583,0.054290670183261995,9978.5,p0,0.11582009639095893,0.30464108175859583,1.2652747972263227,0.9362160779620979,False,not_significant
Nipbl,19.322102,22.318424,0.19842069477876415,0.054830070432687804,9983.0,p0,0.11671145812722902,0.19842069477876415,1.2609811962374746,0.9328865050758667,False,not_significant
Cxcr4,8.445484,10.702159,0.309078062745289,0.0552180548326585,9911.0,p0,0.11727728460033664,0.309078062745289,1.2579188963262753,0.930786098098089,False,not_significant
Atp6v0b,8.820175,10.33549,0.2070261202894869,0.05586792066030817,9969.0,p0,0.11836253010557132,0.2070261202894869,1.252837492279698,0.9267857599768985,False,not_significant
Map3k15,3.6006315,3.0801337,-0.17321547714203395,0.05597561319575977,7950.0,p0,0.11836253010557132,0.17321547714203395,1.2520011401593631,0.9267857599768985,False,not_significant
Rhob,12.541208,13.158359,0.0642975438734463,0.05643014164732915,9970.0,p0,0.11880029820490348,0.0642975438734463,1.2484888595903836,0.9251824692152502,False,not_significant
Plp1,3.1668024,2.036713,-0.4564301766686718,0.05631998688613671,7939.0,p0,0.11880029820490348,0.4564301766686718,1.2493374549895082,0.9251824692152502,False,not_significant
Insc,3.7183998,1.2572676,-1.0637201979417772,0.056828392742284024,8120.0,p0,0.1193769300494369,1.0637201979417772,1.2454346267817333,0.923079593812015,False,not_significant
Prkacb,9.737653,6.47229,-0.5230562987531711,0.057201365601373795,7628.5,p0,0.11989805890244289,0.5230562987531711,1.2425936029191844,0.9211878478834851,False,not_significant
Cx3cl1,5.600512,4.7455997,-0.2001204498406058,0.05864440210433016,7752.0,p0,0.12265495864957941,0.2001204498406058,1.2317734371073246,0.9113148896050174,False,not_significant
Synpr,3.2786112,4.832979,0.4470903495054317,0.0589717321505262,9643.0,p0,0.12307144100979381,0.4470903495054317,1.2293561156957002,0.909842714337706,False,not_significant
Rock2,5.479245,6.7621646,0.26063327214452503,0.05968418557781021,9891.0,p0,0.12428810879543992,0.26063327214452503,1.2241407279347514,0.9055704202848311,False,not_significant
Fbxw7,7.1930256,8.30526,0.1836500949072042,0.060035716243226823,9938.0,p0,0.12474954024566612,0.1836500949072042,1.221590303742229,0.9039610462587863,False,not_significant
Plaa,13.143821,12.986193,-0.01616860938275078,0.06047916098927806,9953.0,p0,0.12539955626286595,0.01616860938275078,1.2183942423126408,0.9017040002910257,False,not_significant
Sema3g,3.73467,1.6785762,-0.8217974970544755,0.06242804244212667,8173.0,p0,0.1291614671216414,0.8217974970544755,1.204620283039421,0.8888670305547334,False,not_significant
Ddx5,22.306108,25.169945,0.16720274797104553,0.06273592003562144,9948.0,p0,0.12951931878321846,0.16720274797104553,1.2024837286033956,0.887665448453781,False,not_significant
Cntn6,7.394335,4.0903783,-0.7216431315125434,0.06299238881689223,7840.5,p0,0.12976972803479944,0.7216431315125434,1.200711921887894,0.8868266055383258,False,not_significant
Slc38a1,19.829273,20.91158,0.07308095911016001,0.06370060791979068,9941.0,p0,0.13094771649464465,0.07308095911016001,1.1958564230029427,0.8829020705294865,False,not_significant
Rbp1,3.916697,2.1749382,-0.6309609456888696,0.06639073143216288,8182.0,p0,0.13607642213674942,0.6309609456888696,1.1778925466686032,0.8662171181689605,False,not_significant
Homer3,4.061423,6.1060505,0.4895049393317018,0.06647900206472446,9802.0,p0,0.13607642213674942,0.4895049393317018,1.1773155084934457,0.8662171181689605,False,not_significant
Cd8a,1.927163,0.52378815,-0.9418407423844104,0.06730104355460732,8260.5,p0,0.13746596130302774,0.9418407423844104,1.1719782016527867,0.8618048265489355,False,not_significant
Tac2,1.7317157,3.927904,0.851166785583538,0.06877451863200819,9328.0,p0,0.140177362816832,0.851166785583538,1.1625724406502995,0.8533221147396273,False,not_significant
Clstn2,13.26993,12.737624,-0.054845725141789106,0.0691225592004309,9893.0,p0,0.1403603922828234,0.054845725141789106,1.1603801908698776,0.8527554266775813,False,not_significant
Stx2,6.7255907,4.3701525,-0.524682196156863,0.06944915243160533,7753.0,p0,0.1403603922828234,0.524682196156863,1.158333050092283,0.8527554266775813,False,not_significant
Wdr62,4.433299,2.3895192,-0.6807478101259127,0.06927966694510283,8022.0,p0,0.1403603922828234,0.6807478101259127,1.1593942088118947,0.8527554266775813,False,not_significant
Arhgef9,11.541841,11.159771,-0.044633028299392107,0.06935283890911068,9910.0,p0,0.1403603922828234,0.044633028299392107,1.1589357566912495,0.8527554266775813,False,not_significant
Raf1,4.644393,6.3116217,0.3733729881877212,0.06963625262082634,9816.5,p0,0.14044286242855733,0.3733729881877212,1.1571646078862092,0.852500327567134,False,not_significant
Etv5,10.708779,9.89739,-0.10360799030103222,0.0699831272734035,9882.0,p0,0.1408465454559064,0.10360799030103222,1.1550066544904845,0.8512538004910299,False,not_significant
Mrc1,5.352498,5.9972296,0.13945979819312515,0.07110602335558101,9658.5,p0,0.14280707619530913,0.13945979819312515,1.1480936088441855,0.845250272416736,False,not_significant
Smad1,6.8131022,8.18416,0.23325231839500923,0.07180659542120923,9853.0,p0,0.14391300961244438,0.23325231839500923,1.1438356640656697,0.8418999444406645,False,not_significant
Pde2a,3.3878274,1.6436754,-0.730961701879699,0.07227613041658747,8140.0,p0,0.14455226083317493,0.730961701879699,1.1410051071308844,0.8399751114669034,False,not_significant
Mpzl1,18.29523,18.451916,0.01166794176010705,0.0734320525170627,9901.0,p0,0.14655877425442865,0.01166794176010705,1.1341143325524141,0.8339881758866775,False,not_significant
