names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Plxna2,16.449495,1.568335,8.456887612796794e-61,3.00689337343886e-59,16,e16_R1_mut
Ntng2,16.36918,2.9345486,3.174586481568946e-60,1.0884296508236385e-58,16,e16_R1_mut
Ttc28,16.330683,1.5813097,5.971157135818681e-60,1.9766589139261838e-58,16,e16_R1_mut
Tbr1,16.097939,1.8197306,2.637472069603409e-58,8.167655441352491e-57,16,e16_R1_mut
Nrp1,15.796151,1.7920233,3.3070000538576814e-56,9.921000161573044e-55,16,e16_R1_mut
Foxg1,15.687573,1.5362197,1.839554658404033e-55,5.351431733539005e-54,16,e16_R1_mut
Kcnq3,15.424441,3.500782,1.1212131216240364e-53,3.1657782257619853e-52,16,e16_R1_mut
Cacna1b,15.241286,1.724148,1.881306340671604e-52,5.160154534413542e-51,16,e16_R1_mut
Draxin,15.223506,1.4445472,2.469355405791952e-52,6.584947748778539e-51,16,e16_R1_mut
Astn1,14.85401,1.3894008,6.552887937582464e-50,1.700208762183558e-48,16,e16_R1_mut
Camk2b,14.82351,2.320669,1.0324482352475245e-49,2.6082902785200618e-48,16,e16_R1_mut
Robo1,14.542124,1.4333191,6.552732840459746e-48,1.6129803914977837e-46,16,e16_R1_mut
Cacna2d1,14.373699,1.5131643,7.567879959211433e-47,1.816291190210744e-45,16,e16_R1_mut
Ntrk3,14.334637,1.7080144,1.3293970656686339e-46,3.112734592785094e-45,16,e16_R1_mut
Fxyd6,14.272553,1.4724858,3.2447593148120877e-46,7.416592719570487e-45,16,e16_R1_mut
Atp1a3,14.198632,1.3035482,9.34185092189867e-46,2.0856225314006334e-44,16,e16_R1_mut
Sema4g,14.191583,1.7059654,1.033002088767632e-45,2.253822739129379e-44,16,e16_R1_mut
Plxna4,13.938573,1.318205,3.6925124424735813e-44,7.877359877276973e-43,16,e16_R1_mut
Kcnq2,13.746538,1.483254,5.3425068412696764e-43,1.1149579494823672e-41,16,e16_R1_mut
Mpped1,13.566117,1.2895577,6.360327691469342e-42,1.299130762512887e-40,16,e16_R1_mut
Cdk5r1,13.489055,1.7403979,1.8141103678761101e-41,3.62822073575222e-40,16,e16_R1_mut
Limk1,12.997471,1.3364127,1.264571659860444e-38,2.477528149930666e-37,16,e16_R1_mut
Syp,12.918126,1.7808405,3.55696797756542e-38,6.829378516925606e-37,16,e16_R1_mut
Sptan1,12.852473,1.1375144,8.330330308696772e-38,1.5680621757546865e-36,16,e16_R1_mut
Sox4,12.599011,1.0066708,2.138078957910307e-36,3.947222691526721e-35,16,e16_R1_mut
Tubb3,8.927744,1.7784895,4.347851781299308e-19,8.347875420094671e-18,9,e16_R1_mut
Cadm3,6.5307984,1.5494045,6.541990884466798e-11,5.815103008414931e-10,9,e16_R1_mut
Llgl1,6.482027,2.8487246,9.049838600993952e-11,7.970500052251553e-10,9,e16_R1_mut
Gng10,6.061088,3.4399405,1.3520381452511899e-09,1.0467392092267275e-08,9,e16_R1_mut
Pou3f3,6.022009,0.9985024,1.7226562992935571e-09,1.3021653915919802e-08,9,e16_R1_mut
Gnao1,5.761457,0.96607745,8.339094051049764e-09,5.930022436302054e-08,9,e16_R1_mut
Pax2,4.692829,3.9171765,2.694525942926276e-06,1.3130684798016371e-05,9,e16_R1_mut
Mdga1,4.6270876,1.8600157,3.7084379692475042e-06,1.7624259655829725e-05,9,e16_R1_mut
Lhx1,4.547032,3.1588354,5.440776643443634e-06,2.5007508557117675e-05,9,e16_R1_mut
Syt2,4.396302,3.755184,1.1011056814299947e-05,4.848905753086215e-05,9,e16_R1_mut
Alg13,3.8748193,4.0530334,0.00010670383290594034,0.00041138827144458924,9,e16_R1_mut
Homer2,3.5898128,3.7789135,0.0003309154985256544,0.0011898085340248247,9,e16_R1_mut
Socs7,3.471678,2.3670237,0.0005172161529468981,0.0017990127059022544,9,e16_R1_mut
Cdk6,3.3070827,2.3392367,0.0009427303332059375,0.0031533836929536585,9,e16_R1_mut
Cd70,3.1611476,4.4880705,0.0015714886364682579,0.005062513728219891,9,e16_R1_mut
Dcc,3.0209036,1.5454856,0.0025202164551296805,0.007855220119884718,9,e16_R1_mut
Reln,2.898285,2.3408694,0.003752096513759982,0.011471377876463639,9,e16_R1_mut
Creb1,2.7813919,2.5910256,0.005412636747630143,0.015988096239153652,9,e16_R1_mut
Wnt5b,2.703923,2.6659172,0.006852616201790168,0.019637347921547945,9,e16_R1_mut
Prex2,2.4418535,2.628365,0.014612070284517642,0.03951433091024489,9,e16_R1_mut
Fgf12,2.196168,2.9502354,0.02807993126071487,0.07075258270416346,9,e16_R1_mut
Sdc4,2.1872,2.9025567,0.02872792962786809,0.0721958440909774,9,e16_R1_mut
Igf1r,2.1343238,0.40631914,0.03281627703150815,0.08140457353834199,9,e16_R1_mut
Ntn3,1.961761,2.9786222,0.049790322560476157,0.11545582043008963,9,e16_R1_mut
Itgb2l,1.9309597,3.187598,0.05348803827962316,0.12313792985236986,9,e16_R1_mut
Gnb5,1.8892245,3.3121195,0.05886175411549856,0.1345411522639967,9,e16_R1_mut
Ptpn11,1.823207,1.1487699,0.06827204399710365,0.15277660195156062,9,e16_R1_mut
Gabbr2,1.7883703,1.8070358,0.07371630150694862,0.1634356800154057,9,e16_R1_mut
Cd86,1.7824031,4.4077706,0.07468352063758539,0.16481880416570568,9,e16_R1_mut
Tgfb2,1.6727189,2.7256927,0.09438265142797347,0.20361201206933602,9,e16_R1_mut
Chrna1,1.5496517,2.7246287,0.12122511291473707,0.2520685018092785,9,e16_R1_mut
Nrxn3,1.5373381,2.1784382,0.12421051312631301,0.2564346077446462,9,e16_R1_mut
Nfatc3,1.461525,2.256755,0.14387141680044,0.2889467785113439,9,e16_R1_mut
Gda,1.4233425,3.0746846,0.15463689668846692,0.3039545924558871,9,e16_R1_mut
Gls2,1.3735017,2.8071346,0.16959643353919074,0.32049719723941555,9,e16_R1_mut
Slc1a6,1.3237989,2.3051758,0.18556984829544898,0.34431687987156007,9,e16_R1_mut
Dsp,1.2713712,1.9234699,0.20359662288816205,0.37087809861980187,9,e16_R1_mut
En1,1.2594715,3.2537856,0.20786007875515944,0.3779274159184717,9,e16_R1_mut
Atp6v1e1,1.2454333,1.6549321,0.21297252010625334,0.38576154585283623,9,e16_R1_mut
Lockd,1.2021115,2.5208783,0.22932033958339182,0.4101014884867956,9,e16_R1_mut
Nr4a1,1.1657915,1.871862,0.24369874872135489,0.4300566153906263,9,e16_R1_mut
Prkcz,1.1097767,1.8508621,0.2670952708931442,0.4586967085105876,9,e16_R1_mut
Cldn8,1.0673862,2.4993675,0.2857975035941325,0.48050018117402304,9,e16_R1_mut
Gabrr1,1.0650407,2.0550644,0.2868575152559155,0.4814391864434946,9,e16_R1_mut
Mki67,1.0118197,1.2554809,0.31162426828051826,0.5092592121089827,9,e16_R1_mut
Nr2e1,0.9981954,1.5700871,0.31818461497697836,0.5186031076025454,9,e16_R1_mut
Rras,0.9531835,3.1946423,0.34049711400862515,0.5466174405489634,9,e16_R1_mut
Tuba3a,0.9322814,1.9618462,0.351191120406104,0.5609708412476869,9,e16_R1_mut
Icos,0.9302119,4.3061337,0.3522613916204088,0.5617457407900207,9,e16_R1_mut
Nrn1,0.8787845,1.6749938,0.379518149676939,0.5933826032044499,9,e16_R1_mut
Pax6,22.22791,5.200634,1.8453309546870963e-109,1.7715177164996125e-106,17,e16_R1_mut
Pou3f3,19.087187,2.331744,3.22690650160749e-81,1.5489151207715952e-78,17,e16_R1_mut
Vim,17.954033,2.8700423,4.4628679200028105e-72,1.4281177344008993e-69,17,e16_R1_mut
Sall1,17.335138,6.0555573,2.55449568639413e-67,6.1307896473459125e-65,17,e16_R1_mut
Mki67,16.597456,4.0552936,7.270825934734231e-62,1.3959985794689724e-59,17,e16_R1_mut
Cenpf,16.170465,5.5980973,8.148067312976055e-59,1.3036907700761688e-56,17,e16_R1_mut
Sox9,15.294748,3.4765322,8.2880236600722925e-53,1.1366432448099144e-50,17,e16_R1_mut
Gli3,14.6081915,4.3853507,2.490408153052441e-48,2.9884897836629293e-46,17,e16_R1_mut
Ccdc80,14.557318,3.8367684,5.247639118661413e-48,5.597481726572174e-46,17,e16_R1_mut
Meis2,14.461312,2.6273375,2.1270384440576134e-47,2.041956906295309e-45,17,e16_R1_mut
Rgma,14.391338,3.3096547,5.864967503287248e-47,5.1185170937779626e-45,17,e16_R1_mut
Draxin,13.789558,2.2058764,2.9455630987555266e-43,2.356450479004421e-41,17,e16_R1_mut
Boc,13.512083,3.9680738,1.3271162546429402e-41,9.800243111209404e-40,17,e16_R1_mut
Id4,13.327076,4.39868,1.6108852765744826e-40,1.104607046793931e-38,17,e16_R1_mut
Epha4,13.225148,2.031084,6.2812991523522415e-40,4.0200314575054345e-38,17,e16_R1_mut
Top2a,13.076464,4.4226937,4.488398209385405e-39,2.627760557740417e-37,17,e16_R1_mut
Lmnb1,13.07372,2.3578255,4.653325987665321e-39,2.627760557740417e-37,17,e16_R1_mut
Htra1,13.029526,4.963907,8.312254716487289e-39,3.848744779990328e-37,17,e16_R1_mut
Nr2e1,13.028551,3.815988,8.419129206228842e-39,3.848744779990328e-37,17,e16_R1_mut
Pou3f2,11.736893,2.9992254,8.246103883689572e-32,3.598299876519086e-30,17,e16_R1_mut
Sox2,11.727541,2.524835,9.209542998908543e-32,3.843983164761826e-30,17,e16_R1_mut
Mfge8,11.478554,3.5036962,1.6908568645437084e-30,6.243163807546e-29,17,e16_R1_mut
Plxnb1,11.397568,1.7170206,4.299648847926988e-30,1.5287640348184845e-28,17,e16_R1_mut
Sema5b,10.97195,2.9276688,5.213617997920495e-28,1.7258873372426465e-26,17,e16_R1_mut
Chd7,10.689853,1.830473,1.1355150106633984e-26,3.406545031990195e-25,17,e16_R1_mut
Nfix,10.465273,1.5047375,1.2471694721426993e-25,3.6281293735060344e-24,17,e16_R1_mut
Nfib,10.415446,1.1522646,2.108065184543259e-25,5.782121649032939e-24,17,e16_R1_mut
Cdh2,9.776802,1.3088654,1.4161435026465778e-22,3.485891698822345e-21,17,e16_R1_mut
Syne2,9.697261,1.2529904,3.0970258997645765e-22,7.251572838473154e-21,17,e16_R1_mut
Ankrd11,9.304606,1.1919136,1.3448891247005697e-20,3.0740322850298735e-19,17,e16_R1_mut
Fabp7,9.148015,3.8747525,5.798932598317204e-20,1.237105620974337e-18,17,e16_R1_mut
Jun,8.956256,2.7912357,3.3589110014567284e-19,7.009901220431433e-18,17,e16_R1_mut
Nes,8.851439,1.8015047,8.6397541580469205e-19,1.7069862008231134e-17,17,e16_R1_mut
Gnao1,8.437195,1.0022672,3.250449766093226e-17,6.240863550898994e-16,17,e16_R1_mut
Gnai2,8.201674,1.3818138,2.370610346050099e-16,4.3765114080924905e-15,17,e16_R1_mut
Ctnnb1,8.156614,1.0849416,3.445463350586227e-16,6.240839276533543e-15,17,e16_R1_mut
Sox1,8.149466,2.5463042,3.6553679332022173e-16,6.4984318812483864e-15,17,e16_R1_mut
Fzd3,8.092526,1.5207427,5.843989294690558e-16,1.001826736232667e-14,17,e16_R1_mut
Ptprs,8.085088,0.887839,6.211922031240847e-16,1.0462184473668795e-14,17,e16_R1_mut
Hes5,7.8560314,3.9264526,3.964960595443602e-15,6.343936952709763e-14,17,e16_R1_mut
Adgrg1,7.7261214,1.8423815,1.108726846102475e-14,1.7313998595676047e-13,17,e16_R1_mut
Lrrc4b,7.488796,1.1620145,6.95080477128244e-14,1.042620715692366e-12,17,e16_R1_mut
Efnb1,7.440306,2.7088099,1.0045235198100781e-13,1.4836039677195e-12,17,e16_R1_mut
Nfia,7.316065,1.0562199,2.553480335773299e-13,3.658718093048309e-12,17,e16_R1_mut
Neurog2,7.3072553,2.534144,2.7265461864376716e-13,3.849241674970831e-12,17,e16_R1_mut
Foxg1,7.1126795,1.090697,1.1381137797780705e-12,1.5834626501260113e-11,17,e16_R1_mut
Tnfrsf19,6.964464,1.8300822,3.296562753579293e-12,4.395417004772391e-11,17,e16_R1_mut
Sfxn5,6.6861944,1.679029,2.2904845738719338e-11,2.893243672259285e-10,17,e16_R1_mut
Efhd2,6.5970488,1.3770008,4.1942308827647977e-11,5.162130317248982e-10,17,e16_R1_mut
Cenpe,6.539965,3.843742,6.153324119050297e-11,7.477457157326944e-10,17,e16_R1_mut
Col3a1,24.07267,8.8118,4.833497044758826e-128,4.6401571629684737e-125,12,e16_R1_mut
Pdgfra,20.864277,6.9131722,1.1309051428421785e-96,5.428344685642457e-94,12,e16_R1_mut
Lamb1,18.129534,4.9144883,1.8633461734931252e-73,5.962707755178e-71,12,e16_R1_mut
Pdgfrb,16.465971,5.245087,6.442105481652841e-61,1.546105315596682e-58,12,e16_R1_mut
Atp1a2,16.26431,4.349587,1.7684617885077973e-59,3.395446633934971e-57,12,e16_R1_mut
Cldn11,15.848993,8.129003,1.428503096664981e-56,2.2856049546639695e-54,12,e16_R1_mut
Cdh5,15.82263,4.504572,2.17227221915008e-56,2.979116186262967e-54,12,e16_R1_mut
Gnas,15.611831,2.8213546,6.047646641685257e-55,7.257175970022309e-53,12,e16_R1_mut
Sparcl1,14.747423,3.83544,3.196359860981616e-49,2.3603888204171934e-47,12,e16_R1_mut
Ubc,14.403714,1.4981025,4.903590642799951e-47,3.3624621550628233e-45,12,e16_R1_mut
Bmp5,14.202919,7.361009,8.787410404580966e-46,5.623942658931818e-44,12,e16_R1_mut
Wnt4,14.088512,7.805971,4.4687571229130003e-45,2.6812542737478004e-43,12,e16_R1_mut
Cxcl12,13.496734,6.7530603,1.6346443076485586e-41,9.23093256083892e-40,12,e16_R1_mut
Vim,12.414758,1.9646289,2.1734335878701658e-35,9.824236262498501e-34,12,e16_R1_mut
Tmem119,12.411937,5.0141773,2.251387476822573e-35,9.824236262498501e-34,12,e16_R1_mut
Alpl,11.479834,6.242167,1.6660061830388208e-30,5.515054950749199e-29,12,e16_R1_mut
Nr2f1,11.455388,3.8858092,2.2097200645256442e-30,7.071104206482062e-29,12,e16_R1_mut
Igfbp2,11.343087,1.9694448,8.026222212072708e-30,2.4855397818031608e-28,12,e16_R1_mut
Nlgn2,11.218112,1.5364281,3.3228829483406424e-29,9.666568576990959e-28,12,e16_R1_mut
Ccdc80,11.079597,3.1085722,1.575787027838308e-28,4.3221587049279304e-27,12,e16_R1_mut
Tcf7l2,10.76199,2.6788824,5.203466788949827e-27,1.3500886803761713e-25,12,e16_R1_mut
Tanc1,10.447239,3.2097862,1.5085337111211368e-25,3.44807705399117e-24,12,e16_R1_mut
Apcdd1,10.440732,2.1159935,1.615593884103856e-25,3.606907276138841e-24,12,e16_R1_mut
Prickle2,10.429261,2.6400478,1.8229936408565955e-25,3.977440670959845e-24,12,e16_R1_mut
Bmp7,10.311094,3.306382,6.278259556733382e-25,1.3393620387697883e-23,12,e16_R1_mut
Slc6a13,10.107516,6.6232514,5.116510841417893e-24,1.0024184505635055e-22,12,e16_R1_mut
Mpzl1,10.036923,2.209806,1.0489451920359945e-23,2.0139747687091095e-22,12,e16_R1_mut
Wnt5a,10.023121,3.85812,1.2063205125660733e-23,2.2707209648302557e-22,12,e16_R1_mut
Fn1,9.782197,6.003542,1.3426341166211493e-22,2.3214173582085233e-21,12,e16_R1_mut
Epb41l3,9.510885,2.5252292,1.8904645243412996e-21,3.183940251522189e-20,12,e16_R1_mut
Gnai2,9.411899,1.5896838,4.872557660844219e-21,7.928229414255001e-20,12,e16_R1_mut
Vcan,9.393019,1.7798668,5.8304841759215374e-21,9.32877468147446e-20,12,e16_R1_mut
Axin2,9.376583,1.6805134,6.81451166576961e-21,1.0724477375637421e-19,12,e16_R1_mut
Flna,9.051415,1.1467593,1.4112709773782176e-19,2.150508156004903e-18,12,e16_R1_mut
Dnm1,9.007112,1.6928244,2.1155434750497491e-19,3.173315212574624e-18,12,e16_R1_mut
Efnb1,8.819668,3.2237446,1.1479943702017613e-18,1.6954993775287553e-17,12,e16_R1_mut
Ephb4,8.816133,2.4540586,1.1848084565825263e-18,1.723357755029129e-17,12,e16_R1_mut
Tet2,8.791687,1.4322573,1.4733076006967761e-18,2.1110079054759777e-17,12,e16_R1_mut
Gjb6,8.683674,4.7606893,3.8318700227443926e-18,5.409698855639143e-17,12,e16_R1_mut
Slc38a3,8.653248,2.8303163,5.005411003706109e-18,6.964050092112848e-17,12,e16_R1_mut
Lrp1,8.526242,2.0619183,1.5117870207486073e-17,2.0733079141695185e-16,12,e16_R1_mut
Mest,8.441471,1.5246305,3.1336808202808435e-17,4.2370895598163517e-16,12,e16_R1_mut
Glul,8.388781,2.104652,4.912091913064162e-17,6.549455884085549e-16,12,e16_R1_mut
Smo,8.284227,1.9353921,1.188780229401299e-16,1.5422013786827664e-15,12,e16_R1_mut
Lpar1,8.195621,3.922184,2.49303411950662e-16,3.1490957299030993e-15,12,e16_R1_mut
Boc,8.119048,2.9572682,4.698524907024541e-16,5.7827998855686654e-15,12,e16_R1_mut
Jun,8.100206,2.3081388,5.486601573206203e-16,6.667262671237918e-15,12,e16_R1_mut
Gsn,7.778649,4.007453,7.330326710903626e-15,8.687794620330222e-14,12,e16_R1_mut
Csf1,7.7268233,3.113114,1.1026340114185009e-14,1.2908885987338546e-13,12,e16_R1_mut
Cldn5,7.5120006,1.6422458,5.823062177201478e-14,6.576634929545198e-13,12,e16_R1_mut
Cldn5,20.345825,7.2794237,5.0553143026837573e-92,4.8531017305764074e-89,8,e16_R1_mut
Sparcl1,17.918877,4.797581,8.400796829653426e-72,4.0323824782336444e-69,8,e16_R1_mut
Cdh5,17.867722,6.4817166,2.1041371115892532e-71,6.73323875708561e-69,8,e16_R1_mut
Pecam1,17.103483,7.570349,1.3979468589056315e-65,3.355072461373516e-63,8,e16_R1_mut
Ptprm,15.3595915,3.3076248,3.0549547960016705e-53,5.865513208323207e-51,8,e16_R1_mut
Shank3,14.041129,4.179433,8.731021330135998e-45,1.3969634128217596e-42,8,e16_R1_mut
Gnai2,14.011651,2.8558185,1.322931417090241e-44,1.8143059434380448e-42,8,e16_R1_mut
Vim,13.859833,2.5167387,1.1093311360023051e-43,1.3311973632027663e-41,8,e16_R1_mut
Cd34,13.248256,7.6134367,4.618127800495645e-40,4.926002987195355e-38,8,e16_R1_mut
Ephb4,12.710522,4.139794,5.168830652269743e-37,4.962077426178954e-35,8,e16_R1_mut
Pdgfb,12.694961,5.823754,6.306176550729118e-37,5.503572262454503e-35,8,e16_R1_mut
Apcdd1,12.563469,3.2234364,3.3530471776593095e-36,2.6824377421274476e-34,8,e16_R1_mut
Sema6d,12.139684,3.4281623,6.507744852173631e-34,4.462453612919061e-32,8,e16_R1_mut
Ubc,11.990395,1.4387702,3.989989108777995e-33,2.553593029617917e-31,8,e16_R1_mut
Mest,11.974581,2.5494685,4.828747217674373e-33,2.8972483306046236e-31,8,e16_R1_mut
Rhob,11.724544,3.1997733,9.541430571878033e-32,5.388101970001713e-30,8,e16_R1_mut
Trim25,10.9904995,5.7597055,4.245703415687217e-28,2.145197515294594e-26,8,e16_R1_mut
Mpzl1,10.709339,2.8339338,9.201601563174421e-27,3.840668478542367e-25,8,e16_R1_mut
Lamb1,10.548369,2.8859375,5.168631748571901e-26,1.98475459145161e-24,8,e16_R1_mut
Col3a1,10.492365,3.0995014,9.365425114970584e-26,3.458003119373754e-24,8,e16_R1_mut
Slc38a3,9.980229,3.6864374,1.8603558833943682e-23,5.953138826861978e-22,8,e16_R1_mut
Mfng,9.891036,3.261888,4.552907094018341e-23,1.4099325194379378e-21,8,e16_R1_mut
Rgs3,9.8367605,2.5638664,7.818759472355103e-23,2.345627841706531e-21,8,e16_R1_mut
Gnas,9.34685,2.0628185,9.02967350623169e-21,2.5495548723477715e-19,8,e16_R1_mut
Itpr3,9.108453,4.8925495,8.35653695683467e-20,2.2920787081603663e-18,8,e16_R1_mut
Cobll1,9.055948,5.227145,1.3538595975679935e-19,3.6102922601813165e-18,8,e16_R1_mut
Tcf7l2,8.327514,2.159981,8.255797590834197e-17,1.887039449333531e-15,8,e16_R1_mut
Efna1,8.324477,3.4160507,8.470176903529738e-17,1.8910162389275692e-15,8,e16_R1_mut
Atp1a2,8.320682,1.910126,8.745884353002925e-17,1.9081929497460927e-15,8,e16_R1_mut
Srgap1,8.30027,1.5691512,1.0387462774498613e-16,2.215992058559704e-15,8,e16_R1_mut
Pdgfrb,7.9164643,3.202283,2.443601424868379e-15,4.887202849736758e-14,8,e16_R1_mut
Ptk2,7.709738,1.4628934,1.2607671774128536e-14,2.4206729806326787e-13,8,e16_R1_mut
Adcy4,7.6782775,6.447083,1.612421065926102e-14,2.976777352478958e-13,8,e16_R1_mut
Prex2,7.471382,2.8000298,7.935686588146587e-14,1.4107887267816155e-12,8,e16_R1_mut
Tanc1,7.3132377,2.0628095,2.6078147349241635e-13,4.47053954558428e-12,8,e16_R1_mut
Lef1,7.1913185,2.0715084,6.416855488805386e-13,1.0505691530078635e-11,8,e16_R1_mut
Ctnnb1,7.190475,1.0595994,6.456622919527494e-13,1.0505691530078635e-11,8,e16_R1_mut
Ccnd2,7.101703,1.3305397,1.2322853990851037e-12,1.971656638536166e-11,8,e16_R1_mut
Arhgef12,7.056495,1.4756697,1.707546982363296e-12,2.6851587709386773e-11,8,e16_R1_mut
Epha2,7.0325837,5.606253,2.0274373809375596e-12,3.089428390000091e-11,8,e16_R1_mut
Mapk3,6.8225255,2.2581146,8.945377693020598e-12,1.2628768507793787e-10,8,e16_R1_mut
Unc5b,6.65291,3.4697459,2.873536827795645e-11,3.94085050669117e-10,8,e16_R1_mut
Ptprb,6.586869,4.2974753,4.49198422112188e-11,6.073668806023951e-10,8,e16_R1_mut
Efhd2,6.5432634,1.7065538,6.019075066834828e-11,8.025433422446438e-10,8,e16_R1_mut
F11r,6.468155,4.252741,9.920664831863884e-11,1.2870051673769363e-09,8,e16_R1_mut
Disc1,6.3961678,3.0801108,1.5932503051163873e-10,2.039360390548976e-09,8,e16_R1_mut
Kit,6.2579284,1.6209108,3.901252278081118e-10,4.801541265330606e-09,8,e16_R1_mut
Slc38a2,6.2047496,2.3353992,5.478409512552717e-10,6.657307762089378e-09,8,e16_R1_mut
Itgb1,6.1318765,1.7807127,8.684852455674222e-10,1.0293158465984263e-08,8,e16_R1_mut
Flna,5.9009852,0.91165954,3.6133686667712345e-09,4.033527814070215e-08,8,e16_R1_mut
Sox11,14.503773,2.0852327,1.1467069991154872e-47,1.1008387191508677e-44,6,e16_R1_mut
Ptprs,13.987425,1.6430823,1.8602603347173964e-44,8.929249606643503e-42,6,e16_R1_mut
Meis2,13.506713,2.7969844,1.4275429956304846e-41,4.5681375860175505e-39,6,e16_R1_mut
Pou3f2,12.098888,3.5011342,1.0705037222255232e-33,2.5692089333412557e-31,6,e16_R1_mut
Foxg1,12.031502,2.2413976,2.4270455586015512e-33,4.659927472514979e-31,6,e16_R1_mut
Nfib,11.680186,1.4321556,1.6094262977898707e-31,2.575082076463793e-29,6,e16_R1_mut
Robo2,11.623042,2.4896803,3.1472716269498826e-31,4.316258231245553e-29,6,e16_R1_mut
Neurod2,11.32106,2.421405,1.032157453827315e-29,1.2385889445927779e-27,6,e16_R1_mut
Pou3f3,10.874447,1.4995419,1.525779730477541e-27,1.6274983791760438e-25,6,e16_R1_mut
Satb2,10.622739,2.8806326,2.3360425516705926e-26,2.2426008496037692e-24,6,e16_R1_mut
Mpped1,10.415927,2.0189822,2.0974419049592063e-25,1.8304947534189438e-23,6,e16_R1_mut
Plxna4,10.028336,1.7780985,1.1442898553125286e-23,9.154318842500229e-22,6,e16_R1_mut
Neurod6,9.941873,2.3585548,2.736345011918125e-23,2.0206855472626153e-21,6,e16_R1_mut
Igfbpl1,9.872224,2.3057716,5.493300165235331e-23,3.766834399018513e-21,6,e16_R1_mut
Sox4,9.498375,1.4083799,2.1319192596992837e-21,1.3644283262075416e-19,6,e16_R1_mut
Ttc28,9.332106,1.7213383,1.0378826439149799e-20,6.227295863489879e-19,6,e16_R1_mut
Gria2,9.305774,1.5327823,1.3302002450583669e-20,7.511719030917837e-19,6,e16_R1_mut
Plxna2,9.199594,1.5342165,3.593050988289355e-20,1.9162938604209893e-18,6,e16_R1_mut
Epha4,8.897399,1.6323436,5.717063514013966e-19,2.888621564975478e-17,6,e16_R1_mut
Mex3a,8.069895,1.2922057,7.035874935000619e-16,3.2163999702859975e-14,6,e16_R1_mut
Grik2,7.9051623,1.3376477,2.675850312673401e-15,1.1676437728029388e-13,6,e16_R1_mut
Cacna2d1,7.59281,1.5590724,3.130408022946064e-14,1.306605087838357e-12,6,e16_R1_mut
Nfix,7.4740834,1.3112625,7.774392408958762e-14,3.1097569635835046e-12,6,e16_R1_mut
Pax6,7.299876,1.7687974,2.8803240211444364e-13,1.1060444241194635e-11,6,e16_R1_mut
Slc17a6,7.2075663,2.8781052,5.696072342560189e-13,2.1031651726376083e-11,6,e16_R1_mut
Insm1,7.075652,2.413144,1.4874760828500708e-12,5.288803850133585e-11,6,e16_R1_mut
Cntn2,6.7335544,1.4257085,1.6556769557172564e-11,5.480861646512297e-10,6,e16_R1_mut
Ntng2,6.567072,2.3456233,5.131423838837824e-11,1.6420556284281037e-09,6,e16_R1_mut
