sample_id,Cajal-Retzius,Unassigned
e16_R1_mut,2.4842663133487908,97.5157336866512
e16_R2_ctrl,3.4445927903871825,96.55540720961282
p0_R5p_mut,0.03994141925176408,99.96005858074824
p0_R6_ctrl,0.11248593925759282,99.8875140607424
p7_R1_mut,0.0,100.0
p7_R2_ctrl,0.010714668381013608,99.98928533161899
p30_R3_mut,0.07356547327121138,99.9264345267288
p30_R4p_ctrl,0.012642225031605562,99.9873577749684
