names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Aldh1l1,9.43726,2.9309442,3.8265503942580715e-21,6.931110148090092e-20,6,p30_R3_mut
Slc1a3,8.644829,3.236177,5.3886141066718255e-18,8.621782570674921e-17,6,p30_R3_mut
Nfix,8.103255,1.0462767,5.350759656133914e-16,7.554013632189054e-15,6,p30_R3_mut
Slc38a3,7.8273354,1.628366,4.9831872783928514e-15,6.737830686277658e-14,6,p30_R3_mut
Calm1,7.702903,0.6058423,1.3300936260167203e-14,1.7491642205151393e-13,6,p30_R3_mut
Epb41l1,7.1943073,0.6359743,6.277861177642032e-13,7.174698488733752e-12,6,p30_R3_mut
Hopx,7.05861,2.800698,1.6817616357226684e-12,1.8773153142950718e-11,6,p30_R3_mut
Gng7,7.0565963,1.2194676,1.706302581710675e-12,1.8828166418876413e-11,6,p30_R3_mut
Fbxo2,6.958123,2.2809374,3.4483561263821815e-12,3.5982846536161894e-11,6,p30_R3_mut
Prex2,6.819615,2.029424,9.128500912782377e-12,9.128500912782376e-11,6,p30_R3_mut
Rgma,6.5246534,1.5957268,6.815887328630407e-11,6.414952779887441e-10,6,p30_R3_mut
Idh2,6.486951,1.2403948,8.759078035721401e-11,8.008299918373852e-10,6,p30_R3_mut
Shank3,6.3367987,0.9434199,2.34587970559661e-10,2.066095887497932e-09,6,p30_R3_mut
Adcy1,6.103725,0.8238341,1.036245685427723e-09,8.430473372971306e-09,6,p30_R3_mut
Pax6,6.0843253,2.0117202,1.169828345235294e-09,9.358626761882352e-09,6,p30_R3_mut
Dlg4,6.061377,1.9071902,1.34961201574543e-09,1.0600367278709622e-08,6,p30_R3_mut
Camk2g,5.7466373,1.1515504,9.10356780357198e-09,6.562823388070073e-08,6,p30_R3_mut
Fbxo31,5.5363126,1.1779077,3.089060314498136e-08,2.0737747565861613e-07,6,p30_R3_mut
Agt,5.478513,1.8454211,4.289159010773875e-08,2.839719069202014e-07,6,p30_R3_mut
Dio2,5.318053,2.5728889,1.048837822566927e-07,6.53820980301461e-07,6,p30_R3_mut
Plp1,29.429464,4.9017377,2.3061178971937265e-190,2.2138731813059775e-187,0,p30_R3_mut
Mag,29.24114,6.7938824,5.820174753485975e-188,2.793683881673268e-185,0,p30_R3_mut
Cldn11,28.418964,6.346136,1.1790259079479376e-177,3.7728829054334e-175,0,p30_R3_mut
Gsn,26.655834,5.4245768,1.5316103399531523e-156,3.6758648158875654e-154,0,p30_R3_mut
Mbp,23.939388,2.5771112,1.1918404883298223e-126,2.288333737593259e-124,0,p30_R3_mut
Nfasc,23.183323,3.2991054,6.708032738612189e-119,1.0732852381779502e-116,0,p30_R3_mut
Mog,22.573332,6.4310584,7.924458352383504e-113,1.0867828597554519e-110,0,p30_R3_mut
Bin1,22.375126,2.4304547,6.876355020125217e-111,8.25162602415026e-109,0,p30_R3_mut
Cntn2,21.972265,5.0619893,5.305532763843038e-107,5.659234948099241e-105,0,p30_R3_mut
Sox10,21.472767,4.0272675,2.798540082742879e-102,2.686598479433164e-100,0,p30_R3_mut
Olig1,20.980598,3.4484649,9.86425581359778e-98,8.608805073685337e-96,0,p30_R3_mut
Efnb3,19.192554,4.0560684,4.27116548540726e-82,3.416932388325808e-80,0,p30_R3_mut
Olig2,18.108248,2.8803794,2.7434497803038913e-73,2.0259321454551813e-71,0,p30_R3_mut
Sema4d,17.834026,3.743998,3.8469804660612624e-71,2.6379294624420087e-69,0,p30_R3_mut
Unc5b,16.068638,4.1878505,4.232792636052032e-58,2.3902829003587944e-56,0,p30_R3_mut
Jam3,14.772737,3.7977245,2.1961057908561246e-49,9.16635460531252e-48,0,p30_R3_mut
Lpar1,13.981827,3.390147,2.0125500124115386e-44,7.430953891981065e-43,0,p30_R3_mut
Rhob,13.931337,1.7354157,4.0863123050433434e-44,1.452911041793189e-42,0,p30_R3_mut
Mast3,13.397264,1.7327052,6.27339310725986e-41,1.882017932177958e-39,0,p30_R3_mut
Rgs3,13.197391,2.4640367,9.082748126417466e-40,2.6422540004123534e-38,0,p30_R3_mut
Sox2,12.730088,2.00141,4.023864762597492e-37,1.103688620598169e-35,0,p30_R3_mut
Gabbr1,12.402041,1.2089225,2.5474845433870454e-35,6.435750425398851e-34,0,p30_R3_mut
Cers2,12.244198,3.7069,1.8045168167456198e-34,4.441887548912295e-33,0,p30_R3_mut
Ephb1,11.983414,2.776385,4.3407195309142724e-33,9.921644642089767e-32,0,p30_R3_mut
Erbb4,11.723316,2.643291,9.680633357184099e-32,2.161257679743427e-30,0,p30_R3_mut
Scrib,11.612284,1.9878933,3.569509332523051e-31,7.449410780917672e-30,0,p30_R3_mut
Cdk19,10.388622,2.9706218,2.793597980281621e-25,4.623886312190269e-24,0,p30_R3_mut
Dlg1,9.218416,2.4693773,3.015202423040139e-20,4.2567563619390204e-19,0,p30_R3_mut
Ptpn11,9.103779,1.123063,8.724196562808511e-20,1.2138012609124886e-18,0,p30_R3_mut
Rtn4,9.050961,1.7137473,1.4171634111351058e-19,1.943538392413859e-18,0,p30_R3_mut
Ubc,8.916142,0.720028,4.828131614439205e-19,6.528177957551601e-18,0,p30_R3_mut
Chd7,8.450311,1.3980732,2.9052772177434386e-17,3.575725806453463e-16,0,p30_R3_mut
Csf1,8.448619,2.264348,2.94768479723183e-17,3.5819967156234898e-16,0,p30_R3_mut
Dpysl2,8.355978,0.91884685,6.489302189039642e-17,7.691024816639576e-16,0,p30_R3_mut
Acsl1,8.228025,1.9619142,1.90324666686905e-16,2.175139047850343e-15,0,p30_R3_mut
Vamp3,8.215127,1.8537768,2.1193941988203e-16,2.3936687421970446e-15,0,p30_R3_mut
Grm3,7.9453683,1.5481892,1.9361455185229342e-15,2.065221886424463e-14,0,p30_R3_mut
Pak1,7.6619267,1.8923904,1.8316429266499867e-14,1.7942624587591706e-13,0,p30_R3_mut
Cux2,7.169588,1.6322734,7.52238695652293e-13,6.877610931678108e-12,0,p30_R3_mut
Gnai1,7.0577464,1.4723939,1.6922475646388124e-12,1.5326015679747734e-11,0,p30_R3_mut
Omg,6.450672,1.6131029,1.1135505739496681e-10,8.834781413154392e-10,0,p30_R3_mut
Cdh20,6.312029,1.6929326,2.754008898878322e-10,2.1150788343385512e-09,0,p30_R3_mut
Llgl1,6.180325,1.2324619,6.396980637617555e-10,4.873890009613376e-09,0,p30_R3_mut
Gpr17,5.9087515,0.5699691,3.4471028738384117e-09,2.5478270211008823e-08,0,p30_R3_mut
Cacnb4,5.6941166,0.9994597,1.2401238858726824e-08,8.503706645984107e-08,0,p30_R3_mut
S100b,5.6919584,0.8105064,1.2559029018686782e-08,8.550828268042064e-08,0,p30_R3_mut
Arhgef2,5.523497,0.7174664,3.3231746033507314e-08,2.1702364756576204e-07,0,p30_R3_mut
Asxl3,5.4940963,1.969203,3.92716330142426e-08,2.5133845129115267e-07,0,p30_R3_mut
Sall1,5.1550894,0.9721327,2.535102247849291e-07,1.4849335667482337e-06,0,p30_R3_mut
Cdkn2c,5.1549664,1.4245073,2.536761509861566e-07,1.4849335667482337e-06,0,p30_R3_mut
Gpr17,25.572317,7.9683847,3.1009376323674375e-144,2.97690012707274e-141,8,p30_R3_mut
Sox10,24.800869,5.519179,8.77347474034574e-136,4.211267875365955e-133,8,p30_R3_mut
Olig2,24.586971,5.2913637,1.7412373260598572e-133,5.571959443391543e-131,8,p30_R3_mut
Olig1,22.211578,4.135363,2.654421413484304e-109,6.37061139236233e-107,8,p30_R3_mut
Vcan,19.185371,5.877672,4.904281595791609e-82,9.41622066391989e-80,8,p30_R3_mut
Cspg4,16.60017,5.288183,6.949416710986395e-62,1.1119066737578233e-59,8,p30_R3_mut
Nlgn2,15.874919,1.8395492,9.453255369950928e-57,1.2964464507361271e-54,8,p30_R3_mut
Itpr2,15.3698015,4.1285954,2.6096692921154492e-53,3.1316031505385393e-51,8,p30_R3_mut
Mpzl1,14.532734,3.7473207,7.515937986940048e-48,8.017000519402718e-46,8,p30_R3_mut
Mbp,14.412459,1.6142435,4.3204504345521817e-47,4.1476324171700944e-45,8,p30_R3_mut
Sox4,13.907725,3.2865632,5.685903337768034e-44,4.962242912961193e-42,8,p30_R3_mut
Pdgfra,13.890171,4.8952384,7.266162069992728e-44,5.812929655994182e-42,8,p30_R3_mut
Plp1,12.829164,1.861624,1.1257303378405005e-37,8.313085571745234e-36,8,p30_R3_mut
Ptprj,12.33741,2.1751015,5.695894836273439e-35,3.905756459158929e-33,8,p30_R3_mut
Tcf7l2,11.665334,2.9591408,1.9165049006007234e-31,1.226563136384463e-29,8,p30_R3_mut
Nlgn3,11.082486,1.8625226,1.525764207746748e-28,9.154585246480488e-27,8,p30_R3_mut
Cntn1,10.8591585,1.6716423,1.804029790019657e-27,1.0187462343640416e-25,8,p30_R3_mut
Cdh20,10.757895,3.3397055,5.439838893361377e-27,2.9012474097927345e-25,8,p30_R3_mut
Erbb4,10.744634,2.4366524,6.281079254299959e-27,3.173597939014716e-25,8,p30_R3_mut
Kank1,10.698665,3.4271808,1.0325499610013333e-26,4.9562398128064005e-25,8,p30_R3_mut
Ncam1,10.672346,1.814809,1.3711960219986484e-26,6.2683246719938215e-25,8,p30_R3_mut
Sox2,10.402131,1.7886178,2.4244998931621016e-25,1.0119651727980945e-23,8,p30_R3_mut
Nfasc,10.328004,2.2059207,5.264482212316235e-25,2.1057928849264938e-23,8,p30_R3_mut
S100b,10.001215,1.8530062,1.505378978448993e-23,5.780655277244133e-22,8,p30_R3_mut
C1ql1,9.748324,5.1654315,1.8753785722030882e-22,6.924474728134479e-21,8,p30_R3_mut
Itga9,9.696658,3.4322338,3.115367167135964e-22,1.0681258858751878e-20,8,p30_R3_mut
Sdc3,9.682272,1.9283577,3.5865605375537178e-22,1.1872752124315755e-20,8,p30_R3_mut
Chd7,9.534222,1.9666296,1.5101376382996952e-21,4.8324404425590245e-20,8,p30_R3_mut
Srgap1,9.362255,2.2084863,7.805273587434402e-21,2.3415820762303205e-19,8,p30_R3_mut
Slc1a1,9.3357315,2.5000303,1.0029603116834864e-20,2.9177027248974147e-19,8,p30_R3_mut
Ntn1,9.278034,3.3770542,1.7263332142323404e-20,4.874352604891314e-19,8,p30_R3_mut
Fxyd6,9.205926,1.7539272,3.387373710725075e-20,9.032996561933535e-19,8,p30_R3_mut
Nxph1,8.738703,3.8715932,2.35802710420433e-18,5.957121105358308e-17,8,p30_R3_mut
Ptprs,8.619782,0.915437,6.7081542814570726e-18,1.6512379769740486e-16,8,p30_R3_mut
Sema5b,8.454331,3.2524295,2.80691479186956e-17,6.736595500486944e-16,8,p30_R3_mut
Cd9,8.236983,3.379113,1.7660684726622445e-16,3.767612741679455e-15,8,p30_R3_mut
Pou3f3,8.204659,0.9641313,2.3124466183419103e-16,4.825975551322247e-15,8,p30_R3_mut
Mag,8.072478,1.3566308,6.888565666142321e-16,1.407026178616304e-14,8,p30_R3_mut
Lrrc4b,7.8806057,1.2379229,3.257977066304885e-15,6.255315967305379e-14,8,p30_R3_mut
Dpysl2,7.6005015,0.95451057,2.9498507029415656e-14,5.343125801554534e-13,8,p30_R3_mut
Kcnip3,7.286183,1.8507894,3.1885988472042667e-13,5.4661694523501716e-12,8,p30_R3_mut
Bmp4,7.271107,4.15263,3.56553063850297e-13,6.0051042332681605e-12,8,p30_R3_mut
Neo1,7.0642867,1.3720349,1.6144286242510522e-12,2.6268669140356104e-11,8,p30_R3_mut
Grik3,6.9611325,1.9123442,3.3754847673934187e-12,5.226557059189809e-11,8,p30_R3_mut
Syne2,6.9166713,1.3104163,4.623790055056351e-12,7.04577532199063e-11,8,p30_R3_mut
Plxnb3,6.902183,4.4117694,5.120932455992325e-12,7.563223319619435e-11,8,p30_R3_mut
Jam2,6.6787286,1.7173344,2.4102421684888142e-11,3.505806790529184e-10,8,p30_R3_mut
Gria2,6.6289783,0.858352,3.380185096366856e-11,4.843250287331614e-10,8,p30_R3_mut
Jam3,6.5403886,1.8703643,6.135926168453581e-11,8.662484002522703e-10,8,p30_R3_mut
Ptprz1,6.4162555,1.9944599,1.396670441932932e-10,1.9154337489365926e-09,8,p30_R3_mut
Cplx2,14.854975,1.6996781,6.459242138631856e-50,6.200872453086581e-47,3,p30_R3_mut
Camk2a,13.852325,1.7785044,1.231587634188797e-43,5.911620644106225e-41,3,p30_R3_mut
Atp1a3,13.66477,1.537672,1.6482431294180782e-42,5.27437801413785e-40,3,p30_R3_mut
Calm1,10.943147,1.2029103,7.166865786245197e-28,1.376038230959078e-25,3,p30_R3_mut
Eef1a2,10.49578,1.3566947,9.032886945502456e-26,1.2387959239546225e-23,3,p30_R3_mut
Shank1,10.076454,1.7977531,7.021421265183197e-24,6.127785831432608e-22,3,p30_R3_mut
Epb41l1,9.587207,1.1390486,9.050172524331886e-22,6.205832588113292e-20,3,p30_R3_mut
Cplx1,7.5378,1.5675951,4.779664577329124e-14,1.4801541916890188e-12,3,p30_R3_mut
Slc1a2,7.0367346,0.9068273,1.9679706061935456e-12,4.6079311754775704e-11,3,p30_R3_mut
Dnm1,6.179321,0.87102073,6.437800183656688e-10,1.0475064705610882e-08,3,p30_R3_mut
Stx1b,6.0697207,1.108332,1.2813282870220125e-09,1.8637502356683815e-08,3,p30_R3_mut
Syp,5.4364567,0.8578548,5.435055631248629e-08,5.862531916852453e-07,3,p30_R3_mut
Dlgap1,4.065486,0.8509193,4.793251529175416e-05,0.00028580878683281984,3,p30_R3_mut
Dlg4,3.9077594,2.1833155,9.315602312366612e-05,0.0005199405941786016,3,p30_R3_mut
Grk2,3.7958012,0.8735912,0.00014716748695285412,0.0007805568368770163,3,p30_R3_mut
Gnas,3.475761,0.90459675,0.0005094060590404074,0.0023511048878788036,3,p30_R3_mut
Syn1,3.3469052,0.89002407,0.0008171912822918112,0.0034712550044253927,3,p30_R3_mut
Slc17a7,3.0242476,0.7777854,0.0024925229130078963,0.009533155364492353,3,p30_R3_mut
Vamp2,2.9955325,1.0828363,0.0027396615285706413,0.010393408755372282,3,p30_R3_mut
Map2,2.8155699,1.5846467,0.004869081183876617,0.016997519769169283,3,p30_R3_mut
Cdk5r2,2.3847117,1.3954642,0.017092505749450333,0.04912816023794108,3,p30_R3_mut
Camk2b,2.2803469,0.41459683,0.022587118174097583,0.06177673346761733,3,p30_R3_mut
Gnb1,2.1935015,0.71953946,0.028271263955603945,0.0745615752675269,3,p30_R3_mut
Sparcl1,2.0641017,0.16002259,0.03900808575052884,0.09981485373637479,3,p30_R3_mut
Apba1,2.0099106,0.9831116,0.044440645594569984,0.11024036116482476,3,p30_R3_mut
Gng7,1.8741353,0.89161694,0.06091177875522178,0.14463760921841887,3,p30_R3_mut
Adcy1,1.8563049,0.5191371,0.06341011025844145,0.14847245328805805,3,p30_R3_mut
Shank3,1.8115475,0.8689222,0.0700561429944177,0.16088733608453584,3,p30_R3_mut
Stxbp1,1.5900152,0.2793724,0.11183137936719537,0.23338722650545118,3,p30_R3_mut
Cntnap1,1.497546,0.66877526,0.13425126260859013,0.26850252521718027,3,p30_R3_mut
Mbp,1.3844473,0.09899588,0.16622152864717132,0.31717044325181987,3,p30_R3_mut
Nsf,1.2859914,0.3022992,0.1984460644572409,0.3567569698107701,3,p30_R3_mut
Rasgrp1,1.2023596,0.75839835,0.2292242415386,0.39721168208854873,3,p30_R3_mut
Fgf13,1.0418342,1.4511532,0.29748856176663774,0.4791762068724366,3,p30_R3_mut
Prkcb,0.7856,1.2243618,0.4321018693372397,0.6256678651036954,3,p30_R3_mut
Sfxn5,0.57710356,0.28914613,0.5638694906596631,0.7402370923018202,3,p30_R3_mut
Shank2,0.5702876,0.9896946,0.5684826542823216,0.7408822317343373,3,p30_R3_mut
Stmn2,0.51731473,0.792922,0.6049364725697335,0.7585983786666308,3,p30_R3_mut
Bmerb1,0.39327943,1.239685,0.6941130967602372,0.8146070573225278,3,p30_R3_mut
Nrxn1,0.33800003,1.3691561,0.735363160634698,0.8362503946392014,3,p30_R3_mut
Rbfox3,0.3071856,0.6913329,0.7587021153580905,0.8479974118870519,3,p30_R3_mut
Rims1,0.26159886,0.58846486,0.7936307211490405,0.8658443668470195,3,p30_R3_mut
Gap43,0.23705615,0.8667225,0.8126132287867442,0.87456132246107,3,p30_R3_mut
Gad2,0.23557892,0.9477854,0.813759429383863,0.8747091300669302,3,p30_R3_mut
Prkca,0.15109187,0.44734132,0.8799032431695591,0.9102447343133371,3,p30_R3_mut
Best1,0.1261345,1.454555,0.899625456906386,0.9226927763142421,3,p30_R3_mut
Slc32a1,0.109574005,0.6274553,0.9127472287711431,0.9333282209118652,3,p30_R3_mut
Gal,0.089748055,2.0424821,0.9284874281490658,0.9462292261391754,3,p30_R3_mut
Ocln,0.075908765,1.0327206,0.9394916839859196,0.952388613121946,3,p30_R3_mut
Gng4,0.041621536,0.9632439,0.9668004057674676,0.9739017728612476,3,p30_R3_mut
Sox9,19.670206,5.6156774,3.882057911588698e-86,1.2422585317083831e-83,18,p30_R3_mut
Slc38a1,18.150543,5.2125173,1.2713536001592734e-73,3.051248640382256e-71,18,p30_R3_mut
Vim,18.030228,5.0512958,1.1282514685548955e-72,2.1662428196253993e-70,18,p30_R3_mut
Foxj1,17.432945,10.8180065,4.639419042192024e-68,6.362631829291919e-66,18,p30_R3_mut
Idh2,16.88944,4.2127724,5.38100625754844e-64,5.7397400080516696e-62,18,p30_R3_mut
Clu,15.798855,2.905413,3.1682010825291276e-56,2.6290242263918096e-54,18,p30_R3_mut
Ccdc153,15.790289,12.077187,3.629125342469506e-56,2.679969483669789e-54,18,p30_R3_mut
Zbtb20,14.944259,1.8954048,1.697688085557235e-50,1.0865203747566304e-48,18,p30_R3_mut
Id4,14.937338,4.0618687,1.8835117931139956e-50,1.1301070758683973e-48,18,p30_R3_mut
Sox2,14.915248,3.1268456,2.6230282295029136e-50,1.4812394707781158e-48,18,p30_R3_mut
Fzd3,14.564907,4.0519104,4.696209851689434e-48,2.3728218198009772e-46,18,p30_R3_mut
Flna,13.469361,2.19816,2.369052664155462e-41,9.888219815605407e-40,18,p30_R3_mut
Gnai2,13.005388,1.9748778,1.1401827965199057e-38,4.378301938636438e-37,18,p30_R3_mut
Pou3f3,12.808751,1.8817134,1.4647279232434258e-37,5.207921504865514e-36,18,p30_R3_mut
Plxnb1,12.623332,2.4843035,1.5703440623753593e-36,5.02510099960115e-35,18,p30_R3_mut
Sema6d,12.559501,3.148103,3.525500519627142e-36,1.091767902852276e-34,18,p30_R3_mut
Syne2,12.334595,3.0749605,5.898501364159978e-35,1.7159276695738115e-33,18,p30_R3_mut
Nfia,12.05803,2.4073892,1.7594141489375477e-33,4.967757597000134e-32,18,p30_R3_mut
Mbp,11.849035,1.3847777,2.176831380200748e-32,5.970737499979194e-31,18,p30_R3_mut
Atp1a1,11.838931,2.2423198,2.455620205618366e-32,6.548320548315643e-31,18,p30_R3_mut
Apoe,11.342923,1.6460406,8.041270447258805e-30,1.9793896485560135e-28,18,p30_R3_mut
Pax6,10.880382,3.756214,1.4296276923967024e-27,3.1191876925018963e-26,18,p30_R3_mut
Ubc,10.838482,0.93771297,2.2619267915110334e-27,4.8254438218902044e-26,18,p30_R3_mut
Rgs3,10.756672,2.7832298,5.512537356317732e-27,1.1504425787097875e-25,18,p30_R3_mut
Pou3f2,10.676718,3.5437448,1.3081597679979822e-26,2.6719859091022616e-25,18,p30_R3_mut
Aqp4,10.499094,2.2178302,8.721293022113832e-26,1.7086614900467915e-24,18,p30_R3_mut
Trp73,10.4970255,5.9761195,8.914471999152596e-26,1.7115786238372984e-24,18,p30_R3_mut
Nfib,10.382491,1.6276616,2.978992154565821e-25,5.607514643888605e-24,18,p30_R3_mut
Msi2,10.256712,2.525542,1.1040182842297361e-24,1.9997312318123523e-23,18,p30_R3_mut
Meis2,10.236531,3.8384566,1.3602594553689698e-24,2.4182390317670574e-23,18,p30_R3_mut
