names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Mog,-0.06322807,0.29606014,0.949584891594864,0.9539644356546597,1,p7_R1_mut
Chat,-0.06423478,0.20586723,0.9487832874394919,0.9539644356546597,1,p7_R1_mut
Itgb7,-0.08403879,0.1776175,0.9330255951879896,0.9398788786783525,1,p7_R1_mut
Pdcd1lg2,-0.09439727,0.5481191,0.924793583257001,0.9325649579062195,1,p7_R1_mut
Sncg,-0.09582438,0.7418003,0.9236600519594059,0.9324013142807883,1,p7_R1_mut
Wnt3a,-0.103154235,0.6435216,0.9178405613566081,0.9275020409498355,1,p7_R1_mut
Gnat3,-0.106186844,0.67344743,0.9154341071436034,0.9260450398923702,1,p7_R1_mut
Pvalb,-0.10817298,0.98353994,0.9138584739795779,0.9254263027641294,1,p7_R1_mut
Gdf7,-0.1120146,-0.6462014,0.9108118336636556,0.9233150584129983,1,p7_R1_mut
Cplx3,-0.11559203,0.5117864,0.9079758782746695,0.9214131534288401,1,p7_R1_mut
Slc6a2,-0.11595279,-1.9639657,0.9076899602792432,0.9214131534288401,1,p7_R1_mut
Gabrr2,-0.136751,-0.53008956,0.8912276153425245,0.9063331681449402,1,p7_R1_mut
Cacna1f,-0.1391405,-0.9776576,0.8893391226364106,0.9053717473286894,1,p7_R1_mut
Cd28,-0.14942344,0.21028306,0.8812195245719131,0.8980581142134146,1,p7_R1_mut
Rbp1,-0.1495558,-0.8541249,0.8811150810408813,0.8980581142134146,1,p7_R1_mut
Stap1,-0.15016368,0.40509313,0.8806354742353217,0.8980581142134146,1,p7_R1_mut
Hpcal1,-0.15200098,0.58488405,0.8791861631061537,0.8980581142134146,1,p7_R1_mut
Cldn16,-0.15504894,0.14457333,0.8767827431266,0.8979442482833859,1,p7_R1_mut
Icam2,-0.15753558,-3.1833751,0.8748227688586065,0.8972541219062632,1,p7_R1_mut
Cldn7,-0.16184135,0.7091354,0.871430795099195,0.8947310837382109,1,p7_R1_mut
Acta2,-0.17441265,-0.8420467,0.8615411752685739,0.8855241201903972,1,p7_R1_mut
Cdh15,-0.18711405,-1.9143549,0.8515712115302972,0.8762147514138107,1,p7_R1_mut
Sv2a,-0.1951262,0.8299927,0.8452941423313656,0.8706892453198616,1,p7_R1_mut
Gngt1,-0.19989045,-1.6950039,0.841566262575179,0.8677804640947065,1,p7_R1_mut
Tuba1c,-0.19998589,-0.62018985,0.8414916164948139,0.8677804640947065,1,p7_R1_mut
Stx11,-0.20064093,-0.45644987,0.8409793518149528,0.8677804640947065,1,p7_R1_mut
Evx1,-0.20155218,-1.0902082,0.8402668250228928,0.8677804640947065,1,p7_R1_mut
Slc6a12,-0.20302474,-0.1216697,0.8391156869846725,0.8677804640947065,1,p7_R1_mut
Gabre,-0.20388034,-0.4866441,0.8384470123588926,0.8677804640947065,1,p7_R1_mut
Pdcd1,-0.20849231,0.018178454,0.834844583712981,0.8664332976913101,1,p7_R1_mut
Hoxa9,-0.21468082,0.2794772,0.8300161791654279,0.8623544718601849,1,p7_R1_mut
Tac2,-0.21668173,-1.3362399,0.8284563889770715,0.8616664500736605,1,p7_R1_mut
Ccnb1,-0.21742596,-0.3078264,0.8278764007061874,0.8616664500736605,1,p7_R1_mut
Eomes,-0.22097102,0.17210978,0.8251150018935322,0.8600547251007501,1,p7_R1_mut
Gata2,-0.22380194,-0.25789943,0.822911416846368,0.8586901741005579,1,p7_R1_mut
Glycam1,-0.22946154,-1.2410288,0.8185102165933185,0.855026994482683,1,p7_R1_mut
Kcnt2,-0.23377581,0.45740643,0.8151590256264568,0.8524538830080594,1,p7_R1_mut
Spi1,-0.23982456,-0.39891383,0.8104662640532942,0.8484706799249319,1,p7_R1_mut
Plxnb3,-0.24304295,-25.402807,0.8079721264211148,0.8467830145898146,1,p7_R1_mut
Sparcl1,69.17222,2.5441153,0.0,0.0,2,p7_R1_mut
Slc6a11,62.68639,3.7846184,0.0,0.0,2,p7_R1_mut
Atp1a2,61.901447,2.749433,0.0,0.0,2,p7_R1_mut
Aqp4,55.132553,4.7310576,0.0,0.0,2,p7_R1_mut
Ptprz1,53.567112,4.0207095,0.0,0.0,2,p7_R1_mut
Fabp7,51.76441,2.869764,0.0,0.0,2,p7_R1_mut
Htra1,49.457462,4.8557696,0.0,0.0,2,p7_R1_mut
Sox9,43.87416,3.7552042,0.0,0.0,2,p7_R1_mut
Grm3,42.576416,2.3217628,0.0,0.0,2,p7_R1_mut
Slc1a2,41.15914,2.536375,0.0,0.0,2,p7_R1_mut
Mfge8,37.262077,4.3142853,6.754458762804002e-304,4.6316288659227445e-302,2,p7_R1_mut
Apoe,37.010147,2.778135,7.86405888813916e-300,5.032997688409062e-298,2,p7_R1_mut
Zbtb20,34.78266,1.787132,4.4484783267183483e-265,2.5120818786174203e-263,2,p7_R1_mut
Gabbr1,34.521736,1.2880278,3.7861901420048187e-261,2.0193014090692368e-259,2,p7_R1_mut
Pou3f3,34.24013,1.7986207,6.116907263449806e-257,3.090647880479902e-255,2,p7_R1_mut
Nfib,33.771854,1.5399041,5.108790376766514e-250,2.452219380847927e-248,2,p7_R1_mut
Sox2,31.796701,2.8185263,7.189637869771082e-222,3.0008923282522774e-220,2,p7_R1_mut
Glul,31.390884,2.8036644,2.6946539319518722e-216,1.0778615727807488e-214,2,p7_R1_mut
Hes5,31.002922,4.6269593,4.9232939092234435e-211,1.8905448611418023e-209,2,p7_R1_mut
Atp1b2,28.900518,2.7519066,1.1761305667336674e-183,4.342635938708926e-182,2,p7_R1_mut
Gfap,28.305714,3.0484984,2.9393456088730992e-176,1.0451006609326576e-174,2,p7_R1_mut
Nfia,23.358307,1.6250098,1.1347207031039528e-120,3.513973790257402e-119,2,p7_R1_mut
Ptch1,22.813057,2.9494653,3.402385899292839e-115,1.0207157697878518e-113,2,p7_R1_mut
Sema6d,22.515272,1.9486387,2.94125475377049e-112,8.304719304763737e-111,2,p7_R1_mut
Rgma,20.501492,2.77764,2.087967153804028e-93,5.274864388557544e-92,2,p7_R1_mut
Sall3,20.197092,3.0918465,1.0383495827373225e-90,2.5559374344303324e-89,2,p7_R1_mut
Sfxn5,20.121704,2.1739535,4.764149889819601e-90,1.1433959735567042e-88,2,p7_R1_mut
Slc1a3,18.847652,3.263779,3.0717311380189606e-79,6.857818354646982e-78,2,p7_R1_mut
Egfr,18.419754,3.7443714,9.121615667972148e-76,1.945944675834058e-74,2,p7_R1_mut
Pax6,18.403776,2.6302295,1.2251964989294862e-75,2.5569318238528407e-74,2,p7_R1_mut
Slc4a4,17.202444,3.2013116,2.545634398361454e-66,4.8876180448539915e-65,2,p7_R1_mut
Pou3f2,15.601863,1.5475729,7.070064617730633e-55,1.2120110773252514e-53,2,p7_R1_mut
Msi2,15.37118,2.2272956,2.5547629454455173e-53,4.302758644960871e-52,2,p7_R1_mut
Chd7,15.36017,1.1087903,3.0277616133677573e-53,5.011467497988012e-52,2,p7_R1_mut
Ccnd2,14.958358,1.523441,1.3737511659501196e-50,2.1619690480526473e-49,2,p7_R1_mut
Sox1,14.532583,2.6975286,7.532530419074239e-48,1.11249680035558e-46,2,p7_R1_mut
Aldh1l1,14.332059,3.2876303,1.3796820721995936e-46,1.97685789449494e-45,2,p7_R1_mut
Kcnip3,14.178657,1.7783324,1.2420223473124862e-45,1.7280310919130243e-44,2,p7_R1_mut
Clu,13.888932,2.5778193,7.392880877461461e-44,9.857174503281948e-43,2,p7_R1_mut
Fgfr3,13.281292,4.6457753,2.9722087686166146e-40,3.754368970884145e-39,2,p7_R1_mut
Tead1,13.160214,1.8442179,1.4866398821478672e-39,1.8534730998207175e-38,2,p7_R1_mut
Kcna2,13.031779,1.743146,8.070333822670314e-39,9.806987936409495e-38,2,p7_R1_mut
Olig2,12.952787,1.0519542,2.2657477772218207e-38,2.6525827635767657e-37,2,p7_R1_mut
Jam2,12.943256,2.2883751,2.5651981359703175e-38,2.9669761572668732e-37,2,p7_R1_mut
Sall1,12.934673,1.9313985,2.868383732864783e-38,3.2781528375597522e-37,2,p7_R1_mut
Plxnb1,12.758434,2.4624023,2.7976657460070646e-37,3.0519989956440704e-36,2,p7_R1_mut
Tnfrsf19,12.698885,2.338315,5.997783376277835e-37,6.469519147445755e-36,2,p7_R1_mut
Etv4,12.533815,4.3276706,4.8759217622499534e-36,5.200983213066617e-35,2,p7_R1_mut
Ptprm,11.974945,0.51816934,4.8075431286970915e-33,4.9098312803714976e-32,2,p7_R1_mut
Camk2g,11.608152,1.6912427,3.746227826461278e-31,3.707606921033842e-30,2,p7_R1_mut
Snhg11,68.869225,3.3022401,0.0,0.0,3,p7_R1_mut
Dnm1,48.29923,1.7607912,0.0,0.0,3,p7_R1_mut
Cadm1,43.249172,1.8549603,0.0,0.0,3,p7_R1_mut
Gria1,38.687065,1.4376662,0.0,0.0,3,p7_R1_mut
Atp1a3,38.6218,1.2032923,0.0,0.0,3,p7_R1_mut
Stxbp1,36.57096,1.152829,8.281367491805489e-293,1.325018798688878e-290,3,p7_R1_mut
Grik2,33.27366,1.5647748,9.286705702511801e-243,1.2736053534873328e-240,3,p7_R1_mut
Grin1,32.52154,1.3732779,5.2898037368984244e-232,6.34776448427811e-230,3,p7_R1_mut
Cdh4,32.15399,2.6454406,7.767236869830826e-227,8.285052661152881e-225,3,p7_R1_mut
Pak3,31.037472,1.3308063,1.6839240602109162e-211,1.6165670978024796e-209,3,p7_R1_mut
Nsf,30.26274,1.375216,3.5470794721407996e-201,3.0956329938683344e-199,3,p7_R1_mut
Epb41l1,29.909893,1.0836323,1.4633939566589384e-196,1.1707151653271507e-194,3,p7_R1_mut
Cacna2d1,29.364962,1.8862358,1.539362400318482e-189,1.1367599263890329e-187,3,p7_R1_mut
Cntnap1,27.648695,2.784701,2.8934271487466856e-168,1.984064330569156e-166,3,p7_R1_mut
Stmn2,25.88636,0.8392077,9.485563172225709e-148,6.070760430224454e-146,3,p7_R1_mut
Chd6,25.84224,1.0963823,2.9743900433867164e-147,1.7846340260320298e-145,3,p7_R1_mut
Syp,25.560528,1.3700235,4.193712992321975e-144,2.368214395664174e-142,3,p7_R1_mut
Cacna1b,25.484049,1.7259514,2.9621246440675803e-143,1.5797998101693763e-141,3,p7_R1_mut
Fxyd6,25.046675,1.5418841,1.8977172201010325e-138,9.58846595419469e-137,3,p7_R1_mut
Slitrk1,24.268538,1.6010358,4.214171527545014e-130,2.0228023332216068e-128,3,p7_R1_mut
Gls,23.805725,1.7120368,2.913601443227245e-125,1.331932088332455e-123,3,p7_R1_mut
Bin1,23.796066,0.7658694,3.6681716006952e-125,1.6006566984851782e-123,3,p7_R1_mut
Gria2,23.180164,0.77829885,7.218860524695368e-119,3.0130896103076318e-117,3,p7_R1_mut
Grik1,23.145466,2.1583247,1.6149571369972972e-118,6.459828547989188e-117,3,p7_R1_mut
Stx1b,22.396942,0.764389,4.2154299549606785e-111,1.6187251027049005e-109,3,p7_R1_mut
Gap43,21.918394,0.9564383,1.73472077180591e-106,6.405122849744899e-105,3,p7_R1_mut
Syn1,21.533438,1.0182022,7.570368592617206e-103,2.69168661070834e-101,3,p7_R1_mut
Ptprs,21.375206,0.6918906,2.2732033362468034e-101,7.79384000998904e-100,3,p7_R1_mut
Negr1,20.87292,1.3270392,9.439130490517157e-97,3.1246776796194725e-95,3,p7_R1_mut
Limk1,20.811176,0.8539008,3.4283359269265562e-96,1.097067496616498e-94,3,p7_R1_mut
Gng4,20.748093,1.287432,1.2755125611089102e-95,3.9499743827888825e-94,3,p7_R1_mut
Rapgef2,20.701885,0.87575465,3.33076744580223e-95,9.99230233740669e-94,3,p7_R1_mut
Cntn1,20.682426,0.6382228,4.9868568732387894e-95,1.4507219994876476e-93,3,p7_R1_mut
Mest,20.393705,1.8203243,1.901835157428801e-92,5.369887503328379e-91,3,p7_R1_mut
Atp6v0a1,20.254951,0.82491195,3.212706933847086e-91,8.81199616140915e-90,3,p7_R1_mut
Rab3a,20.220953,0.902421,6.403451599054649e-91,1.7075870930812398e-89,3,p7_R1_mut
Cdh2,20.043966,0.65919465,2.2786902920795895e-89,5.912277514584881e-88,3,p7_R1_mut
Huwe1,19.708498,0.5873933,1.8229931371197403e-86,4.605456346407765e-85,3,p7_R1_mut
Srgap1,19.55732,0.6755204,3.573815333481604e-85,8.797083897800872e-84,3,p7_R1_mut
Slc17a6,19.383783,2.17287,1.0577858051777928e-83,2.538685932426703e-82,3,p7_R1_mut
Sdc3,19.32532,0.5567161,3.2893705028441587e-83,7.701940689586323e-82,3,p7_R1_mut
Srgap3,19.079203,0.63427305,3.75956544184165e-81,8.593292438495201e-80,3,p7_R1_mut
Unc13a,18.600029,0.86525077,3.211303100362146e-77,7.006479491699229e-76,3,p7_R1_mut
Chd2,18.26475,0.99534565,1.5793503475590753e-74,3.3692807414593603e-73,3,p7_R1_mut
Ncam1,18.019222,0.5201735,1.3766631188438458e-72,2.8730360741088952e-71,3,p7_R1_mut
Robo1,17.810669,0.8017319,5.84083898317106e-71,1.1930224306051526e-69,3,p7_R1_mut
Astn1,17.662361,0.63436264,8.174666473175983e-70,1.6349332946351966e-68,3,p7_R1_mut
Ccdc88a,17.213785,0.6137614,2.0929401524755422e-66,4.100454176278614e-65,3,p7_R1_mut
Gphn,16.71162,0.963386,1.0786464314932858e-62,2.071001148467109e-61,3,p7_R1_mut
Gabbr1,16.689646,0.47437796,1.5589063649849084e-62,2.934411981148063e-61,3,p7_R1_mut
Grik3,40.917324,3.4234197,0.0,0.0,4,p7_R1_mut
Syt6,35.666267,4.452509,1.3186009143014269e-278,6.329284388646849e-276,4,p7_R1_mut
Nfib,35.60469,1.8830553,1.1852903340469845e-277,3.79292906895035e-275,4,p7_R1_mut
Vcan,32.17285,2.9201524,4.23255462660571e-227,1.0158131103853704e-224,4,p7_R1_mut
Dync1i1,25.607649,2.8698173,1.253829106574805e-144,2.4073518846236258e-142,4,p7_R1_mut
Neurod2,24.80502,3.1302512,7.914051272455427e-136,1.2662482035928683e-133,4,p7_R1_mut
Gria2,24.328926,0.99339604,9.690924137575088e-131,1.3290410245817262e-128,4,p7_R1_mut
Flna,24.172823,1.3985187,4.297651995193521e-129,5.157182394232225e-127,4,p7_R1_mut
Grm3,23.806053,1.3140754,2.8909571435818665e-125,3.083687619820658e-123,4,p7_R1_mut
Cdh2,23.466051,1.3282584,9.065294371777188e-122,8.702682596906101e-120,4,p7_R1_mut
Neurod6,21.7303,2.439978,1.0610409288090237e-104,8.488327430472189e-103,4,p7_R1_mut
Bin1,21.188328,0.95996314,1.2236885058150328e-99,9.036468966018703e-98,4,p7_R1_mut
Cadm1,19.59355,1.05096,1.7551666577852938e-85,1.2035428510527729e-83,4,p7_R1_mut
Dnm1,17.60415,0.7421892,2.2891682137018176e-69,1.4650676567691633e-67,4,p7_R1_mut
Satb2,17.355907,1.1179681,1.779634752142994e-67,1.0677808512857965e-65,4,p7_R1_mut
Stxbp1,17.27656,0.63868195,7.06379798060173e-67,3.988968271398624e-65,4,p7_R1_mut
Nfia,16.741976,1.3601955,6.480157205130079e-63,3.274184693118356e-61,4,p7_R1_mut
Adcy2,16.577997,1.7258703,1.0052364408422392e-61,4.825134916042748e-60,4,p7_R1_mut
Adcy1,16.352654,1.4587965,4.164489907428633e-60,1.903766814824518e-58,4,p7_R1_mut
Epb41l1,16.269096,0.84516156,1.635537685257404e-59,7.136891717486854e-58,4,p7_R1_mut
Cacnb4,16.213985,1.490773,4.016599428303993e-59,1.6764936744225363e-57,4,p7_R1_mut
Gabbr2,15.896456,1.3243324,6.705276840877833e-57,2.682110736351133e-55,4,p7_R1_mut
Slitrk1,15.88361,1.6725912,8.230272633912146e-57,3.160424691422264e-55,4,p7_R1_mut
Crmp1,15.304253,0.773219,7.161974114921936e-53,2.644421211663484e-51,4,p7_R1_mut
Epha7,14.923566,1.3869157,2.315621249448148e-50,8.23331999803786e-49,4,p7_R1_mut
Tbr1,14.343053,3.9471352,1.1775952109569092e-46,4.037469294709403e-45,4,p7_R1_mut
Stmn2,14.131018,0.6383442,2.4458307940401214e-45,7.826658540928389e-44,4,p7_R1_mut
Unc13a,13.626637,1.1696547,2.781030602008141e-42,8.343091806024423e-41,4,p7_R1_mut
Atp1a3,13.5082655,0.4967292,1.3977601942741625e-41,4.066211474252109e-40,4,p7_R1_mut
Unc13b,13.060728,1.7354888,5.5197460777341136e-39,1.5585165395955145e-37,4,p7_R1_mut
Foxg1,12.948447,1.2972296,2.3975482008330596e-38,6.576132207999249e-37,4,p7_R1_mut
Syt1,12.479615,1.0270684,9.645189038332517e-36,2.572050410222005e-34,4,p7_R1_mut
Grin2a,11.71137,1.1307735,1.114635057330092e-31,2.8159201448339167e-30,4,p7_R1_mut
Mpped1,11.285105,1.5008914,1.5545668190066304e-29,3.6927312118151565e-28,4,p7_R1_mut
Fezf2,11.283839,2.8680968,1.5771039550460565e-29,3.6927312118151565e-28,4,p7_R1_mut
Nfix,11.18555,1.3868217,4.799199063500065e-29,1.096959785942872e-27,4,p7_R1_mut
Ncam1,10.795562,0.5405197,3.612461328409407e-27,8.06502994249542e-26,4,p7_R1_mut
Grin1,10.701244,0.589733,1.004209787893745e-26,2.191003173586353e-25,4,p7_R1_mut
Gls,10.695782,1.2523185,1.0651726659700211e-26,2.272368354069378e-25,4,p7_R1_mut
Plcb1,10.67816,0.72000736,1.287997032682855e-26,2.687993807338132e-25,4,p7_R1_mut
Srgap1,10.594996,0.60924584,3.1435379239327086e-26,6.420843419096596e-25,4,p7_R1_mut
Plxna2,10.559762,1.6062613,4.578209076041744e-26,9.066779174365494e-25,4,p7_R1_mut
Igf1r,10.55875,0.8358646,4.627835203582387e-26,9.066779174365494e-25,4,p7_R1_mut
Grin2b,10.475427,1.1204486,1.120313778653141e-25,2.151002455014031e-24,4,p7_R1_mut
Cntn1,10.42967,0.47361702,1.8151759614795265e-25,3.4168018098438145e-24,4,p7_R1_mut
Nr4a2,10.287783,3.456017,7.999767886671948e-25,1.4490145606047304e-23,4,p7_R1_mut
Sptan1,10.058923,0.39242715,8.391171782881909e-24,1.4917638725123393e-22,4,p7_R1_mut
Tubb3,10.0559025,0.50062764,8.652528018909264e-24,1.5102594360277989e-22,4,p7_R1_mut
Camk2b,9.908692,0.86136466,3.8160694268846235e-23,6.427064297910945e-22,4,p7_R1_mut
Srgap3,9.851173,0.49406195,6.774859548424975e-23,1.102350028218301e-21,4,p7_R1_mut
Pdgfra,61.53398,7.2335286,0.0,0.0,5,p7_R1_mut
Olig2,57.865456,6.3203344,0.0,0.0,5,p7_R1_mut
Sox10,49.24035,7.422105,0.0,0.0,5,p7_R1_mut
Gpr17,43.528152,6.907631,0.0,0.0,5,p7_R1_mut
Chd7,38.28485,3.6448805,0.0,0.0,5,p7_R1_mut
Cntn1,33.78426,2.3432136,3.358600537817625e-250,5.373760860508199e-248,5,p7_R1_mut
Cspg4,31.07089,6.422569,5.95854774411905e-212,7.150257292942859e-210,5,p7_R1_mut
Nlgn2,30.524294,1.6206537,1.2407339184852963e-204,1.3234495130509828e-202,5,p7_R1_mut
Ptprz1,26.859669,2.3155115,6.503391185308766e-159,5.6756868526331054e-157,5,p7_R1_mut
Olig1,26.651451,4.131732,1.7216683330630967e-156,1.3773346664504774e-154,5,p7_R1_mut
Erbb4,25.324913,2.4038243,1.698553513642103e-141,1.254316440843399e-139,5,p7_R1_mut
Ankrd11,25.210432,1.6617324,3.078181539218494e-140,2.11075305546411e-138,5,p7_R1_mut
Kcnip3,23.863312,3.4882784,7.36704673299567e-126,4.160214625691672e-124,5,p7_R1_mut
Pou3f3,23.102755,1.4788357,4.343976698855171e-118,2.316787572722758e-116,5,p7_R1_mut
Sdc3,20.912672,1.4471055,4.105750785461863e-97,2.074484607391257e-95,5,p7_R1_mut
C1ql1,19.911892,5.981172,3.209601379238527e-88,1.4672463447947555e-86,5,p7_R1_mut
Sox2,19.23194,2.129479,2.0000365610632287e-82,8.727432266457726e-81,5,p7_R1_mut
Nlgn3,17.969677,1.9780886,3.3667302727259237e-72,1.4052439399203854e-70,5,p7_R1_mut
Sall3,16.712368,3.1822608,1.0652131863085673e-62,3.9330948417547096e-61,5,p7_R1_mut
Fabp7,16.284311,1.0655298,1.2755799410206866e-59,4.53539534585133e-58,5,p7_R1_mut
Sox9,16.218287,1.9899074,3.744986922741895e-59,1.2839955163686496e-57,5,p7_R1_mut
Atp1a2,16.006435,0.73372334,1.1522572393667254e-57,3.8143687923864015e-56,5,p7_R1_mut
Gria2,15.99609,0.7124725,1.3605576325626428e-57,4.353784424200457e-56,5,p7_R1_mut
Nxph1,15.409286,2.6704092,1.4177101817864482e-53,4.2531305453593444e-52,5,p7_R1_mut
Grik3,15.248475,1.4849967,1.6852394971856198e-52,4.902514900903621e-51,5,p7_R1_mut
Bmp7,14.045484,2.9846268,8.210625065496984e-45,2.0742631744413435e-43,5,p7_R1_mut
Itpr2,13.751077,2.9569714,5.017742885681435e-43,1.2351367103215838e-41,5,p7_R1_mut
Kcnd2,13.399185,1.7390443,6.113098687509299e-41,1.4671436850022318e-39,5,p7_R1_mut
Vcan,13.162589,1.3181877,1.4406351909956339e-39,3.373194593550752e-38,5,p7_R1_mut
Hes5,12.379615,2.4483936,3.369573063512946e-35,7.032152480374843e-34,5,p7_R1_mut
Ntn1,12.249803,3.123698,1.6840602670570973e-34,3.439782673137901e-33,5,p7_R1_mut
Nfia,10.712251,0.9539224,8.916731823845751e-27,1.5563750092530767e-25,5,p7_R1_mut
Astn1,10.659644,0.96546894,1.5719795071432352e-26,2.694822012245546e-25,5,p7_R1_mut
Jam2,9.983568,2.3322687,1.798787369788622e-23,2.926840466096741e-22,5,p7_R1_mut
Syne2,9.324183,1.5079063,1.1184097920297237e-20,1.6776146880445855e-19,5,p7_R1_mut
