names,scores,logfoldchanges,pvals,pvals_adj,group,sample_id
Neurod2,12.197008,2.1658967,3.224540703867267e-34,6.191118151425153e-32,3,e16_R2_ctrl
Meis2,11.680023,2.1625123,1.6125138467610955e-31,2.5800221548177525e-29,3,e16_R2_ctrl
Mpped1,11.3860445,1.9462239,4.907676249017044e-30,6.730527427223375e-28,3,e16_R2_ctrl
Igfbpl1,9.694141,1.8224435,3.193124174807847e-22,3.405999119795037e-20,3,e16_R2_ctrl
Satb2,9.68056,2.6506248,3.6471329903422766e-22,3.501247670728586e-20,3,e16_R2_ctrl
Pou3f3,9.485394,1.3062233,2.414697360521531e-21,2.1073722419096998e-19,3,e16_R2_ctrl
Sox4,9.266487,1.1130713,1.9237798852520212e-20,1.5390239082016168e-18,3,e16_R2_ctrl
Neurod6,9.248592,1.7001705,2.2746881694304288e-20,1.6797697251178551e-18,3,e16_R2_ctrl
Plcb1,8.89437,1.7684574,5.875155811468103e-19,3.7600997193395856e-17,3,e16_R2_ctrl
Nfib,8.610016,0.6059001,7.305050123241186e-18,4.3830300739447116e-16,3,e16_R2_ctrl
Ttc28,8.044444,1.2801583,8.66378457352842e-16,4.892490112110167e-14,3,e16_R2_ctrl
Pou3f2,7.872056,2.233297,3.4885934058001877e-15,1.762657720825358e-13,3,e16_R2_ctrl
Unc5d,7.5654583,3.6333847,3.8649956789718346e-14,1.855197925906481e-12,3,e16_R2_ctrl
Foxg1,7.3212776,1.1804509,2.456206824719754e-13,1.1228374055861733e-11,3,e16_R2_ctrl
Nfasc,7.2385774,1.2163005,4.5341569131296485e-13,1.9785411984565742e-11,3,e16_R2_ctrl
Gria2,7.0106516,1.0751842,2.372103786919009e-12,9.488415147676036e-11,3,e16_R2_ctrl
Plxna2,6.5891285,0.98514885,4.424152458960519e-11,1.5730319854081846e-09,3,e16_R2_ctrl
Cntn2,6.4366317,1.3313267,1.2215380355290046e-10,3.908921713692815e-09,3,e16_R2_ctrl
Chrnb2,5.917971,1.8183051,3.2593714594566304e-09,8.234201581785172e-08,3,e16_R2_ctrl
Epha4,5.912802,0.924343,3.3633567417647748e-09,8.279031979728676e-08,3,e16_R2_ctrl
Slc17a6,5.5307045,1.9665064,3.189471491528378e-08,7.290220552064865e-07,3,e16_R2_ctrl
Lrp8,5.356285,0.8434259,8.495054388875561e-08,1.8122782696267862e-06,3,e16_R2_ctrl
Efnb2,4.994506,1.3968153,5.898664730386758e-07,1.1556567635043445e-05,3,e16_R2_ctrl
Mex3a,4.983384,0.6332809,6.248180588065241e-07,1.1996506729085262e-05,3,e16_R2_ctrl
Slitrk1,4.3743587,1.1946489,1.2178997261567235e-05,0.00018857802211458944,3,e16_R2_ctrl
Ntng2,4.3153276,1.2198769,1.5936635182042896e-05,0.00023537184268863356,3,e16_R2_ctrl
Cul1,4.2644596,0.90490973,2.003865109219007e-05,0.0002914712886136737,3,e16_R2_ctrl
Insm1,4.179264,1.175543,2.924541669083865e-05,0.00041903880631649404,3,e16_R2_ctrl
Nrn1,3.9829214,1.5204444,6.807326220338941e-05,0.0008831125907466734,3,e16_R2_ctrl
Tet2,3.8925924,0.6442066,9.917866256398065e-05,0.0012527831060713346,3,e16_R2_ctrl
Syne2,3.860938,0.4873597,0.00011295248733728305,0.0013901844595357914,3,e16_R2_ctrl
Cacna2d1,3.784547,0.7681821,0.00015398872966663034,0.001825051610863767,3,e16_R2_ctrl
Myt1l,3.5981858,1.2544242,0.0003204447099284392,0.00330781636055163,3,e16_R2_ctrl
Asxl3,3.5636797,0.92277676,0.0003656921615974186,0.0036954155277212825,3,e16_R2_ctrl
Sema6c,3.5456781,0.7422638,0.00039160431210041315,0.003916043121004131,3,e16_R2_ctrl
Cux2,3.534877,1.270103,0.00040796487303388176,0.003996390592984964,3,e16_R2_ctrl
Epha3,3.517339,2.6985102,0.0004358968986176765,0.004184610226729694,3,e16_R2_ctrl
Mfng,3.4639044,1.2451905,0.0005323957710769751,0.005010783727783296,3,e16_R2_ctrl
Nfix,3.3769262,0.41042003,0.0007330070976723095,0.006576512278181468,3,e16_R2_ctrl
Sema6d,3.334364,0.96861136,0.0008549470813755345,0.00756724106999522,3,e16_R2_ctrl
Astn1,3.3012838,0.51337224,0.0009624349312592198,0.008249442267936169,3,e16_R2_ctrl
Nlgn2,3.285813,0.35787305,0.0010168847545530613,0.008639020923636628,3,e16_R2_ctrl
Cdh24,2.9805696,0.93397945,0.002877127622973221,0.021920972365510254,3,e16_R2_ctrl
Tubb3,2.94118,0.44110894,0.0032696447239115253,0.02452233542933644,3,e16_R2_ctrl
Cnr1,2.847643,0.53752726,0.004404432132279268,0.03203223368930377,3,e16_R2_ctrl
Dcx,2.8132436,0.8793805,0.004904446361580102,0.03487606301568072,3,e16_R2_ctrl
Tubb3,1.5154327,0.9092391,0.12966284594437066,0.35872141817462777,4,e16_R2_ctrl
Ndrg4,0.5591924,3.1366017,0.5760303965203262,0.9293935809403583,4,e16_R2_ctrl
Dlx2,0.4410641,2.383749,0.6591666074909834,0.9883985473471452,4,e16_R2_ctrl
Dlx1,0.37868097,2.713499,0.7049247897022293,0.9883985473471452,4,e16_R2_ctrl
Slc18a3,0.36360076,3.9793787,0.7161561664670765,0.9883985473471452,4,e16_R2_ctrl
Snhg11,0.1939161,1.3410378,0.8462415740565665,0.9883985473471452,4,e16_R2_ctrl
Pla2g4d,0.18598932,3.195054,0.8524531335866157,0.9883985473471452,4,e16_R2_ctrl
Mrc1,0.1822515,2.0591464,0.8553853642948186,0.9883985473471452,4,e16_R2_ctrl
Ascl2,0.16904019,3.2595232,0.8657650269893485,0.9883985473471452,4,e16_R2_ctrl
Cplx3,0.15879337,3.9882643,0.8738316648212265,0.9883985473471452,4,e16_R2_ctrl
En1,0.14513096,3.7965178,0.8846074726691343,0.9883985473471452,4,e16_R2_ctrl
Gng13,0.14171536,4.1145134,0.8873048434601325,0.9883985473471452,4,e16_R2_ctrl
Tuba1c,0.13829975,2.8439608,0.8900035202109575,0.9883985473471452,4,e16_R2_ctrl
Map3k5,0.13829975,2.8488126,0.8900035202109575,0.9883985473471452,4,e16_R2_ctrl
Shh,0.13488415,3.0942733,0.8927034720551585,0.9883985473471452,4,e16_R2_ctrl
Negr1,0.1328219,2.2268717,0.8943342360186514,0.9883985473471452,4,e16_R2_ctrl
Cldn6,0.11439052,2.5604727,0.9089282261068393,0.9883985473471452,4,e16_R2_ctrl
Npy2r,0.10743042,2.4052994,0.9144475195263618,0.9883985473471452,4,e16_R2_ctrl
Gng4,0.093896896,2.3997571,0.9251910587532004,0.9883985473471452,4,e16_R2_ctrl
Csf1r,0.08584122,2.2334452,0.9315926334889136,0.9883985473471452,4,e16_R2_ctrl
Rasd1,0.06657206,2.1622338,0.9469223875166852,0.9883985473471452,4,e16_R2_ctrl
Wwp1,0.063156456,2.5999618,0.9496419171184727,0.9883985473471452,4,e16_R2_ctrl
Prkcg,0.059740853,2.7159212,0.9523620334330214,0.9883985473471452,4,e16_R2_ctrl
Cdh9,0.059354182,1.4054148,0.9526700066957972,0.9883985473471452,4,e16_R2_ctrl
Thrsp,0.055551905,1.3764803,0.9556987797317357,0.9883985473471452,4,e16_R2_ctrl
P2ry13,0.04949404,1.6243432,0.9605255864184156,0.9883985473471452,4,e16_R2_ctrl
Pdcd1,0.046078436,2.9983256,0.9632477332565809,0.9883985473471452,4,e16_R2_ctrl
Syt1,0.04562732,1.443237,0.9636072948013042,0.9883985473471452,4,e16_R2_ctrl
Stx18,0.039247226,3.1320796,0.9686932806139538,0.9883985473471452,4,e16_R2_ctrl
P2ry1,0.014435762,0.9874416,0.9884823285712405,0.9965324835338535,4,e16_R2_ctrl
Slitrk3,0.011922393,1.4002174,0.9904875324091356,0.9965324835338535,4,e16_R2_ctrl
Cx3cr1,0.008249007,1.3074678,0.9934183195228101,0.9965324835338535,4,e16_R2_ctrl
Aqp4,0.005091184,2.353852,0.9959378405603693,0.9980170427327291,4,e16_R2_ctrl
Gng11,0.0016755795,1.6909405,0.9986630816167833,0.9986630816167833,4,e16_R2_ctrl
Foxd3,-0.0017400249,2.842705,0.9986116617299008,0.9986630816167833,4,e16_R2_ctrl
Gabra1,-0.008700124,1.514641,0.9930583927176146,0.9965324835338535,4,e16_R2_ctrl
Gda,-0.008829015,1.0564027,0.9929555567438185,0.9965324835338535,4,e16_R2_ctrl
Mog,-0.010440149,-23.872147,0.9916701174978636,0.9965324835338535,4,e16_R2_ctrl
Chat,-0.017400248,-23.071619,0.986117310837299,0.9954496513184091,4,e16_R2_ctrl
Cd4,-0.017400248,-23.763145,0.986117310837299,0.9954496513184091,4,e16_R2_ctrl
Gnat3,-0.020880299,-23.658457,0.9833411428678266,0.994739196157127,4,e16_R2_ctrl
Icam1,-0.02223365,1.9473245,0.9822615746193109,0.9946952654372768,4,e16_R2_ctrl
Slc6a2,-0.03132045,-24.443256,0.9750139836851526,0.9883985473471452,4,e16_R2_ctrl
Cldn16,-0.03132045,-24.639132,0.9750139836851526,0.9883985473471452,4,e16_R2_ctrl
Slc12a5,-0.032480463,1.8533161,0.9740888952460557,0.9883985473471452,4,e16_R2_ctrl
Cldn10,-0.034800496,-24.477827,0.972238824175411,0.9883985473471452,4,e16_R2_ctrl
Icam2,-0.034800496,-24.801565,0.972238824175411,0.9883985473471452,4,e16_R2_ctrl
Gpr17,-0.034800496,-23.322168,0.972238824175411,0.9883985473471452,4,e16_R2_ctrl
Gpr151,-0.038280547,-24.84944,0.9694640007374999,0.9883985473471452,4,e16_R2_ctrl
Stap1,-0.038280547,-25.10104,0.9694640007374999,0.9883985473471452,4,e16_R2_ctrl
Sparcl1,20.924702,6.337419,3.190547321840454e-97,3.062925428966836e-94,6,e16_R2_ctrl
Cldn5,19.999182,8.884742,5.598444138410118e-89,2.687253186436857e-86,6,e16_R2_ctrl
Cdh5,18.423494,7.3772163,8.512743280130601e-76,2.7240778496417923e-73,6,e16_R2_ctrl
Apcdd1,16.872158,4.230912,7.21134737892314e-64,1.7307233709415537e-61,6,e16_R2_ctrl
Pecam1,16.323107,8.003688,6.76066972391045e-60,1.2980485869908064e-57,6,e16_R2_ctrl
Gnai2,15.774487,3.1236343,4.6617533843881955e-56,5.594104061265834e-54,6,e16_R2_ctrl
Cd34,15.176697,8.696494,5.04562097922771e-52,4.843796140058601e-50,6,e16_R2_ctrl
Sema6d,14.854369,3.9953508,6.517885633708563e-50,5.688336553054747e-48,6,e16_R2_ctrl
Ptprm,14.72984,3.5504806,4.1468761246270235e-49,3.3175008997016184e-47,6,e16_R2_ctrl
Mpzl1,14.723896,3.384526,4.528030294915331e-49,3.3437762177836286e-47,6,e16_R2_ctrl
Lamb1,14.007953,3.6138647,1.3936414600193679e-44,8.919305344123954e-43,6,e16_R2_ctrl
Ubc,13.99077,1.4405605,1.7747883076591413e-44,1.0648729845954848e-42,6,e16_R2_ctrl
Slc38a3,13.927839,5.267028,4.2914148078827645e-44,2.423387185627914e-42,6,e16_R2_ctrl
Vim,12.917666,2.1869607,3.57830469827585e-38,1.5614420501567347e-36,6,e16_R2_ctrl
Mest,12.870008,2.9452703,6.639456369521607e-38,2.7712513542351056e-36,6,e16_R2_ctrl
Shank3,12.859671,4.139721,7.589958381289771e-38,3.0359833525159086e-36,6,e16_R2_ctrl
Trim25,12.148086,7.4903097,5.872425549018002e-34,1.9439753541576833e-32,6,e16_R2_ctrl
Rhob,12.078347,3.3358743,1.3745543447790977e-33,4.3985739032931127e-32,6,e16_R2_ctrl
Pdgfb,11.809765,6.948648,3.475325957062886e-32,1.0425977871188658e-30,6,e16_R2_ctrl
Gnas,10.732446,2.0212598,7.167347901629064e-27,2.023721760459971e-25,6,e16_R2_ctrl
Atp1a2,10.160953,2.6528742,2.961694051960693e-24,6.934698268005525e-23,6,e16_R2_ctrl
Efna1,9.935452,3.7660162,2.918471829953254e-23,6.515658038965405e-22,6,e16_R2_ctrl
Col3a1,9.765176,3.8114336,1.5883700122238823e-22,3.3885226927442826e-21,6,e16_R2_ctrl
Cobll1,9.7463,5.5685735,1.9131492203964121e-22,3.992659242566425e-21,6,e16_R2_ctrl
Srgap1,9.3471,1.6572926,9.008324023905722e-21,1.764896135295815e-19,6,e16_R2_ctrl
Itpr3,9.092927,5.7544613,9.640770043674551e-20,1.81473318469168e-18,6,e16_R2_ctrl
Lef1,8.854316,2.527571,8.419880282123878e-19,1.5251103907243253e-17,6,e16_R2_ctrl
Slc38a2,8.11712,2.6430495,4.773789731231414e-16,7.512849413085504e-15,6,e16_R2_ctrl
Ptprb,7.953074,5.659004,1.819397438784394e-15,2.8171315181177714e-14,6,e16_R2_ctrl
Glul,7.886865,2.9200838,3.0987249773645316e-15,4.550354339258871e-14,6,e16_R2_ctrl
Unc5b,7.7660103,4.31779,8.099707739677494e-15,1.1605551388194617e-13,6,e16_R2_ctrl
Rgs3,7.58507,2.0128667,3.323072195512024e-14,4.4931680390021734e-13,6,e16_R2_ctrl
Nes,7.494438,1.5789777,6.658299986412515e-14,8.877733315216687e-13,6,e16_R2_ctrl
Arhgef12,7.466593,1.4512594,8.22979212135618e-14,1.0822740323975252e-12,6,e16_R2_ctrl
Epha2,7.381112,5.6929836,1.569729681893264e-13,2.0364060738074773e-12,6,e16_R2_ctrl
Itga4,7.3497725,5.036568,1.9854443993006372e-13,2.507929767537647e-12,6,e16_R2_ctrl
Adcy4,7.319514,7.2160096,2.4887097290337325e-13,3.1028069348991988e-12,6,e16_R2_ctrl
Kit,7.1039925,1.9336903,1.2120349915717235e-12,1.4150939584604843e-11,6,e16_R2_ctrl
Ccnd2,6.8698473,1.289845,6.427056245552998e-12,7.091924133023998e-11,6,e16_R2_ctrl
Ctnnb1,6.8489184,0.86760604,7.441033399887425e-12,8.117490981695374e-11,6,e16_R2_ctrl
Flna,6.8149137,0.91488516,9.432048259466972e-12,1.0173894751784599e-10,6,e16_R2_ctrl
Ephb4,6.734512,2.7397923,1.6448129048342165e-11,1.7544670984898308e-10,6,e16_R2_ctrl
Itgb1,6.647842,1.8875278,2.974210515660088e-11,3.1376286758611924e-10,6,e16_R2_ctrl
Stx1a,6.54471,2.1236005,5.961082342467224e-11,5.961082342467224e-10,6,e16_R2_ctrl
Ccdc141,6.442083,4.638132,1.17844960131992e-10,1.1313116172671231e-09,6,e16_R2_ctrl
Prex2,6.407177,3.7154577,1.482385051356035e-10,1.408999652774053e-09,6,e16_R2_ctrl
Pdgfrb,6.3229213,3.7005808,2.566644571019289e-10,2.3922124157072986e-09,6,e16_R2_ctrl
Mfng,6.248571,2.0867527,4.142248250882224e-10,3.751470114006543e-09,6,e16_R2_ctrl
Tanc1,6.117558,2.223858,9.502020749153911e-10,8.29267265380705e-09,6,e16_R2_ctrl
Lrp8,5.750743,1.3130381,8.885212213987644e-09,7.2286472249391e-08,6,e16_R2_ctrl
Pax6,34.763603,4.982387,8.634347013769434e-265,8.288973133218657e-262,11,e16_R2_ctrl
Sall1,30.584126,6.0466814,1.990239565653099e-205,9.553149915134875e-203,11,e16_R2_ctrl
Pou3f3,30.134789,2.3345473,1.6974130269265077e-199,5.431721686164824e-197,11,e16_R2_ctrl
Vim,29.59232,2.7942328,1.876077229600308e-192,4.50258535104074e-190,11,e16_R2_ctrl
Mki67,29.0896,4.5820003,4.860182956601162e-186,9.331551276674232e-184,11,e16_R2_ctrl
Rgma,26.84449,4.032197,9.781474733543447e-159,1.5650359573669514e-156,11,e16_R2_ctrl
Sox9,26.725613,3.645972,2.3722866355656652e-157,3.2534216716329124e-155,11,e16_R2_ctrl
Ccdc80,25.680462,4.3159122,1.9323499814523244e-145,2.3188199777427893e-143,11,e16_R2_ctrl
Boc,24.719534,4.4108562,6.594875929687156e-135,6.331080892499669e-133,11,e16_R2_ctrl
Htra1,24.699543,5.0738125,1.0816254154881154e-134,9.439639989714463e-133,11,e16_R2_ctrl
Id4,24.287283,4.17508,2.671328234100904e-130,1.8317679319549056e-128,11,e16_R2_ctrl
Cenpf,24.029772,4.5687633,1.3586854604340811e-127,8.152112762604487e-126,11,e16_R2_ctrl
Gli3,23.623516,4.2747965,2.2097644811398875e-123,1.2478670011142895e-121,11,e16_R2_ctrl
Chd7,23.317928,2.3718622,2.9167569566497957e-120,1.4737298307283178e-118,11,e16_R2_ctrl
Top2a,23.028845,4.245632,2.3969755108184773e-117,1.0957602335170183e-115,11,e16_R2_ctrl
Sox2,22.967382,2.7893512,9.878777495782463e-117,4.3107392708868935e-115,11,e16_R2_ctrl
Syne2,22.755953,1.7372047,1.2528846306267704e-114,5.22943150174652e-113,11,e16_R2_ctrl
Mfge8,21.656954,3.4109595,5.226832703912175e-104,1.9299074599060337e-102,11,e16_R2_ctrl
Draxin,21.270048,1.6299284,2.1506041817416154e-100,6.881933381573169e-99,11,e16_R2_ctrl
Plxnb1,19.849285,1.8525707,1.1177982070318642e-87,3.0659607964302557e-86,11,e16_R2_ctrl
Sema5b,19.008453,3.0903344,1.4516918530593317e-80,3.8711782748248845e-79,11,e16_R2_ctrl
Nr2e1,18.96613,4.861627,3.249730376697413e-80,8.431732869268962e-79,11,e16_R2_ctrl
Meis2,18.571863,2.013571,5.4285808438877726e-77,1.336266053880067e-75,11,e16_R2_ctrl
Sox1,18.55416,3.5645077,7.547951563399277e-77,1.8115083752158264e-75,11,e16_R2_ctrl
Jun,18.462595,3.0796678,4.1301393969437636e-76,9.670570295282958e-75,11,e16_R2_ctrl
Lmnb1,17.50802,1.6528993,1.244476035059035e-68,2.6548822081259414e-67,11,e16_R2_ctrl
Cdh2,17.436369,1.129617,4.369694132343891e-68,9.119361667500293e-67,11,e16_R2_ctrl
Tnfrsf19,16.557745,2.4615207,1.4077033019283073e-61,2.815406603856614e-60,11,e16_R2_ctrl
Efnb1,16.373882,3.3813272,2.938596896700385e-60,5.7572510629232035e-59,11,e16_R2_ctrl
Neurog2,16.05272,3.1223903,5.471291194496766e-58,1.0100845282147875e-56,11,e16_R2_ctrl
Epha4,16.023684,1.3323935,8.732056180986355e-58,1.5816554591975285e-56,11,e16_R2_ctrl
Cenpe,15.181535,3.963119,4.686851857603031e-52,8.034603184462339e-51,11,e16_R2_ctrl
Sfxn5,15.171171,2.4482563,5.488820725037286e-52,9.244329642168061e-51,11,e16_R2_ctrl
Grik2,15.032847,1.218666,4.473553134986448e-51,7.27900171116439e-50,11,e16_R2_ctrl
Hes5,15.013341,3.6903179,6.004510446900486e-51,9.607216715040777e-50,11,e16_R2_ctrl
Gnai2,14.848112,1.477308,7.155602106244938e-50,1.1079641970959903e-48,11,e16_R2_ctrl
Adgrg1,14.781923,2.010056,1.9161651902826312e-49,2.874247785423947e-48,11,e16_R2_ctrl
Chd6,14.321624,1.1507529,1.603336711658185e-46,2.2635341811644965e-45,11,e16_R2_ctrl
Pou3f2,13.896965,2.8428042,6.608422908137141e-44,8.811230544182856e-43,11,e16_R2_ctrl
Btg1,13.06241,1.9980025,5.3991147328100986e-39,6.478937679372119e-38,11,e16_R2_ctrl
Itgb8,12.851466,3.7183096,8.439559679782469e-38,9.645211062608537e-37,11,e16_R2_ctrl
Slc35f1,12.769141,2.067377,2.438285236024143e-37,2.753828031274326e-36,11,e16_R2_ctrl
Nes,12.636938,1.3730085,1.3209805496578981e-36,1.4745829391530026e-35,11,e16_R2_ctrl
Fgfr3,12.546653,4.7551155,4.146705785188759e-36,4.575675349173803e-35,11,e16_R2_ctrl
Slc38a1,12.515796,1.2175208,6.119151220331195e-36,6.675437694906759e-35,11,e16_R2_ctrl
Fzd3,12.499099,1.1482432,7.55026421412078e-36,8.144105219725785e-35,11,e16_R2_ctrl
Smo,12.37106,1.6143385,3.7484197859618963e-35,3.954376917058704e-34,11,e16_R2_ctrl
Ankrd11,11.924649,0.8227228,8.805432348781981e-33,8.898121110348108e-32,11,e16_R2_ctrl
Efhd2,11.591652,1.8461127,4.542850361967615e-31,4.450139130090725e-30,11,e16_R2_ctrl
Ephb4,11.374277,2.1087651,5.616632772538671e-30,5.44643177943144e-29,11,e16_R2_ctrl
Cntn2,35.597713,3.6826856,1.5198808522918562e-277,1.459085618200182e-274,12,e16_R2_ctrl
Gria2,35.002605,2.4992363,2.0536373001795595e-268,9.857459040861886e-266,12,e16_R2_ctrl
Nrp1,33.430122,3.342975,5.006256662466023e-245,1.6020021319891274e-242,12,e16_R2_ctrl
Neurod2,31.5462,2.781764,2.0216482182606462e-218,4.851955723825551e-216,12,e16_R2_ctrl
Neurod6,31.425982,2.9248679,8.93873846620295e-217,1.7162377855109665e-214,12,e16_R2_ctrl
Bhlhe22,29.588804,4.309112,2.0820721800778802e-192,3.331315488124608e-190,12,e16_R2_ctrl
Nr4a3,28.549545,4.382953,2.8457034280342817e-179,3.9026789870184434e-177,12,e16_R2_ctrl
Robo1,28.540617,2.5339344,3.6728480153816165e-179,4.40741761845794e-177,12,e16_R2_ctrl
Tubb3,27.49564,2.0121427,1.9796147372789612e-166,2.1115890530975587e-164,12,e16_R2_ctrl
Crmp1,26.620476,2.1363847,3.933480696163396e-156,3.7761414683168607e-154,12,e16_R2_ctrl
Sox11,25.559883,1.4691522,4.263602619045433e-144,3.720962285712378e-142,12,e16_R2_ctrl
Kcnq3,25.249582,3.6842144,1.144606571842344e-140,9.156852574738751e-139,12,e16_R2_ctrl
Atp1a3,25.14048,2.0419757,1.796133278561347e-139,1.3263753441683794e-137,12,e16_R2_ctrl
Cnr1,23.41327,1.884795,3.1307647390344447e-121,2.1468101067664762e-119,12,e16_R2_ctrl
Nfasc,23.328455,1.8341628,2.280715777071268e-120,1.4596580973256116e-118,12,e16_R2_ctrl
Unc13a,23.321209,2.1708705,2.7016027716560354e-120,1.6209616629936212e-118,12,e16_R2_ctrl
Plxna2,23.037283,1.662566,1.9728043617928066e-117,1.114054227835938e-115,12,e16_R2_ctrl
Ttc28,22.890076,1.6625897,5.833825283514156e-116,3.1113734845408834e-114,12,e16_R2_ctrl
Cacna1b,21.942219,2.0541177,1.027659789693015e-106,5.192386305817339e-105,12,e16_R2_ctrl
